chr	pos	strand	M	Cov
1	6286893	-	6	8
1	6287009	-	10	12
1	6287209	+	6	7
1	6287210	-	4	5
1	6288329	+	5	5
1	6288330	-	4	6
1	6288340	+	5	5
1	6288341	-	4	5
1	6289153	+	6	6
1	6289154	-	9	9
1	6289171	+	6	6
1	6289172	-	8	8
1	6289193	+	4	4
1	6289194	-	8	9
1	6289205	+	4	5
1	6289206	-	9	9
1	6289218	+	2	4
1	6289219	-	5	9
1	6289479	+	3	3
1	6289480	-	5	5
1	6289501	+	3	3
1	6289502	-	2	3
1	6289521	+	3	3
1	6289522	-	5	5
1	6289895	+	6	7
1	6289896	-	3	3
1	6289897	+	7	7
1	6289898	-	3	3
1	6289913	+	7	8
1	6289914	-	4	4
1	6290272	+	5	6
1	6290273	-	5	9
1	6290283	+	7	7
1	6290284	-	8	9
1	6290634	+	6	6
1	6290635	-	9	9
1	6290720	+	5	7
1	6290721	-	6	6
1	6290742	+	3	6
1	6290743	-	6	8
1	6290963	+	7	7
1	6290964	-	8	9
1	6291020	+	7	7
1	6291021	-	5	5
1	6291166	+	4	4
1	6291167	-	6	7
1	6291180	+	4	4
1	6291181	-	8	8
1	6291188	+	4	4
1	6291189	-	6	6
1	6291224	+	3	7
1	6291225	-	3	4
1	6291259	+	7	7
1	6291260	-	5	6
1	6291424	+	1	1
1	6291425	-	6	14
1	6291430	+	1	1
1	6291431	-	13	14
1	6291485	+	5	5
1	6291486	-	10	11
1	6291493	+	5	6
1	6291494	-	9	10
1	6291522	+	2	7
1	6291786	+	4	6
1	6291787	-	7	7
1	6292229	+	5	8
1	6292230	-	8	9
1	6292234	+	7	8
1	6292235	-	9	10
1	6292761	+	2	2
1	6292762	-	8	8
1	6292848	+	5	5
1	6292849	-	5	5
1	6292857	+	6	6
1	6292858	-	5	5
1	6292877	+	2	4
1	6292878	-	5	5
1	6292895	+	5	6
1	6292896	-	6	9
1	6292906	+	4	5
1	6292907	-	7	9
1	6302561	+	2	6
1	6302564	+	6	6
1	6302565	-	2	2
1	6302578	+	5	7
1	6302594	+	6	7
1	6302595	-	1	1
1	6302712	+	3	6
1	6302713	-	1	1
1	6302723	+	6	7
1	6302724	-	1	1
1	6302734	+	4	8
1	6302735	-	1	1
1	6302741	+	6	9
1	6302742	-	1	1
1	6302788	+	7	10
1	6302789	-	1	1
1	6302790	+	7	11
1	6302791	-	1	1
1	6302816	+	8	10
1	6302817	-	1	1
1	6302845	+	5	7
1	6302888	+	2	4
1	6302889	-	2	2
1	6303130	+	2	8
1	6307055	+	2	3
1	6309607	+	4	6
1	6309608	-	3	5
1	6309835	+	11	12
1	6309836	-	3	3
1	6310018	+	7	7
1	6310019	-	7	9
1	6310022	+	5	7
1	6310023	-	9	9
1	6310032	+	5	5
1	6310033	-	7	9
1	6310052	+	4	6
1	6310053	-	3	9
1	6310114	+	7	7
1	6310115	-	3	3
1	6310214	+	5	6
1	6310215	-	5	6
1	6310274	+	3	3
1	6310275	-	4	4
1	6310389	+	7	10
1	6310390	-	7	7
1	6310406	+	6	9
1	6310407	-	9	9
1	6311957	+	5	6
1	6311958	-	2	2
1	6311962	+	4	6
1	6311963	-	2	2
1	6311964	+	5	6
1	6312004	+	3	3
1	6312005	-	1	1
1	6312006	+	2	3
1	6312007	-	1	1
1	6312019	+	3	4
1	6312137	+	6	8
1	6312138	-	5	5
1	6312142	+	6	7
1	6312143	-	5	6
1	6312812	+	8	9
1	6312813	-	3	4
1	6317551	-	5	7
1	6317707	+	2	3
1	6317708	-	6	10
1	6317716	+	2	2
1	6317717	-	8	9
1	6320171	+	4	4
1	6320172	-	5	5
1	6320180	-	4	4
1	6320871	+	9	10
1	6320872	-	5	6
1	6320902	+	5	8
1	6320903	-	3	4
1	6320912	+	7	7
1	6320913	-	5	5
1	6321380	-	3	7
1	6321394	+	2	3
1	6321395	-	6	7
1	6321399	+	3	4
1	6321400	-	5	6
1	6321425	-	3	7
1	6321445	-	6	9
1	6321453	+	2	4
1	6321454	-	6	9
1	6321458	+	5	6
1	6321459	-	8	9
1	6321828	+	5	8
1	6321829	-	3	5
1	6321844	+	4	7
1	6321845	-	3	5
1	6321847	+	3	7
1	6321851	+	3	5
1	6321852	-	4	5
1	6328973	+	2	8
1	6339854	-	2	12
1	6344008	+	2	11
1	6344192	+	6	6
1	6344193	-	9	10
1	6344223	+	3	6
1	6344224	-	3	7
1	6344585	+	3	9
1	6344600	+	4	8
1	6349459	+	7	7
1	6349460	-	9	10
1	6349485	+	4	7
1	6349486	-	7	10
1	6349528	+	3	3
1	6349529	-	4	6
1	6349608	+	7	8
1	6349691	+	8	8
1	6349692	-	7	7
1	6349714	+	6	7
1	6349715	-	8	8
1	6349729	+	6	8
1	6349730	-	7	8
1	6350030	+	4	4
1	6350031	-	5	5
1	6350161	+	8	9
1	6350162	-	6	6
1	6350184	+	8	9
1	6350185	-	8	8
1	6350264	+	3	3
1	6350265	-	6	7
1	6350368	+	2	7
1	6350369	-	4	6
1	6350371	+	5	6
1	6350372	-	6	6
1	6350375	+	6	6
1	6350376	-	6	8
1	6350743	+	3	4
1	6350744	-	4	6
1	6350747	+	5	5
1	6350748	-	4	5
1	6350824	+	4	5
1	6350825	-	10	11
1	6350935	-	2	12
1	6350974	+	8	8
1	6350975	-	11	13
1	6350978	+	8	9
1	6350979	-	13	13
1	6351116	+	3	3
1	6351117	-	4	7
1	6351255	+	4	4
1	6351256	-	6	8
1	6351279	-	3	9
1	6351283	+	6	6
1	6351284	-	10	10
1	6351298	+	6	6
1	6351299	-	8	8
1	6351435	+	6	6
1	6351436	-	2	4
1	6353916	+	2	5
1	6353917	-	3	3
1	6353926	+	4	4
1	6353927	-	4	4
1	6353944	+	3	3
1	6353945	-	4	4
1	6353946	+	3	3
1	6353947	-	4	4
1	6354012	+	2	2
1	6354013	-	5	5
1	6354055	+	4	4
1	6354056	-	4	4
1	6354096	+	2	4
1	6354190	+	1	1
1	6354191	-	3	5
1	6354195	+	1	1
1	6354196	-	5	5
1	6354291	-	5	10
1	6354588	+	7	8
1	6354589	-	2	3
1	6354595	+	8	8
1	6354596	-	3	4
1	6354841	+	5	5
1	6354842	-	4	5
1	6354873	+	2	6
1	6354874	-	4	7
1	6354896	-	2	6
1	6355148	+	8	9
1	6355149	-	3	3
1	6355159	+	8	9
1	6355160	-	2	2
1	6355193	+	4	5
1	6355194	-	2	2
1	6355199	+	4	5
1	6355200	-	2	2
1	6355201	+	5	5
1	6355202	-	2	2
1	6355224	+	3	4
1	6355225	-	4	4
1	6355232	+	3	4
1	6355233	-	3	3
1	6355243	+	3	3
1	6355255	+	3	3
1	6355256	-	2	2
1	6355356	+	5	6
1	6355357	-	3	4
1	6355395	+	4	6
1	6355484	+	5	5
1	6355485	-	4	5
1	6355538	+	3	3
1	6355539	-	5	6
1	6355595	+	4	5
1	6355596	-	5	6
1	6355649	+	4	4
1	6355650	-	3	4
1	6355663	+	4	4
1	6355664	-	2	2
1	6355667	+	4	4
1	6355668	-	2	2
1	6355845	+	6	9
1	6355846	-	3	5
1	6355861	+	9	10
1	6355862	-	4	4
1	6355873	+	4	9
1	6355874	-	4	5
1	6355875	+	10	10
1	6355876	-	4	5
1	6355886	+	7	10
1	6355887	-	4	5
1	6355897	+	8	10
1	6355898	-	3	5
1	6355909	+	5	11
1	6356687	+	2	7
1	6356688	-	2	3
1	6356807	+	5	7
1	6356808	-	5	6
1	6357260	+	6	6
1	6357261	-	5	6
1	6357275	+	8	9
1	6357276	-	8	8
1	6357285	+	8	9
1	6357286	-	8	8
1	6357466	+	3	3
1	6357467	-	9	9
1	6357480	+	6	6
1	6357481	-	9	9
1	6357482	+	7	7
1	6357483	-	9	9
1	6357495	+	5	6
1	6357496	-	7	8
1	6357534	+	4	4
1	6357535	-	6	7
1	6357577	+	2	2
1	6357578	-	4	4
1	6357722	+	4	7
1	6357723	-	2	7
1	6357809	+	2	2
1	6357810	-	4	5
1	6357851	+	4	4
1	6357852	-	5	6
1	6357859	+	4	4
1	6357860	-	7	7
1	6357865	+	4	5
1	6357866	-	5	6
1	6357926	+	2	2
1	6357927	-	7	7
1	6358085	+	7	7
1	6358086	-	7	7
1	6358088	+	7	7
1	6358089	-	6	6
1	6358147	-	3	5
1	6358256	+	8	11
1	6358257	-	4	5
1	6358268	+	8	9
1	6358269	-	4	6
1	6358663	+	2	3
1	6358664	-	4	4
1	6358666	+	3	3
1	6358667	-	4	4
1	6358686	+	2	2
1	6358687	-	4	4
1	6362320	+	5	7
1	6362321	-	6	7
1	6362334	-	4	8
1	6362381	+	7	8
1	6362382	-	4	6
1	6362391	+	9	9
1	6362392	-	5	7
1	6362405	+	7	10
1	6362406	-	6	6
1	6362428	+	8	9
1	6362429	-	5	6
1	6362479	+	3	6
1	6362480	-	4	6
1	6362540	+	3	3
1	6362541	-	2	3
1	6362676	+	5	5
1	6362677	-	3	4
1	6362687	+	4	6
1	6362688	-	3	3
1	6362694	+	6	6
1	6362695	-	3	3
1	6362707	+	7	7
1	6362708	-	2	2
1	6364190	+	6	9
1	6364191	-	2	4
1	6364334	+	4	4
1	6364335	-	2	2
1	6364348	+	3	4
1	6364352	+	4	4
1	6364740	+	2	4
1	6364741	-	5	6
1	6364987	+	3	4
1	6364988	-	2	2
1	6364993	+	3	3
1	6364994	-	2	2
1	6365010	+	2	2
1	6365011	-	1	1
1	6365026	+	4	4
1	6365027	-	2	2
1	6367832	+	2	6
1	6368271	+	5	5
1	6368272	-	2	3
1	6368274	+	2	5
1	6368275	-	2	3
1	6368416	+	3	11
1	6371150	+	5	5
1	6371151	-	5	5
1	6371162	+	6	6
1	6371163	-	6	7
1	6371332	+	8	9
1	6371333	-	12	12
1	6371351	+	7	9
1	6371352	-	10	10
1	6371490	+	4	6
1	6371491	-	2	2
1	6371496	-	1	1
1	6371615	+	4	5
1	6371622	+	5	5
1	6371623	-	7	8
1	6371633	+	6	6
1	6371634	-	6	8
1	6371777	+	8	9
1	6371778	-	4	4
1	6371788	+	10	10
1	6371789	-	5	5
1	6371837	+	8	8
1	6371838	-	6	6
1	6372127	+	2	7
1	6372128	-	2	5
1	6372259	+	3	3
1	6372260	-	8	9
1	6372292	+	4	5
1	6372293	-	7	9
1	6372313	+	2	6
1	6372314	-	3	9
1	6372642	+	2	8
1	6372643	-	2	8
1	6372647	+	2	8
1	6372648	-	3	9
1	6372658	+	2	8
1	6372659	-	4	9
1	6375517	+	3	5
1	6377719	+	3	4
1	6377728	+	2	3
1	6377729	-	3	6
1	6378789	+	2	7
1	6378852	+	9	12
1	6378853	-	4	11
1	6379006	+	7	9
1	6379007	-	12	15
1	6379038	+	2	8
1	6379039	-	10	19
1	6379110	+	5	8
1	6379111	-	12	15
1	6379312	+	7	7
1	6379313	-	6	6
1	6379323	+	8	8
1	6379324	-	5	5
1	6379385	+	2	3
1	6379386	-	7	9
1	6379472	+	10	11
1	6379473	-	6	7
1	6379475	+	11	12
1	6379476	-	7	8
1	6379491	+	12	14
1	6379492	-	8	9
1	6379511	+	13	14
1	6379512	-	6	8
1	6379533	+	13	14
1	6379534	-	8	10
1	6379539	+	11	12
1	6379540	-	6	9
1	6379620	+	4	6
1	6379621	-	4	5
1	6379710	+	8	10
1	6379711	-	2	3
1	6379733	+	9	10
1	6379736	+	9	10
1	6379750	+	9	10
1	6379751	-	4	6
1	6379876	+	3	7
1	6379877	-	5	7
1	6379953	+	7	8
1	6379954	-	5	8
1	6379996	+	9	11
1	6379997	-	8	11
1	6380059	+	7	9
1	6380060	-	9	13
1	6380213	+	3	5
1	6380214	-	7	14
1	6380244	+	4	6
1	6380245	-	5	13
1	6380254	+	4	7
1	6380255	-	3	12
1	6380316	+	7	10
1	6380317	-	7	11
1	6380458	+	3	4
1	6380459	-	5	5
1	6380517	+	4	4
1	6380518	-	5	5
1	6380528	+	4	5
1	6380529	-	4	6
1	6380591	+	4	6
1	6380592	-	7	10
1	6380678	+	9	10
1	6380679	-	9	9
1	6380697	+	9	9
1	6380698	-	10	11
1	6380717	+	8	9
1	6380718	-	9	11
1	6380739	+	5	7
1	6380740	-	8	10
1	6380745	+	4	6
1	6380746	-	6	8
1	6380792	+	4	7
1	6380793	-	5	7
1	6380826	+	2	5
1	6380827	-	4	4
1	6380917	+	5	6
1	6380918	-	3	4
1	6380940	+	5	6
1	6380941	-	4	4
1	6380942	+	5	7
1	6380943	-	3	4
1	6380956	+	4	6
1	6380957	-	5	7
1	6382076	-	4	8
1	6382503	+	4	5
1	6382504	-	3	4
1	6382518	+	4	5
1	6382519	-	5	5
1	6382592	+	4	5
1	6382593	-	7	7
1	6382601	+	2	3
1	6382602	-	7	8
1	6382606	+	3	4
1	6382607	-	7	8
1	6382679	+	5	5
1	6382680	-	4	4
1	6382681	+	5	5
1	6382682	-	2	3
1	6382766	+	4	5
1	6382767	-	5	5
1	6382781	+	5	5
1	6382782	-	4	5
1	6382812	+	2	3
1	6382813	-	2	3
1	6382872	-	5	5
1	6382988	+	2	3
1	6382989	-	2	3
1	6383009	+	2	3
1	6383010	-	3	4
1	6383019	+	3	3
1	6383020	-	2	4
1	6383498	-	3	7
1	6386689	+	5	6
1	6386690	-	3	3
1	6386695	+	3	6
1	6386704	+	2	6
1	6386705	-	3	4
1	6386863	+	6	6
1	6386865	+	5	6
1	6386866	-	3	3
1	6387152	+	2	2
1	6387153	-	8	8
1	6387154	+	2	2
1	6387155	-	8	8
1	6387209	+	3	3
1	6387210	-	3	4
1	6387220	+	3	3
1	6387221	-	4	5
1	6387235	+	2	2
1	6387236	-	5	6
1	6387272	+	3	3
1	6387273	-	4	4
1	6387412	+	4	6
1	6387413	-	3	3
1	6387414	+	5	6
1	6387415	-	3	3
1	6387442	+	4	5
1	6387452	+	5	5
1	6387453	-	2	2
1	6387530	+	7	7
1	6387531	-	1	1
1	6387537	+	4	7
1	6387538	-	1	1
1	6387590	+	4	7
1	6387721	+	5	7
1	6387723	+	6	7
1	6387724	-	2	2
1	6387741	+	8	8
1	6387754	+	6	8
1	6387755	-	1	1
1	6387763	+	9	9
1	6387764	-	2	2
1	6397065	+	3	3
1	6397066	-	3	4
1	6397119	-	4	5
1	6397184	+	3	3
1	6397189	+	4	4
1	6397190	-	2	2
1	6397347	+	9	9
1	6397348	-	5	5
1	6397370	+	8	9
1	6397371	-	5	5
1	6397377	+	9	10
1	6397378	-	4	5
1	6397579	+	6	8
1	6397580	-	8	9
1	6397604	+	6	6
1	6397605	-	7	8
1	6397680	+	3	3
1	6397681	-	6	6
1	6397699	-	3	6
1	6397708	+	1	1
1	6397709	-	5	6
1	6397842	+	4	5
1	6397843	-	3	5
1	6397854	+	5	8
1	6397855	-	4	5
1	6397861	+	4	8
1	6397862	-	5	5
1	6397869	+	8	9
1	6397870	-	6	6
1	6401762	+	6	6
1	6401763	-	10	11
1	6401916	+	8	9
1	6401940	+	8	9
1	6401941	-	2	4
1	6401954	+	5	6
1	6401955	-	3	4
1	6401963	+	4	4
1	6401964	-	3	3
1	6402112	+	3	3
1	6402113	-	11	11
1	6402160	+	2	5
1	6402161	-	7	9
1	6402162	+	4	5
1	6402163	-	8	8
1	6402172	+	4	5
1	6402173	-	6	9
1	6402193	+	6	6
1	6402194	-	9	10
1	6402933	+	9	10
1	6402934	-	4	11
1	6402945	+	10	11
1	6402946	-	5	12
1	6403103	+	6	9
1	6403104	-	8	8
1	6403134	+	9	9
1	6403135	-	8	9
1	6403139	+	9	9
1	6403140	-	9	10
1	6403151	+	9	11
1	6403152	-	11	11
1	6403206	+	10	10
1	6403207	-	8	8
1	6403225	+	13	13
1	6403226	-	7	7
1	6403317	+	5	6
1	6403318	-	7	8
1	6403323	+	7	7
1	6403324	-	7	7
1	6403371	+	8	9
1	6403372	-	4	4
1	6403473	+	5	6
1	6403474	-	7	8
1	6403500	+	6	6
1	6403501	-	5	6
1	6403729	+	9	10
1	6403730	-	12	12
1	6403731	+	7	9
1	6403732	-	12	12
1	6403870	+	7	7
1	6403871	-	10	13
1	6404235	+	4	4
1	6404236	-	14	14
1	6404563	+	10	10
1	6404564	-	14	17
1	6404914	+	8	11
1	6404915	-	2	6
1	6405301	+	2	5
1	6405302	-	6	8
1	6405314	+	3	5
1	6405315	-	6	10
1	6405320	+	2	5
1	6405321	-	5	9
1	6405367	+	2	2
1	6405368	-	10	10
1	6405369	+	2	2
1	6405370	-	8	10
1	6406545	+	2	10
1	6406887	+	3	4
1	6406888	-	6	7
1	6406923	+	2	3
1	6406924	-	5	10
1	6406954	+	4	4
1	6406955	-	6	6
1	6406956	+	4	4
1	6406957	-	5	6
1	6406978	+	2	3
1	6406979	-	5	5
1	6407009	+	5	6
1	6407010	-	5	5
1	6407036	+	6	7
1	6407037	-	3	3
1	6407098	+	7	10
1	6407099	-	2	3
1	6407204	+	4	5
1	6407205	-	9	11
1	6407262	+	6	6
1	6407263	-	8	9
1	6407281	+	9	9
1	6407282	-	5	6
1	6407691	+	8	10
1	6407692	-	7	7
1	6407696	+	9	10
1	6407697	-	6	7
1	6407730	+	7	9
1	6407731	-	7	7
1	6407818	+	6	7
1	6407819	-	4	5
1	6407838	+	8	8
1	6407839	-	5	5
1	6407989	+	9	10
1	6407990	-	8	8
1	6408141	+	6	8
1	6408142	-	4	4
1	6408149	+	10	10
1	6408150	-	4	5
1	6408160	+	8	9
1	6408161	-	6	6
1	6408228	+	7	7
1	6408229	-	8	8
1	6408244	+	8	9
1	6408245	-	6	6
1	6408295	+	8	8
1	6408296	-	3	3
1	6408365	+	5	5
1	6408366	-	3	3
1	6408369	+	4	6
1	6408370	-	3	3
1	6408456	+	1	1
1	6408457	-	4	4
1	6408781	+	6	6
1	6408782	-	6	6
1	6408787	+	6	6
1	6408788	-	3	7
1	6408979	+	2	3
1	6411375	-	1	1
1	6411385	+	2	6
1	6411386	-	2	2
1	6411398	+	6	6
1	6411406	+	6	7
1	6411407	-	3	3
1	6411427	+	6	6
1	6411428	-	4	4
1	6411445	+	4	7
1	6411446	-	4	4
1	6411455	+	7	7
1	6411456	-	3	4
1	6411490	+	2	5
1	6411491	-	4	4
1	6411498	+	5	6
1	6411499	-	4	4
1	6411559	-	2	2
1	6411798	+	6	6
1	6411799	-	4	4
1	6411800	+	5	6
1	6411801	-	4	4
1	6411808	+	6	6
1	6411809	-	4	4
1	6411815	+	6	6
1	6411816	-	5	5
1	6412842	+	2	4
1	6412848	+	3	3
1	6412899	+	2	2
1	6412900	-	2	2
1	6412907	+	2	3
1	6412908	-	2	2
1	6413039	+	6	7
1	6413040	-	5	6
1	6413314	+	5	5
1	6413315	-	7	8
1	6413322	+	4	5
1	6413323	-	8	8
1	6413463	+	8	9
1	6413464	-	2	2
1	6413479	+	8	9
1	6413647	+	5	5
1	6413648	-	3	4
1	6413668	+	3	3
1	6413669	-	4	5
1	6413686	+	2	2
1	6413687	-	4	4
1	6413703	+	2	2
1	6413843	+	12	12
1	6413844	-	3	3
1	6413857	+	11	11
1	6413858	-	3	3
1	6413878	+	9	11
1	6413879	-	3	3
1	6415624	+	2	5
1	6415625	-	2	3
1	6415673	+	3	5
1	6415674	-	5	5
1	6415687	+	3	5
1	6415688	-	4	5
1	6415691	+	5	6
1	6415692	-	5	5
1	6415706	+	4	6
1	6415707	-	5	7
1	6416025	+	2	5
1	6416211	+	3	3
1	6416212	-	3	3
1	6416226	+	2	2
1	6416227	-	5	5
1	6416241	+	1	1
1	6416242	-	4	4
1	6416243	+	2	2
1	6416244	-	3	3
1	6416734	+	9	11
1	6416735	-	4	4
1	6416781	+	6	6
1	6416782	-	3	4
1	6416864	+	5	5
1	6416865	-	3	6
1	6416875	+	4	4
1	6416876	-	5	6
1	6416916	+	8	8
1	6416917	-	3	7
1	6416924	+	7	8
1	6416925	-	7	7
1	6416948	+	7	7
1	6416949	-	6	6
1	6416951	+	8	8
1	6416952	-	6	6
1	6416992	+	9	9
1	6416993	-	9	9
1	6417009	+	10	10
1	6417010	-	9	9
1	6417153	+	5	5
1	6417154	-	7	7
1	6417439	+	8	8
1	6417440	-	4	4
1	6417626	+	4	4
1	6417627	-	5	5
1	6417778	+	1	1
1	6417779	-	2	3
1	6417792	+	2	2
1	6417793	-	2	2
1	6417803	-	2	2
1	6422429	+	5	7
1	6422430	-	3	3
1	6422491	+	7	7
1	6422492	-	3	3
1	6422749	+	4	4
1	6422750	-	4	5
1	6422844	+	5	8
1	6422845	-	3	4
1	6422873	+	8	9
1	6422874	-	5	5
1	6422882	+	8	10
1	6422883	-	5	5
1	6422892	+	6	8
1	6422893	-	4	5
1	6422932	+	6	6
1	6422933	-	2	2
1	6422937	+	6	7
1	6423069	+	4	4
1	6423070	-	3	4
1	6423071	+	3	4
1	6423072	-	3	4
1	6423492	-	2	5
1	6424149	+	8	9
1	6424150	-	7	8
1	6424550	+	4	6
1	6424551	-	9	11
1	6424795	+	9	9
1	6424796	-	9	10
1	6424805	+	8	8
1	6424806	-	8	10
1	6424812	+	7	8
1	6424813	-	10	10
1	6424828	+	6	8
1	6424829	-	9	10
1	6425241	-	2	6
1	6425253	+	6	6
1	6425254	-	4	5
1	6425257	+	4	6
1	6425258	-	4	5
1	6425339	+	8	9
1	6425340	-	3	4
1	6425393	+	7	7
1	6425394	-	6	8
1	6425426	+	6	7
1	6425427	-	9	9
1	6425444	+	2	7
1	6425928	+	2	4
1	6425929	-	3	10
1	6425935	+	2	4
1	6425936	-	9	13
1	6425946	+	5	7
1	6425947	-	10	13
1	6425958	+	6	7
1	6425959	-	7	13
1	6425964	+	6	8
1	6425965	-	12	13
1	6425985	+	6	14
1	6425986	-	8	13
1	6426079	+	8	9
1	6426088	+	4	4
1	6426234	+	9	9
1	6426235	-	11	11
1	6426291	+	7	8
1	6426292	-	8	8
1	6426312	+	7	7
1	6426313	-	8	8
1	6426333	+	4	4
1	6426334	-	5	5
1	6426354	+	4	4
1	6426355	-	4	4
1	6426362	+	3	3
1	6426363	-	3	4
1	6426411	-	1	1
1	6426455	+	4	5
1	6426456	-	2	2
1	6426496	+	4	6
1	6426497	-	2	2
1	6426510	+	6	6
1	6426511	-	1	1
1	6426543	+	4	5
1	6428003	+	3	4
1	6428004	-	9	9
1	6428119	+	4	5
1	6428120	-	7	8
1	6428126	+	4	4
1	6428127	-	9	9
1	6428140	+	4	4
1	6428141	-	5	7
1	6428294	+	12	12
1	6428295	-	10	10
1	6428297	+	11	12
1	6428298	-	10	10
1	6428308	+	12	12
1	6428309	-	9	11
1	6428452	+	6	10
1	6428453	-	7	8
1	6428478	-	2	8
1	6428675	+	3	3
1	6428676	-	2	2
1	6428688	+	3	3
1	6428701	+	3	4
1	6428702	-	3	3
1	6429583	+	5	6
1	6429584	-	3	5
1	6429591	+	5	6
1	6429592	-	5	5
1	6429632	+	5	5
1	6429633	-	2	2
1	6429746	+	5	6
1	6429747	-	8	13
1	6429761	+	3	5
1	6429762	-	8	12
1	6429765	+	4	5
1	6429766	-	7	11
1	6429978	+	4	4
1	6429979	-	3	4
1	6429984	+	3	4
1	6435198	+	2	3
1	6435199	-	3	4
1	6435204	+	2	3
1	6435205	-	3	4
1	6435233	+	2	3
1	6435234	-	2	4
1	6435245	+	2	2
1	6435247	+	2	2
1	6435338	+	3	6
1	6435339	-	6	7
1	6435364	+	4	5
1	6435365	-	4	5
1	6435367	+	4	4
1	6435368	-	5	5
1	6435405	+	3	3
1	6435406	-	6	7
1	6435412	+	3	3
1	6435413	-	5	5
1	6435414	+	3	3
1	6435415	-	5	5
1	6435432	+	3	3
1	6435433	-	4	4
1	6435438	+	2	2
1	6435439	-	5	5
1	6435441	+	2	2
1	6435442	-	3	4
1	6435487	-	2	5
1	6435508	+	3	3
1	6435509	-	2	4
1	6435510	+	3	3
1	6435537	+	2	3
1	6435582	+	3	4
1	6435583	-	2	4
1	6435604	+	2	3
1	6435605	-	2	3
1	6435607	-	2	3
1	6435625	-	2	3
1	6435805	+	4	7
1	6435806	-	2	4
1	6435909	+	7	11
1	6435910	-	5	7
1	6436047	+	5	9
1	6436048	-	3	4
1	6436055	+	6	8
1	6436056	-	5	5
1	6436060	+	6	7
1	6436061	-	4	5
1	6436084	+	5	6
1	6436085	-	2	6
1	6436217	+	5	5
1	6436218	-	3	4
1	6436222	+	4	5
1	6436223	-	4	4
1	6436276	+	5	5
1	6436277	-	6	6
1	6436287	+	4	4
1	6436288	-	5	5
1	6436290	+	3	5
1	6436291	-	3	4
1	6436311	+	7	8
1	6436312	-	4	4
1	6436366	+	12	12
1	6436367	-	2	2
1	6436432	+	4	4
1	6436433	-	2	2
1	6436498	+	5	5
1	6436499	-	2	2
1	6436504	+	5	7
1	6436505	-	2	2
1	6436664	+	5	9
1	6436665	-	5	6
1	6439149	+	13	14
1	6439150	-	7	8
1	6439154	+	13	13
1	6439155	-	7	7
1	6439374	+	8	9
1	6439375	-	3	4
1	6439382	+	8	9
1	6439383	-	4	4
1	6439559	+	5	6
1	6439560	-	4	4
1	6439575	+	7	7
1	6439576	-	3	3
1	6439678	+	9	12
1	6439679	-	4	6
1	6439698	+	8	9
1	6439699	-	5	5
1	6439863	+	4	4
1	6439864	-	6	7
1	6440012	+	4	5
1	6440013	-	7	8
1	6440060	+	7	7
1	6440061	-	4	7
1	6440221	+	10	11
1	6440222	-	11	11
1	6440230	+	10	10
1	6440231	-	10	10
1	6440232	+	11	12
1	6440233	-	10	10
1	6440963	+	4	10
1	6441048	+	3	3
1	6441049	-	6	6
1	6441103	+	6	6
1	6441104	-	5	5
1	6441142	+	9	9
1	6441143	-	7	7
1	6441159	+	6	9
1	6441160	-	2	4
1	6441616	+	6	7
1	6441617	-	5	6
1	6441628	+	7	7
1	6441629	-	7	7
1	6441840	+	5	5
1	6441841	-	5	8
1	6441852	+	2	4
1	6441853	-	2	8
1	6441904	+	5	5
1	6441905	-	4	4
1	6441917	+	4	5
1	6441918	-	3	4
1	6441924	+	4	4
1	6441925	-	4	4
1	6441927	+	3	4
1	6441928	-	5	5
1	6441935	+	3	3
1	6441936	-	3	3
1	6442009	+	4	4
1	6442010	-	5	5
1	6442126	+	4	6
1	6442127	-	10	11
1	6442144	+	6	8
1	6442145	-	8	12
1	6442165	+	7	7
1	6442166	-	11	11
1	6442190	+	4	5
1	6442191	-	5	8
1	6442194	+	5	5
1	6442195	-	5	7
1	6450325	+	2	7
1	6450326	-	2	9
1	6450342	+	2	9
1	6454647	+	2	10
1	6454736	+	7	8
1	6454737	-	5	5
1	6454991	+	4	4
1	6454992	-	11	13
1	6455016	+	7	7
1	6455017	-	13	14
1	6455045	+	10	10
1	6455046	-	10	11
1	6455074	+	8	8
1	6455075	-	10	10
1	6455085	+	8	8
1	6455086	-	9	9
1	6455094	+	9	9
1	6455095	-	9	9
1	6455102	+	5	6
1	6455103	-	9	9
1	6455122	+	4	6
1	6455123	-	6	8
1	6455130	+	5	6
1	6455131	-	8	8
1	6455141	+	3	4
1	6455142	-	7	7
1	6455151	-	3	6
1	6455159	-	4	4
1	6455170	-	3	3
1	6455186	+	1	1
1	6455187	-	2	2
1	6455198	-	1	1
1	6455235	-	1	1
1	6455243	-	3	3
1	6455264	-	4	5
1	6455271	+	1	1
1	6455272	-	5	5
1	6455282	+	1	1
1	6455283	-	5	6
1	6455291	+	2	2
1	6455292	-	7	9
1	6455299	+	4	4
1	6455300	-	8	9
1	6455310	+	4	4
1	6455311	-	6	9
1	6455327	+	5	6
1	6455328	-	10	11
1	6455347	+	5	6
1	6455348	-	7	9
1	6455355	+	5	6
1	6455356	-	8	8
1	6455366	+	6	6
1	6455367	-	7	7
1	6455375	+	4	5
1	6455376	-	5	7
1	6455383	+	5	5
1	6455384	-	5	5
1	6455394	+	4	4
1	6455395	-	3	3
1	6455411	+	1	1
1	6455412	-	1	1
1	6455423	-	1	1
1	6455432	-	1	1
