chr	pos	strand	M	Cov
1	1684636	-	4	4
1	1684637	+	2	3
1	1684638	-	5	5
1	1684664	+	5	5
1	1684665	-	5	5
1	1684721	+	4	7
1	1684722	-	3	3
1	1684725	+	5	7
1	1684726	-	3	4
1	1684904	+	4	4
1	1684905	-	4	6
1	1685236	+	6	6
1	1685237	-	8	9
1	1685283	+	2	2
1	1685284	-	7	8
1	1685291	+	3	3
1	1685292	-	7	8
1	1685397	+	4	4
1	1685398	-	6	8
1	1685405	+	3	3
1	1685406	-	10	10
1	1685413	+	3	4
1	1685414	-	8	8
1	1685435	+	5	6
1	1685436	-	8	9
1	1685453	+	6	6
1	1685454	-	10	10
1	1685724	+	4	5
1	1685725	-	6	9
1	1685727	+	5	5
1	1685728	-	4	7
1	1685842	+	4	5
1	1685843	-	3	3
1	1685850	+	4	6
1	1685851	-	3	4
1	1685917	+	6	6
1	1685918	-	3	7
1	1685919	+	5	7
1	1685920	-	5	7
1	1686149	+	5	5
1	1686150	-	3	6
1	1686159	+	5	5
1	1686160	-	2	7
1	1686170	+	3	5
1	1686171	-	7	10
1	1686264	+	2	2
1	1686265	-	2	5
1	1686284	-	4	5
1	1686293	-	3	4
1	1686378	-	4	8
1	1686389	+	2	2
1	1686390	-	7	8
1	1686393	+	2	2
1	1686394	-	4	7
1	1686409	+	3	3
1	1686410	-	7	7
1	1686438	+	3	3
1	1686439	-	8	9
1	1686494	+	2	6
1	1686623	+	6	6
1	1686624	-	6	7
1	1686650	+	6	8
1	1686651	-	4	5
1	1686675	+	2	8
1	1686676	-	3	5
1	1686696	+	5	6
1	1686697	-	4	5
1	1686704	+	6	6
1	1686705	-	3	4
1	1686798	+	7	9
1	1686799	-	4	4
1	1686828	+	5	7
1	1686829	-	4	4
1	1686834	+	5	7
1	1686835	-	5	5
1	1686849	+	7	8
1	1686850	-	4	4
1	1686906	+	6	6
1	1686907	-	5	5
1	1686916	+	7	7
1	1686917	-	4	4
1	1686949	+	2	4
1	1686950	-	4	7
1	1687040	+	5	6
1	1687041	-	2	3
1	1687069	+	3	4
1	1687070	-	4	4
1	1687072	+	4	4
1	1687073	-	5	5
1	1687093	+	3	5
1	1687094	-	5	5
1	1687127	+	5	5
1	1687128	-	5	5
1	1687135	+	6	6
1	1687136	-	5	5
1	1687147	+	6	6
1	1687148	-	4	5
1	1687242	+	4	5
1	1687243	-	3	3
1	1687256	+	3	5
1	1687257	-	3	3
1	1687600	+	4	7
1	1687601	-	1	1
1	1687615	+	6	8
1	1687620	+	7	8
1	1687621	-	2	2
1	1687630	+	9	9
1	1687631	-	4	4
1	1687642	+	8	9
1	1687643	-	3	5
1	1687671	+	8	8
1	1687672	-	7	7
1	1687678	+	8	8
1	1687679	-	6	7
1	1687698	+	5	6
1	1687699	-	5	5
1	1687855	+	3	4
1	1687856	-	2	3
1	1687866	+	4	4
1	1687867	-	2	2
1	1687874	+	3	3
1	1688040	+	2	2
1	1688048	+	2	2
1	1688062	+	4	4
1	1688069	+	3	4
1	1688097	+	5	7
1	1688098	-	2	2
1	1688137	+	7	8
1	1688138	-	2	2
1	1688144	+	8	9
1	1688145	-	1	1
1	1688194	+	2	2
1	1688195	-	4	5
1	1688223	+	2	2
1	1688224	-	5	6
1	1688421	+	2	3
1	1688422	-	4	5
1	1688424	+	2	3
1	1688425	-	4	5
1	1688457	+	3	3
1	1688458	-	5	5
1	1688740	-	2	7
1	1688751	+	3	7
1	1688752	-	2	7
1	1688766	+	2	6
1	1688767	-	3	8
1	1688940	-	3	10
1	1688945	-	2	9
1	1695044	-	2	8
1	1698385	+	3	3
1	1698386	-	4	4
1	1698432	+	2	3
1	1698433	-	2	3
1	1698900	+	4	5
1	1698901	-	10	12
1	1698925	+	6	6
1	1698926	-	10	10
1	1698927	+	5	5
1	1698928	-	10	10
1	1699104	-	2	9
1	1699287	+	5	5
1	1699288	-	7	7
1	1699375	-	7	10
1	1699535	+	2	3
1	1699536	-	6	7
1	1699542	+	2	5
1	1699543	-	5	6
1	1699598	+	5	5
1	1699599	-	3	4
1	1699660	+	3	3
1	1699661	-	4	6
1	1699686	+	3	3
1	1699687	-	4	4
1	1699696	+	4	4
1	1699697	-	5	5
1	1699708	+	4	4
1	1699709	-	6	6
1	1700045	+	5	7
1	1700046	-	4	8
1	1700217	+	5	7
1	1700218	-	8	9
1	1700234	+	5	6
1	1700235	-	3	9
1	1700264	+	7	8
1	1700265	-	7	8
1	1700272	+	2	6
1	1700685	-	2	12
1	1705645	+	18	22
1	1705646	-	14	16
1	1705654	-	2	14
1	1705795	+	15	17
1	1705796	-	7	7
1	1705799	+	11	15
1	1705800	-	7	7
1	1705817	+	13	14
1	1705818	-	6	6
1	1705957	+	7	8
1	1705958	-	8	8
1	1705964	+	8	8
1	1705965	-	9	9
1	1705982	+	7	9
1	1705983	-	6	7
1	1705993	+	7	8
1	1705994	-	6	7
1	1706005	+	5	6
1	1706006	-	4	6
1	1706057	+	4	5
1	1706058	-	8	8
1	1706075	+	5	5
1	1706076	-	6	6
1	1706086	+	5	5
1	1706087	-	6	6
1	1706097	+	6	6
1	1706098	-	8	8
1	1706411	+	13	14
1	1706412	-	3	3
1	1706413	+	12	13
1	1706414	-	3	3
1	1706421	+	11	12
1	1706422	-	2	2
1	1706482	+	3	11
1	1706483	-	3	10
1	1708314	+	3	5
1	1708315	-	4	7
1	1710073	+	4	7
1	1710074	-	3	7
1	1710079	+	4	7
1	1710080	-	5	8
1	1710252	+	2	6
1	1711205	+	5	6
1	1711206	-	3	7
1	1711207	+	6	7
1	1711208	-	5	7
1	1711213	+	4	8
1	1711214	-	4	5
1	1711225	+	4	9
1	1711253	+	4	10
1	1711882	+	6	6
1	1711883	-	6	8
1	1711890	+	7	8
1	1711891	-	8	8
1	1711897	+	5	8
1	1711898	-	5	8
1	1711962	-	3	9
1	1711975	+	2	6
1	1711976	-	2	12
1	1712462	+	1	1
1	1712463	-	3	4
1	1712473	+	2	3
1	1712474	-	3	4
1	1712484	-	2	5
1	1712486	-	2	5
1	1717729	+	4	4
1	1717730	-	4	4
1	1717731	+	2	4
1	1717744	+	3	3
1	1717745	-	3	4
1	1717935	+	8	9
1	1717936	-	1	1
1	1718141	+	5	7
1	1718142	-	5	7
1	1718147	+	3	7
1	1718148	-	5	8
1	1718150	+	6	7
1	1718151	-	5	7
1	1722265	+	4	5
1	1722266	-	5	8
1	1722278	+	3	6
1	1722279	-	3	7
1	1722283	+	4	6
1	1722284	-	2	7
1	1722439	+	7	9
1	1722440	-	2	3
1	1722459	+	7	8
1	1722460	-	2	3
1	1722466	+	3	7
1	1722468	+	5	7
1	1722503	+	2	5
1	1722504	-	2	3
1	1722584	+	5	8
1	1722585	-	2	4
1	1722660	+	6	7
1	1722771	+	2	5
1	1722772	-	2	3
1	1722938	+	6	7
1	1722939	-	3	4
1	1722940	+	4	7
1	1722941	-	2	2
1	1722971	+	7	7
1	1722972	-	3	3
1	1723095	+	4	5
1	1723096	-	7	7
1	1723178	+	3	4
1	1723179	-	5	7
1	1723231	+	3	3
1	1723232	-	6	6
1	1723279	+	3	3
1	1723280	-	2	2
1	1723295	+	3	3
1	1723296	-	2	2
1	1723320	-	2	3
1	1723631	+	3	7
1	1723632	-	6	8
1	1723924	+	3	4
1	1723925	-	4	4
1	1723927	+	4	5
1	1723928	-	3	4
1	1723945	+	4	6
1	1723946	-	4	6
1	1723966	+	3	6
1	1723967	-	4	4
1	1723973	+	6	6
1	1723974	-	2	3
1	1723978	+	6	7
1	1723979	-	4	4
1	1723996	+	4	8
1	1723997	-	2	3
1	1724002	+	7	8
1	1724003	-	3	3
1	1727058	-	3	8
1	1727203	+	2	8
1	1727204	-	3	8
1	1727218	+	2	6
1	1727303	+	3	9
1	1727304	-	2	7
1	1727372	+	6	10
1	1727373	-	5	9
1	1727392	+	6	8
1	1727393	-	4	8
1	1727405	+	5	10
1	1727406	-	7	8
1	1727436	+	3	10
1	1727437	-	5	11
1	1728098	+	4	7
1	1728099	-	4	6
1	1728229	+	8	12
1	1728245	+	8	11
1	1728253	+	6	11
1	1728696	+	11	16
1	1728697	-	8	11
1	1728732	+	13	14
1	1728733	-	7	7
1	1728746	+	11	12
1	1728747	-	6	6
1	1728756	+	11	13
1	1728757	-	5	5
1	1728770	+	14	14
1	1728771	-	6	6
1	1728811	+	13	17
1	1728812	-	6	7
1	1728866	+	7	12
1	1728867	-	10	14
1	1728918	+	9	9
1	1728919	-	9	9
1	1728948	+	10	10
1	1728949	-	8	8
1	1728954	+	10	10
1	1728955	-	6	7
1	1728965	+	8	8
1	1728966	-	8	8
1	1728979	+	8	8
1	1728980	-	8	8
1	1729042	+	10	10
1	1729043	-	6	6
1	1729072	+	12	12
1	1729073	-	6	6
1	1729078	+	12	12
1	1729079	-	5	6
1	1729102	+	12	12
1	1729103	-	5	6
1	1729116	+	10	11
1	1729117	-	9	10
1	1729132	+	10	11
1	1729133	-	10	11
1	1729156	+	7	8
1	1729157	-	8	11
1	1729186	+	6	8
1	1729187	-	9	13
1	1729222	+	4	7
1	1729223	-	9	11
1	1729260	+	3	4
1	1729261	-	11	12
1	1729271	+	2	5
1	1729272	-	9	12
1	1729277	-	4	11
1	1733867	+	5	6
1	1733868	-	6	8
1	1733890	+	3	5
1	1733891	-	2	3
1	1733960	-	2	6
1	1733983	+	6	8
1	1733984	-	4	6
1	1733986	+	7	8
1	1733987	-	5	6
1	1734250	+	3	4
1	1734251	-	5	7
1	1734440	+	5	8
1	1734441	-	6	6
1	1734949	+	6	6
1	1734950	-	7	8
1	1735196	+	6	7
1	1735197	-	8	8
1	1735199	+	7	7
1	1735200	-	8	9
1	1735205	+	7	7
1	1735206	-	8	8
1	1735228	+	5	7
1	1735229	-	5	7
1	1735418	+	6	10
1	1735419	-	5	10
1	1735471	+	9	9
1	1735472	-	16	17
1	1735561	+	5	5
1	1735562	-	3	3
1	1735574	+	4	5
1	1735575	-	2	4
1	1735723	+	7	7
1	1735724	-	12	14
1	1735807	+	10	11
1	1735808	-	8	8
1	1735829	+	2	6
1	1735830	-	8	9
1	1735883	-	6	6
1	1736047	+	9	10
1	1736048	-	5	7
1	1736126	+	8	9
1	1736127	-	3	3
1	1736146	+	2	9
1	1736219	+	6	6
1	1736220	-	4	4
1	1736323	+	7	8
1	1736324	-	12	13
1	1736347	+	6	7
1	1736348	-	13	14
1	1736357	+	5	7
1	1736358	-	9	12
1	1736540	+	4	5
1	1736541	-	5	5
1	1736546	+	7	8
1	1736547	-	5	5
1	1736559	+	5	6
1	1736560	-	2	3
1	1736654	+	1	1
1	1736655	-	4	6
1	1736659	-	3	5
1	1736661	+	2	3
1	1736662	-	5	5
1	1736682	+	4	4
1	1736683	-	4	4
1	1736688	+	3	5
1	1736689	-	4	4
1	1736847	-	5	7
1	1736913	+	7	8
1	1736914	-	4	6
1	1736937	+	5	8
1	1736938	-	5	6
1	1736961	+	2	8
1	1736962	-	2	5
1	1737030	+	7	9
1	1737054	+	9	10
1	1737055	-	1	1
1	1737077	+	8	8
1	1737078	-	1	1
1	1737085	+	8	8
1	1741194	+	1	1
1	1749101	-	1	1
1	1752191	+	4	4
1	1752192	-	7	8
1	1752201	+	3	4
1	1752202	-	6	7
1	1752205	+	4	5
1	1752206	-	5	6
1	1752214	+	3	4
1	1752215	-	5	6
1	1752403	+	2	6
1	1752404	-	2	6
1	1752413	+	3	7
1	1752729	-	3	15
1	1752740	-	2	16
1	1755448	+	7	7
1	1755449	-	2	2
1	1755451	+	6	6
1	1755452	-	3	3
1	1755601	+	14	14
1	1755602	-	6	7
1	1755604	+	12	14
1	1755605	-	6	7
1	1755631	+	10	10
1	1755632	-	5	5
1	1755636	+	10	10
1	1755637	-	4	5
1	1755797	+	3	3
1	1755798	-	4	7
1	1755802	+	3	3
1	1755803	-	7	7
1	1755823	+	3	3
1	1755824	-	6	7
1	1755993	+	5	6
1	1755994	-	10	14
1	1756060	+	6	6
1	1756061	-	11	11
1	1756092	+	9	10
1	1756093	-	5	6
1	1756118	-	4	5
1	1756238	+	3	3
1	1756239	-	5	6
1	1756273	+	4	4
1	1756274	-	5	5
1	1756383	+	2	2
1	1756384	-	8	9
1	1756629	+	6	6
1	1756630	-	3	5
1	1756668	+	8	8
1	1756669	-	3	3
1	1756706	+	6	6
1	1756707	-	4	4
1	1756837	+	8	8
1	1756838	-	5	5
1	1756871	+	7	7
1	1756872	-	5	5
1	1757018	+	7	9
1	1757019	-	10	10
1	1757020	+	8	9
1	1757021	-	11	11
1	1757092	+	7	8
1	1757093	-	5	8
1	1757105	+	2	7
1	1757106	-	2	9
1	1757124	+	7	7
1	1757125	-	5	8
1	1757134	+	6	8
1	1757135	-	6	9
1	1757372	+	8	8
1	1757373	-	5	6
1	1757488	+	7	7
1	1757489	-	5	6
1	1757502	+	8	8
1	1757503	-	5	6
1	1757639	+	5	5
1	1757640	-	11	11
1	1757817	+	4	6
1	1757818	-	4	4
1	1757826	+	6	7
1	1757827	-	5	6
1	1757962	+	2	6
1	1757963	-	3	5
1	1758211	+	4	4
1	1758212	-	5	5
1	1758219	+	4	4
1	1758220	-	5	5
1	1758238	+	4	5
1	1758239	-	7	7
1	1758282	+	6	6
1	1758283	-	3	4
1	1758294	+	5	6
1	1758295	-	2	3
1	1758344	+	4	4
1	1758345	-	2	2
1	1758355	+	4	4
1	1758356	-	3	3
1	1758555	+	4	4
1	1758556	-	4	4
1	1758559	+	5	5
1	1758560	-	4	4
1	1758941	+	7	7
1	1758942	-	5	5
1	1758957	+	8	8
1	1758958	-	5	5
1	1758968	+	8	8
1	1758969	-	5	5
1	1759028	+	6	7
1	1759029	-	6	7
1	1759041	+	8	8
1	1759042	-	4	4
1	1759155	+	7	7
1	1759156	-	9	9
1	1759177	+	6	6
1	1759178	-	7	9
1	1759204	+	7	7
1	1759205	-	6	6
1	1759211	+	6	7
1	1759212	-	6	6
1	1759266	+	8	8
1	1759267	-	7	8
1	1759303	+	7	7
1	1759304	-	7	8
1	1759451	+	4	6
1	1759452	-	5	9
1	1759592	+	8	10
1	1759593	-	7	7
1	1759604	+	8	10
1	1759605	-	4	5
1	1759646	+	8	11
1	1759647	-	10	10
1	1759685	+	7	9
1	1759686	-	11	13
1	1759707	+	8	10
1	1759708	-	12	15
1	1759720	+	7	7
1	1759721	-	13	13
1	1759730	+	7	8
1	1759731	-	13	13
1	1759750	+	9	9
1	1759751	-	10	11
1	1759754	+	3	10
1	1759755	-	3	11
1	1759791	+	11	13
1	1759792	-	4	6
1	1759861	+	10	10
1	1759862	-	4	4
1	1759868	+	9	9
1	1759869	-	4	4
1	1759883	+	9	9
1	1759884	-	4	4
1	1759927	+	2	2
1	1759928	-	8	8
1	1760561	+	4	4
1	1760562	-	9	11
1	1760721	+	7	7
1	1760722	-	11	12
1	1760752	+	5	6
1	1760753	-	10	12
1	1760763	+	4	6
1	1760764	-	7	8
1	1760972	+	9	9
1	1760973	-	5	5
1	1761014	+	7	8
1	1761015	-	4	5
1	1761030	+	6	7
1	1761031	-	4	5
1	1761102	+	5	6
1	1761103	-	3	5
1	1761161	+	8	10
1	1761162	-	6	6
1	1761168	+	5	11
1	1761169	-	4	6
1	1761192	+	10	11
1	1761193	-	6	7
1	1761360	+	4	5
1	1761361	-	2	3
1	1761366	+	4	5
1	1761370	-	2	3
1	1763582	+	4	4
1	1763583	-	3	3
1	1763590	+	3	3
1	1763591	-	3	3
1	1763609	+	5	6
1	1763610	-	5	5
1	1763701	+	6	6
1	1763702	-	8	10
1	1763733	+	2	7
1	1763734	-	3	10
1	1763791	+	7	9
1	1763792	-	7	7
1	1763868	+	8	8
1	1763869	-	7	7
1	1764018	+	7	7
1	1764019	-	2	2
1	1764185	+	5	10
1	1764186	-	2	4
1	1764538	+	2	3
1	1764539	-	4	5
1	1767371	-	5	5
1	1767373	-	4	5
1	1767376	+	3	3
1	1767377	-	4	5
1	1770298	+	11	12
1	1770299	-	5	6
1	1776926	+	5	6
1	1776927	-	3	5
1	1776935	-	2	5
1	1780557	+	2	3
1	1780558	-	2	7
1	1780575	-	4	5
1	1780648	+	6	9
1	1780649	-	5	6
1	1780653	+	9	9
1	1780654	-	6	6
1	1780768	+	5	5
1	1780769	-	5	7
1	1780793	+	4	4
1	1780794	-	6	6
1	1781141	+	7	8
1	1781142	-	7	8
1	1781169	+	10	11
1	1781170	-	5	6
1	1781180	+	13	14
1	1781181	-	5	5
1	1781243	+	11	11
1	1781244	-	7	7
1	1781332	+	6	6
1	1781333	-	7	7
1	1781342	+	5	5
1	1781343	-	7	7
1	1781347	+	2	5
1	1781348	-	3	7
1	1781383	+	2	2
1	1781384	-	4	5
1	1781385	+	2	2
1	1781386	-	4	5
1	1781483	+	3	3
1	1781484	-	10	10
1	1782034	-	8	11
1	1782430	+	4	5
1	1782431	-	5	5
1	1782438	+	6	7
1	1782439	-	5	5
1	1782514	+	5	7
1	1782515	-	2	2
1	1782524	+	5	6
1	1782670	+	11	11
1	1782671	-	5	5
1	1782689	+	10	11
1	1782690	-	4	5
1	1782821	+	2	10
1	1785078	+	6	7
1	1785085	+	3	8
1	1785092	+	7	8
1	1785093	-	2	3
1	1785204	-	2	4
1	1785208	+	5	5
1	1785209	-	3	4
1	1785215	+	3	5
1	1785216	-	3	3
1	1785609	+	4	6
1	1785610	-	8	11
1	1785617	+	5	7
1	1785618	-	9	12
1	1787670	+	3	3
1	1787671	-	5	8
1	1787673	+	3	3
1	1787674	-	6	7
1	1787751	+	5	6
1	1787752	-	4	4
1	1787758	+	4	6
1	1787759	-	3	4
1	1787760	+	6	6
1	1787761	-	4	4
1	1787822	+	8	8
1	1787823	-	5	5
1	1787832	+	4	6
1	1787833	-	4	5
1	1787888	+	6	6
1	1787889	-	3	7
1	1788227	+	4	4
1	1788228	-	9	9
1	1788414	+	4	4
1	1788415	-	4	5
1	1788425	+	4	6
1	1788426	-	3	5
1	1788650	+	6	7
1	1788651	-	8	10
1	1788661	+	6	6
1	1788662	-	6	9
1	1788977	+	9	9
1	1788978	-	6	7
1	1789375	-	3	4
1	1789386	+	2	6
1	1789387	-	4	6
1	1790997	-	2	6
1	1791004	-	2	6
1	1791019	+	2	3
1	1791020	-	7	7
1	1791021	+	3	3
1	1791022	-	7	7
1	1791227	+	7	8
1	1791228	-	4	7
1	1791328	-	5	7
1	1791338	-	6	6
1	1791391	+	4	5
1	1791392	-	6	6
1	1791443	+	8	8
1	1791444	-	7	7
1	1791607	+	6	7
1	1791608	-	7	7
1	1791610	+	6	6
1	1791611	-	6	7
1	1791622	+	5	5
1	1791623	-	7	8
1	1791628	+	6	6
1	1791629	-	7	8
1	1791631	+	5	6
1	1791632	-	8	8
1	1791655	+	4	5
1	1791656	-	8	8
1	1791675	+	6	6
1	1791676	-	6	6
1	1791746	+	6	6
1	1791747	-	1	1
1	1791780	+	5	6
1	1791781	-	1	1
1	1791804	+	5	6
1	1791805	-	1	1
1	1791810	+	7	7
1	1791811	-	1	1
1	1791889	+	6	9
1	1791890	-	1	1
1	1791895	+	8	8
1	1791896	-	1	1
1	1791907	+	6	6
1	1791908	-	1	1
1	1791920	+	5	6
1	1791921	-	1	1
1	1791958	+	5	6
1	1791959	-	3	3
1	1792021	+	2	3
1	1792022	-	7	7
1	1792033	+	1	1
1	1792034	-	4	5
1	1792039	+	2	2
1	1792040	-	5	5
1	1792117	+	3	3
1	1792118	-	3	3
1	1792348	-	2	3
1	1792385	+	3	3
1	1792386	-	5	5
1	1792537	+	3	4
1	1792538	-	5	5
1	1792615	+	4	6
1	1792616	-	2	2
1	1792721	+	6	8
1	1792722	-	2	3
1	1792737	+	7	7
1	1792738	-	4	4
1	1792744	+	7	7
1	1792745	-	3	3
1	1792794	+	4	4
1	1792795	-	2	3
1	1792804	+	4	4
1	1792805	-	3	3
1	1792807	+	4	4
1	1792808	-	2	3
1	1792821	+	4	5
1	1792822	-	2	3
1	1792825	+	4	4
1	1792826	-	3	3
1	1792854	+	4	5
1	1792855	-	2	2
1	1792861	+	6	6
1	1792862	-	2	2
1	1792866	+	6	6
1	1792867	-	2	2
1	1792991	+	2	2
1	1792992	-	4	4
1	1792996	+	2	2
1	1792997	-	3	3
1	1793005	+	2	2
1	1793006	-	3	3
1	1793160	-	6	6
1	1793182	+	3	3
1	1793183	-	7	7
1	1793228	+	4	5
1	1793229	-	6	6
1	1793237	+	4	6
1	1793238	-	3	4
1	1793243	+	3	5
1	1793244	-	4	4
1	1793252	+	7	7
1	1793253	-	3	4
1	1793299	+	7	7
1	1793300	-	3	3
1	1793305	+	6	7
1	1793306	-	3	3
1	1793353	+	2	3
1	1793354	-	3	4
1	1793403	-	7	7
1	1793415	+	3	3
1	1793416	-	6	6
1	1793498	+	6	8
1	1793499	-	6	7
1	1794614	+	6	6
1	1794615	-	3	3
1	1794617	+	6	7
1	1794618	-	3	3
1	1794623	+	5	6
1	1794624	-	3	3
1	1795050	+	7	8
1	1795051	-	8	9
1	1795094	+	5	5
1	1795095	-	7	7
1	1795118	+	4	5
1	1795119	-	5	7
1	1795137	+	3	3
1	1795138	-	5	6
1	1795165	+	5	6
1	1795166	-	5	8
1	1795183	-	2	9
1	1795216	+	7	9
1	1795217	-	7	9
1	1795547	+	8	8
1	1795548	-	9	10
1	1795555	+	9	9
1	1795556	-	9	10
1	1795584	+	5	6
1	1795585	-	8	10
1	1795900	+	5	7
1	1795901	-	5	5
1	1796028	+	7	8
1	1796029	-	3	3
1	1796150	+	4	7
1	1796156	+	7	7
1	1796157	-	1	1
1	1796215	-	1	1
1	1802542	+	3	4
1	1802764	+	4	4
1	1802765	-	4	4
1	1802791	+	5	5
1	1802792	-	5	8
1	1802809	+	4	5
1	1802810	-	7	8
1	1802822	+	4	5
1	1802823	-	7	8
1	1802854	+	8	10
1	1802855	-	7	7
1	1802866	+	9	12
1	1802867	-	6	9
1	1802868	+	9	13
1	1802869	-	7	8
1	1802953	+	5	11
1	1802954	-	2	5
1	1804876	-	3	7
1	1805045	+	2	5
1	1805046	-	5	6
1	1805050	+	5	5
1	1805051	-	6	6
1	1805061	+	2	4
1	1805062	-	4	5
1	1805073	+	4	4
1	1805074	-	5	6
1	1805668	+	7	8
1	1805669	-	5	5
1	1805744	+	2	2
1	1805759	+	2	2
1	1805760	-	4	4
1	1805780	+	2	3
1	1805781	-	3	5
1	1805808	+	3	3
1	1805809	-	5	7
1	1805822	+	4	4
1	1805823	-	3	8
1	1805825	+	3	3
1	1805826	-	5	8
1	1806000	+	6	6
1	1806001	-	3	4
1	1806016	+	5	7
1	1806017	-	5	5
1	1806026	+	8	8
1	1806027	-	4	5
1	1806103	+	4	8
1	1806104	-	9	11
1	1806114	+	6	8
1	1806115	-	4	9
1	1808473	+	3	7
1	1808485	+	5	7
1	1808506	+	2	6
1	1808516	+	6	8
1	1808517	-	2	4
1	1808522	+	8	9
1	1808523	-	2	3
1	1808529	+	7	9
1	1808530	-	3	3
1	1808811	+	3	3
1	1808812	-	1	1
1	1808947	+	4	5
1	1808948	-	4	5
1	1809132	+	2	3
1	1809133	-	3	3
1	1809299	+	10	10
1	1809300	-	4	4
1	1809526	+	2	5
1	1809527	-	4	5
1	1809546	+	3	5
1	1809547	-	3	6
1	1809561	-	3	5
1	1809659	+	3	7
1	1809660	-	3	8
1	1809877	+	5	6
1	1809878	-	5	5
1	1809921	+	5	5
1	1809922	-	4	4
1	1810037	+	8	12
1	1810038	-	7	7
1	1810044	+	10	11
1	1810045	-	7	7
1	1810145	+	2	4
1	1810146	-	5	6
1	1810303	+	2	3
1	1810304	-	2	5
1	1810305	+	2	3
1	1810306	-	3	5
1	1810438	+	11	12
1	1810439	-	7	9
1	1810457	+	7	9
1	1810458	-	9	10
1	1810464	+	7	9
1	1810465	-	7	10
1	1810528	+	3	8
1	1810529	-	3	8
1	1810863	+	4	5
1	1810864	-	6	6
1	1810942	+	4	4
1	1810943	-	5	5
1	1811004	+	4	5
1	1811005	-	5	5
1	1811018	+	4	4
1	1811019	-	4	5
1	1811055	+	8	8
1	1811056	-	3	3
1	1811075	+	5	6
1	1811076	-	2	2
1	1811103	+	5	7
1	1811104	-	1	1
1	1811132	+	4	7
1	1811403	+	2	4
1	1811404	-	8	8
1	1811422	+	6	6
1	1811423	-	7	9
1	1811425	+	6	6
1	1811426	-	7	9
1	1811446	+	5	6
1	1811447	-	6	7
1	1811456	+	6	6
1	1811457	-	6	7
1	1811477	+	9	9
1	1811478	-	6	7
1	1811637	+	11	12
1	1811638	-	5	6
1	1811656	+	11	14
1	1811657	-	2	3
1	1811807	+	4	5
1	1811808	-	2	3
1	1811809	+	3	5
1	1811810	-	4	4
1	1812011	+	4	5
1	1812012	-	6	7
1	1812052	+	3	3
1	1812053	-	3	7
1	1812055	+	2	3
1	1812056	-	6	6
1	1812558	+	6	6
1	1812559	-	4	5
1	1812596	+	11	11
1	1812597	-	6	6
1	1812598	+	8	10
1	1812599	-	6	6
1	1812929	+	2	4
1	1812930	-	3	4
1	1812942	+	4	4
1	1812943	-	3	3
1	1812945	+	4	4
1	1812946	-	3	3
1	1813019	+	11	11
1	1813020	-	7	8
1	1813159	+	3	3
1	1813160	-	5	7
1	1813374	+	7	7
1	1813375	-	8	8
1	1813503	+	10	11
1	1813504	-	4	4
1	1813510	+	10	11
1	1813511	-	4	4
1	1818640	+	5	11
1	1818651	+	2	12
1	1818789	+	2	4
1	1818808	+	4	5
1	1828784	+	5	7
1	1828785	-	3	6
1	1830974	-	2	4
1	1832312	-	1	1
1	1835293	-	6	8
1	1835558	-	3	3
1	1835663	+	5	7
1	1835664	-	6	6
1	1835672	+	6	8
1	1835673	-	6	7
1	1835675	+	6	7
1	1835676	-	6	7
1	1835855	+	6	6
1	1835856	-	5	5
1	1836300	-	8	8
1	1836308	+	3	4
1	1836309	-	7	9
1	1836606	+	2	4
1	1836607	-	6	6
1	1836633	+	5	5
1	1836634	-	4	6
1	1836653	+	7	7
1	1836654	-	6	6
1	1836924	+	1	1
1	1836925	-	2	2
1	1836931	+	2	2
1	1836932	-	2	2
1	1846866	+	4	7
1	1846867	-	5	18
1	1846869	+	5	7
1	1846870	-	5	18
1	1846899	+	4	5
1	1846900	-	8	9
1	1846911	+	5	8
1	1846912	-	8	14
1	1846978	+	9	14
1	1846979	-	9	12
1	1847001	+	10	14
1	1847002	-	9	10
1	1848008	-	1	1
1	1848012	+	1	1
1	1848030	-	2	4
1	1853776	+	2	2
1	1853777	-	8	8
1	1853789	+	1	1
1	1853790	-	6	7
1	1853797	+	2	2
1	1853798	-	6	7
1	1853806	+	4	4
1	1853807	-	5	5
1	1853821	+	2	5
1	1853822	-	3	5
1	1853828	+	5	6
1	1853829	-	2	4
1	1858115	+	8	8
1	1858116	-	7	9
1	1858118	+	3	7
1	1858119	-	7	9
1	1858139	+	8	8
1	1858140	-	9	10
1	1858147	+	7	9
1	1858148	-	7	10
1	1858174	+	10	10
1	1858175	-	8	12
1	1858177	+	8	9
1	1858178	-	9	12
1	1858709	+	7	8
1	1858710	-	6	6
1	1858748	+	7	8
1	1858749	-	7	7
1	1858762	+	6	7
1	1858763	-	5	6
1	1858868	+	6	6
1	1858869	-	1	1
1	1865590	+	3	5
1	1865591	-	4	7
1	1865707	+	5	5
1	1865708	-	3	3
1	1865714	+	4	5
1	1865715	-	4	4
1	1865762	+	3	8
1	1865849	+	6	9
1	1865856	+	7	8
1	1865857	-	1	1
1	1865874	+	9	9
1	1865875	-	1	1
1	1865893	+	6	6
1	1865894	-	1	1
1	1865897	+	6	6
1	1865898	-	1	1
1	1865942	+	3	3
1	1865943	-	2	3
1	1866018	+	3	10
1	1866019	-	2	5
1	1866047	+	9	11
1	1866048	-	2	3
1	1866056	+	11	12
1	1866057	-	3	3
1	1866072	+	8	11
1	1866073	-	2	2
