chr	pos	strand	M	Cov
1	6405424	+	2	5
1	6405442	-	4	6
1	6406887	+	9	9
1	6406888	-	6	7
1	6406923	+	6	6
1	6406924	-	4	6
1	6406954	+	5	5
1	6406955	-	5	5
1	6406956	+	5	5
1	6406957	-	5	5
1	6406978	+	5	5
1	6406979	-	5	5
1	6407009	+	5	5
1	6407010	-	3	3
1	6407036	+	6	8
1	6407037	-	4	4
1	6407098	+	9	10
1	6407099	-	5	5
1	6407204	+	8	9
1	6407205	-	4	4
1	6407262	+	4	5
1	6407263	-	6	6
1	6407281	+	3	5
1	6407282	-	6	6
1	6407564	+	4	4
1	6407565	-	4	4
1	6407691	+	5	5
1	6407692	-	5	5
1	6407696	+	4	5
1	6407697	-	4	5
1	6407730	+	8	8
1	6407731	-	6	7
1	6407818	+	11	11
1	6407819	-	6	6
1	6407838	+	9	9
1	6407839	-	4	4
1	6407989	+	4	5
1	6407990	-	7	7
1	6408141	+	9	9
1	6408142	-	4	4
1	6408149	+	8	9
1	6408150	-	4	4
1	6408160	+	9	9
1	6408161	-	3	4
1	6408228	+	9	9
1	6408229	-	3	3
1	6408244	+	7	7
1	6408245	-	4	4
1	6408295	+	5	5
1	6408296	-	1	1
1	6408317	+	4	5
1	6408318	-	1	1
1	6408365	+	6	7
1	6408366	-	1	1
1	6408369	+	7	7
1	6408370	-	1	1
1	6408456	+	6	6
1	6408457	-	1	1
1	6408781	+	6	7
1	6408782	-	4	5
1	6408787	+	5	5
1	6408788	-	4	5
1	6411374	+	3	3
1	6411375	-	3	3
1	6411385	+	3	3
1	6411386	-	4	4
1	6411398	+	3	3
1	6411399	-	4	4
1	6411406	+	4	4
1	6411407	-	4	4
1	6411427	+	2	2
1	6411428	-	5	6
1	6411446	-	6	6
1	6411455	+	1	1
1	6411456	-	5	5
1	6411490	+	3	4
1	6411491	-	4	5
1	6411498	+	5	5
1	6411499	-	4	5
1	6411780	+	5	5
1	6411781	-	6	6
1	6411798	+	7	7
1	6411799	-	6	6
1	6411800	+	6	7
1	6411801	-	6	6
1	6411808	+	6	6
1	6411809	-	5	6
1	6411815	+	4	5
1	6411816	-	3	5
1	6412848	+	2	3
1	6412849	-	3	6
1	6412899	+	5	5
1	6412900	-	4	4
1	6412907	+	7	7
1	6412908	-	3	3
1	6413039	+	3	3
1	6413040	-	6	6
1	6413314	+	2	2
1	6413315	-	11	12
1	6413322	+	2	2
1	6413323	-	14	14
1	6413463	+	11	11
1	6413464	-	2	2
1	6413479	+	10	10
1	6413480	-	2	2
1	6413647	+	5	5
1	6413648	-	5	5
1	6413668	+	4	4
1	6413669	-	6	6
1	6413686	+	4	4
1	6413687	-	5	6
1	6413703	+	2	2
1	6413704	-	6	7
1	6413843	+	11	11
1	6413844	-	5	5
1	6413857	+	11	11
1	6413858	-	4	4
1	6415624	+	6	9
1	6415625	-	10	12
1	6415641	+	8	9
1	6415642	-	11	12
1	6415673	+	4	5
1	6415674	-	11	11
1	6415687	+	5	6
1	6415688	-	6	8
1	6415691	+	5	6
1	6415692	-	5	7
1	6415706	+	5	8
1	6415707	-	3	6
1	6416211	+	5	6
1	6416212	-	3	3
1	6416226	+	6	6
1	6416227	-	4	4
1	6416241	+	5	5
1	6416242	-	4	4
1	6416243	+	5	5
1	6416244	-	4	4
1	6416370	+	5	5
1	6416371	-	6	6
1	6416734	+	5	6
1	6416735	-	9	9
1	6416781	+	6	6
1	6416782	-	11	13
1	6416864	+	4	4
1	6416865	-	5	5
1	6416875	+	4	4
1	6416876	-	4	4
1	6416916	+	4	5
1	6416917	-	5	5
1	6416924	+	5	6
1	6416925	-	6	6
1	6416948	+	7	8
1	6416949	-	8	8
1	6416951	+	9	9
1	6416952	-	7	7
1	6416992	+	8	9
1	6416993	-	6	6
1	6417153	+	5	5
1	6417154	-	6	6
1	6417439	+	4	4
1	6417440	-	9	10
1	6417517	+	5	5
1	6417518	-	5	5
1	6417626	+	4	5
1	6417627	-	9	10
1	6417681	+	2	3
1	6417682	-	7	7
1	6417778	+	6	6
1	6417779	-	8	8
1	6417792	+	7	7
1	6417793	-	7	7
1	6417802	+	7	8
1	6417803	-	4	5
1	6422429	+	8	8
1	6422430	-	7	7
1	6422491	+	4	4
1	6422492	-	7	8
1	6422749	+	8	9
1	6422750	-	8	8
1	6422844	+	3	4
1	6422845	-	4	4
1	6422873	+	6	6
1	6422874	-	3	3
1	6422882	+	5	5
1	6422883	-	3	3
1	6422892	+	4	4
1	6422893	-	3	3
1	6422932	+	5	5
1	6422933	-	5	5
1	6422937	+	4	5
1	6422938	-	5	5
1	6423069	+	5	5
1	6423070	-	2	2
1	6423071	+	5	5
1	6423072	-	2	2
1	6423923	-	1	1
1	6424795	+	9	9
1	6424796	-	6	7
1	6424805	+	7	7
1	6424806	-	5	7
1	6424812	+	6	7
1	6424813	-	8	8
1	6424828	+	8	9
1	6424829	-	6	7
1	6425253	+	2	2
1	6425254	-	10	10
1	6425257	+	2	2
1	6425258	-	9	9
1	6425339	+	6	6
1	6425340	-	5	6
1	6425393	+	7	7
1	6425394	-	7	7
1	6425426	+	3	3
1	6425427	-	8	8
1	6425444	+	4	4
1	6425445	-	9	9
1	6425928	+	3	5
1	6425929	-	4	5
1	6425935	+	3	4
1	6425936	-	5	6
1	6425946	+	2	2
1	6425947	-	5	6
1	6425958	+	3	3
1	6425959	-	5	6
1	6425964	+	3	3
1	6425965	-	5	6
1	6425985	+	5	5
1	6425986	-	5	6
1	6426079	+	5	5
1	6426080	-	5	5
1	6426088	+	4	5
1	6426089	-	4	4
1	6426234	+	8	10
1	6426235	-	6	7
1	6426291	+	8	9
1	6426292	-	6	6
1	6426312	+	8	8
1	6426313	-	8	9
1	6426333	+	7	7
1	6426334	-	7	7
1	6426354	+	6	7
1	6426355	-	6	6
1	6426362	+	5	7
1	6426363	-	7	7
1	6426410	+	3	4
1	6426411	-	3	3
1	6426456	-	5	5
1	6426496	+	2	5
1	6426497	-	5	5
1	6426510	+	3	5
1	6426511	-	6	6
1	6426544	-	6	6
1	6427967	+	4	6
1	6427968	-	5	6
1	6428120	-	11	13
1	6428126	+	3	3
1	6428127	-	11	12
1	6428140	+	3	5
1	6428141	-	10	11
1	6428294	+	7	7
1	6428295	-	5	5
1	6428297	+	6	7
1	6428298	-	4	4
1	6428308	+	8	9
1	6428309	-	2	2
1	6428452	+	6	6
1	6428453	-	4	4
1	6428661	+	7	7
1	6428662	-	5	5
1	6428675	+	7	7
1	6428676	-	3	4
1	6428688	+	6	6
1	6428689	-	4	5
1	6428701	+	5	5
1	6428702	-	5	5
1	6429591	+	4	4
1	6429592	-	6	6
1	6429632	+	5	5
1	6429633	-	10	10
1	6429746	+	8	9
1	6429747	-	7	7
1	6429761	+	9	10
1	6429762	-	5	6
1	6429765	+	10	10
1	6429766	-	4	5
1	6429978	+	4	4
1	6429979	-	3	3
1	6435198	+	3	3
1	6435199	-	3	3
1	6435204	+	3	4
1	6435233	+	3	3
1	6435234	-	2	2
1	6435245	+	2	3
1	6435246	-	3	3
1	6435247	+	3	3
1	6435248	-	3	3
1	6435364	+	1	1
1	6435365	-	4	5
1	6435367	+	1	1
1	6435368	-	5	5
1	6435405	+	3	3
1	6435406	-	4	4
1	6435412	+	3	3
1	6435413	-	4	4
1	6435414	+	3	3
1	6435415	-	3	3
1	6435432	+	4	4
1	6435433	-	3	3
1	6435438	+	4	4
1	6435439	-	2	2
1	6435441	+	3	4
1	6435486	+	1	1
1	6435487	-	4	4
1	6435508	+	2	2
1	6435509	-	3	3
1	6435511	-	3	3
1	6435583	-	5	5
1	6435605	-	7	7
1	6435607	-	6	7
1	6435624	+	2	2
1	6435625	-	4	5
1	6435883	+	4	6
1	6435909	+	3	4
1	6436047	+	10	10
1	6436048	-	4	4
1	6436055	+	10	10
1	6436056	-	2	2
1	6436060	+	8	9
1	6436061	-	2	2
1	6436084	+	8	8
1	6436085	-	2	2
1	6436217	+	3	3
1	6436218	-	3	4
1	6436222	+	4	4
1	6436223	-	3	4
1	6436276	+	9	9
1	6436277	-	3	3
1	6436287	+	9	10
1	6436288	-	3	3
1	6436290	+	10	10
1	6436291	-	3	3
1	6436311	+	11	12
1	6436312	-	2	2
1	6436366	+	10	11
1	6436367	-	4	4
1	6436432	+	6	6
1	6436433	-	4	4
1	6436498	+	10	10
1	6436504	+	10	10
1	6436664	+	5	5
1	6436665	-	2	2
1	6439149	+	14	14
1	6439150	-	6	6
1	6439154	+	14	14
1	6439155	-	6	6
1	6439374	+	7	8
1	6439375	-	5	5
1	6439382	+	8	8
1	6439383	-	5	5
1	6439559	+	3	4
1	6439560	-	4	4
1	6439575	+	3	4
1	6439576	-	5	5
1	6439678	+	4	4
1	6439679	-	4	5
1	6439698	+	4	6
1	6439699	-	4	4
1	6439863	+	4	4
1	6439864	-	5	6
1	6440012	+	5	5
1	6440013	-	5	6
1	6440060	+	5	5
1	6440061	-	5	5
1	6440221	+	6	6
1	6440222	-	5	5
1	6440230	+	3	5
1	6440231	-	4	4
1	6440232	+	6	6
1	6440233	-	5	5
1	6441048	+	5	5
1	6441049	-	4	6
1	6441103	+	3	4
1	6441104	-	6	6
1	6441142	+	4	5
1	6441143	-	5	5
1	6441159	+	6	7
1	6441160	-	7	7
1	6441616	+	4	5
1	6441617	-	4	4
1	6441628	+	5	5
1	6441629	-	5	6
1	6441840	+	1	1
1	6441841	-	2	4
1	6441852	+	1	1
1	6441853	-	3	4
1	6441904	+	2	3
1	6441905	-	5	5
1	6441917	+	3	3
1	6441918	-	5	5
1	6441924	+	3	3
1	6441925	-	5	5
1	6441927	+	3	3
1	6441928	-	6	6
1	6441935	+	3	3
1	6441936	-	7	7
1	6442009	+	3	3
1	6442010	-	6	6
1	6442126	+	1	1
1	6442127	-	5	5
1	6442144	+	1	1
1	6442145	-	5	5
1	6442166	-	4	4
1	6442190	+	3	3
1	6442191	-	3	3
1	6442194	+	3	3
1	6442195	-	3	3
1	6445505	+	3	6
1	6445577	-	2	12
1	6450274	+	4	5
1	6450275	-	8	9
1	6450325	+	2	2
1	6450326	-	9	10
1	6450343	-	7	8
1	6450357	+	2	3
1	6450358	-	5	6
1	6450476	+	4	4
1	6450477	-	4	4
1	6450488	+	4	5
1	6450489	-	4	4
1	6450498	+	5	6
1	6450499	-	4	4
1	6450509	+	5	6
1	6450510	-	4	4
1	6450524	+	3	5
1	6454488	+	7	9
1	6454489	-	7	13
1	6454647	+	5	7
1	6454648	-	1	1
1	6454736	+	6	6
1	6454737	-	4	5
1	6454992	-	10	11
1	6455016	+	3	4
1	6455017	-	11	11
1	6455045	+	3	3
1	6455046	-	8	9
1	6455074	+	3	3
1	6455075	-	6	7
1	6455085	+	2	3
1	6455086	-	7	7
1	6455094	+	2	2
1	6455095	-	4	5
1	6455102	+	2	2
1	6455103	-	3	5
1	6455122	+	1	1
1	6455123	-	4	5
1	6455130	+	1	1
1	6455131	-	5	5
1	6455141	+	1	1
1	6455142	-	2	3
1	6455150	+	1	1
1	6455151	-	3	3
1	6455159	-	3	3
1	6455170	-	2	3
1	6455198	-	1	1
1	6455207	-	1	1
1	6455215	-	1	1
1	6455235	-	3	3
1	6455243	-	3	3
1	6455263	+	1	1
1	6455264	-	3	4
1	6455271	+	1	1
1	6455272	-	4	4
1	6455282	+	1	1
1	6455283	-	4	4
1	6455291	+	2	2
1	6455292	-	6	6
1	6455299	+	2	2
1	6455300	-	7	7
1	6455310	+	2	2
1	6455311	-	6	7
1	6455327	+	2	2
1	6455328	-	7	8
1	6455347	+	1	1
1	6455348	-	8	9
1	6455355	+	1	1
1	6455356	-	9	9
1	6455366	+	1	1
1	6455367	-	8	8
1	6455375	+	1	1
1	6455376	-	8	8
1	6455383	+	1	1
1	6455384	-	7	7
1	6455395	-	6	6
1	6455412	-	4	4
1	6455423	-	4	4
1	6455432	-	3	4
1	6455440	-	1	1
1	6455460	-	1	1
1	6455468	-	3	3
1	6455489	-	4	4
1	6455496	+	1	1
1	6455497	-	4	4
1	6455507	+	1	1
1	6455508	-	4	4
1	6455516	+	1	1
1	6455517	-	3	5
1	6455524	+	1	1
1	6455525	-	6	7
1	6455535	+	2	2
1	6455536	-	9	9
1	6455552	+	3	3
1	6455553	-	9	11
1	6455563	+	3	3
1	6455564	-	7	8
1	6455572	+	3	4
1	6455573	-	8	10
1	6455580	+	4	4
1	6455581	-	8	10
1	6455591	+	5	5
1	6455592	-	10	10
1	6455600	+	5	5
1	6455601	-	5	9
1	6455619	+	6	6
1	6455620	-	8	8
1	6455628	+	5	5
1	6455629	-	6	7
1	6455636	+	5	6
1	6455637	-	6	7
1	6455647	+	6	6
1	6455648	-	4	4
1	6455656	+	7	7
1	6455657	-	2	2
1	6455664	+	7	7
1	6455665	-	2	2
1	6455675	+	11	11
1	6455676	-	3	3
1	6455684	+	10	10
1	6455685	-	4	4
1	6455702	+	7	8
1	6455703	-	4	5
1	6455711	+	8	9
1	6455712	-	6	7
1	6455719	+	10	10
1	6455720	-	6	6
1	6455739	+	8	9
1	6455740	-	6	8
1	6455747	+	9	9
1	6455748	-	6	8
1	6455763	+	10	10
1	6455764	-	7	9
1	6456040	+	7	7
1	6456041	-	3	4
1	6463044	-	2	8
1	6469176	+	8	9
1	6469177	-	3	3
1	6469183	+	8	8
1	6469184	-	4	4
1	6469212	+	4	4
1	6469213	-	4	4
1	6470393	+	2	3
1	6470394	-	4	4
1	6470431	+	5	5
1	6470432	-	5	5
1	6470454	+	5	5
1	6470455	-	6	6
1	6470500	+	6	6
1	6470501	-	5	5
1	6470511	+	7	7
1	6470512	-	4	4
1	6470524	+	7	7
1	6470525	-	3	3
1	6470544	+	4	4
1	6470545	-	4	5
1	6470561	+	3	4
1	6470562	-	5	5
1	6470586	+	4	5
1	6470587	-	6	6
1	6470614	+	4	5
1	6470615	-	7	8
1	6470650	+	6	6
1	6470651	-	5	6
1	6470654	+	5	6
1	6470655	-	4	6
1	6470808	+	8	9
1	6470809	-	5	7
1	6470813	+	10	10
1	6470814	-	5	8
1	6470828	+	10	10
1	6470829	-	7	9
1	6470916	+	2	2
1	6470917	-	9	11
1	6471042	+	9	9
1	6471043	-	8	11
1	6471078	+	5	6
1	6471079	-	6	7
1	6471093	+	6	6
1	6471094	-	5	6
1	6471104	+	6	6
1	6471105	-	3	3
1	6471115	+	4	4
1	6471116	-	2	3
1	6471128	+	3	3
1	6471129	-	3	3
1	6471131	+	3	3
1	6471132	-	3	3
1	6472749	+	6	6
1	6472750	-	3	4
1	6472760	+	4	4
1	6472761	-	5	5
1	6472773	+	4	4
1	6472774	-	5	6
1	6472793	+	3	3
1	6472794	-	6	6
1	6472835	+	4	4
1	6472836	-	9	10
1	6472861	+	2	2
1	6472862	-	7	8
1	6472868	+	2	2
1	6472869	-	8	9
1	6472889	+	4	4
1	6472890	-	9	11
1	6472893	+	3	4
1	6472894	-	10	12
1	6472922	+	4	4
1	6472923	-	8	10
1	6473042	+	9	9
1	6473043	-	4	5
1	6473047	+	10	10
1	6473048	-	5	6
1	6473062	+	10	11
1	6473063	-	4	5
1	6473071	+	9	9
1	6473072	-	4	5
1	6473090	+	9	10
1	6473091	-	4	7
1	6473149	+	4	5
1	6473150	-	4	6
1	6473274	+	4	5
1	6473275	-	4	4
1	6473293	+	5	5
1	6473294	-	4	5
1	6473302	+	5	5
1	6473303	-	3	4
1	6473313	+	5	5
1	6473314	-	4	5
1	6473324	+	7	10
1	6473325	-	4	5
1	6473335	+	7	9
1	6473336	-	6	7
1	6473351	+	6	8
1	6473352	-	5	6
1	6473354	+	6	8
1	6473355	-	5	6
1	6473391	+	6	10
1	6473392	-	4	4
1	6474477	+	5	9
1	6474478	-	2	6
1	6477189	+	4	6
1	6484556	+	7	10
1	6484557	-	3	7
1	6484569	+	9	12
1	6484570	-	7	8
1	6484583	+	8	11
1	6484584	-	4	5
1	6484604	+	9	11
1	6484605	-	4	4
1	6484732	+	4	4
1	6484733	-	2	3
1	6484778	+	2	3
1	6484779	-	2	3
1	6484829	-	4	6
1	6484850	-	5	7
1	6484855	-	6	8
1	6486508	+	6	8
1	6486509	-	7	11
1	6486534	+	2	8
1	6486535	-	2	8
1	6486554	+	8	8
1	6486555	-	7	8
1	6486557	+	6	8
1	6486558	-	7	8
1	6486560	+	7	8
1	6486561	-	7	8
1	6486566	+	5	6
1	6486567	-	5	7
1	6492517	+	6	8
1	6492518	-	2	2
1	6492583	+	5	6
1	6492584	-	2	2
1	6493429	+	4	4
1	6493430	-	6	8
1	6493434	+	4	4
1	6493435	-	7	9
1	6493461	+	3	3
1	6493462	-	7	8
1	6493477	+	4	4
1	6493478	-	7	9
1	6493672	+	4	7
1	6493673	-	4	5
1	6497703	+	6	8
1	6497704	-	6	6
1	6497711	+	8	9
1	6497712	-	5	6
1	6497907	+	2	2
1	6497908	-	11	13
1	6497934	+	5	8
1	6497935	-	2	7
1	6501203	+	3	3
1	6501204	-	4	5
1	6501208	+	2	2
1	6501209	-	4	5
1	6501237	+	1	1
1	6501238	-	4	5
1	6501250	+	1	1
1	6501251	-	4	4
1	6501396	+	5	5
1	6501397	-	2	2
1	6501406	+	4	5
1	6501407	-	1	1
1	6501421	+	4	5
1	6501422	-	2	2
1	6501430	+	5	5
1	6501431	-	2	2
1	6501982	+	6	6
1	6501983	-	3	3
1	6501993	+	7	7
1	6501994	-	4	4
1	6502016	+	6	6
1	6502017	-	4	4
1	6502036	+	6	6
1	6502037	-	6	6
1	6502050	+	4	4
1	6502051	-	6	6
1	6502182	+	4	4
1	6502183	-	3	3
1	6502200	+	4	4
1	6502201	-	3	3
1	6502207	+	3	3
1	6502208	-	4	4
1	6502365	+	5	6
1	6502366	-	3	4
1	6502541	+	4	6
1	6502542	-	8	8
1	6502857	+	5	6
1	6502858	-	6	6
1	6502864	+	6	6
1	6502865	-	6	6
1	6503017	+	6	6
1	6503018	-	8	9
1	6503028	+	6	6
1	6503029	-	8	9
1	6505225	+	5	5
1	6505226	-	4	4
1	6505287	-	5	5
1	6505297	+	4	4
1	6505298	-	6	6
1	6513919	+	7	8
1	6513920	-	2	2
1	6513924	+	10	11
1	6513925	-	2	2
1	6513949	+	8	9
1	6513950	-	2	2
1	6513965	+	7	8
1	6513974	+	7	8
1	6513975	-	2	3
1	6514382	+	7	7
1	6514383	-	4	5
1	6514450	+	6	6
1	6514451	-	4	5
1	6514676	-	12	13
1	6514740	-	7	9
1	6515040	+	2	3
1	6515041	-	5	6
1	6515057	+	3	3
1	6515058	-	7	8
1	6515093	+	4	4
1	6515094	-	4	4
1	6515118	+	4	4
1	6515119	-	4	4
1	6515123	+	4	4
1	6515124	-	3	3
1	6515205	+	3	4
1	6515206	-	8	11
1	6515219	+	5	5
1	6515220	-	12	12
1	6515295	+	6	7
1	6515296	-	5	6
1	6515318	+	5	5
1	6515319	-	2	4
1	6515353	-	3	3
1	6517480	+	2	2
1	6517481	-	5	5
1	6517487	+	3	3
1	6517488	-	6	6
1	6517502	+	2	2
1	6517503	-	6	6
1	6517638	+	2	2
1	6517639	-	1	1
1	6517640	+	2	2
1	6517641	-	1	1
1	6517665	+	2	3
1	6517666	-	1	1
1	6517691	+	4	5
1	6517692	-	4	4
1	6522459	-	3	3
1	6522481	-	3	3
1	6522582	+	2	2
1	6522583	-	3	5
1	6522586	+	2	2
1	6522587	-	4	5
1	6522598	+	1	1
1	6522599	-	5	6
1	6522826	+	2	10
1	6522837	+	8	8
1	6522838	-	2	3
1	6522844	+	10	10
1	6522845	-	3	3
1	6523777	+	5	5
1	6523778	-	8	8
1	6523787	+	4	4
1	6523788	-	8	8
1	6523811	+	4	4
1	6523812	-	8	9
1	6523824	+	4	4
1	6523825	-	6	6
1	6523837	+	5	5
1	6523838	-	5	5
1	6523877	+	4	4
1	6523878	-	6	6
1	6523979	+	5	5
1	6523980	-	7	8
1	6523986	+	5	5
1	6523987	-	6	9
1	6523992	+	5	5
1	6523993	-	10	10
1	6523994	+	5	5
1	6523995	-	8	9
1	6524154	-	4	4
1	6524358	+	10	10
1	6524359	-	4	4
1	6524585	+	2	2
1	6524586	-	2	3
1	6524593	+	2	2
1	6524594	-	3	3
1	6524681	+	3	3
1	6524682	-	4	4
1	6524689	+	2	3
1	6524690	-	3	4
1	6524741	-	2	2
1	6529841	+	8	8
1	6529842	-	2	2
1	6529880	+	8	8
1	6529881	-	1	1
1	6529901	+	6	6
1	6529902	-	2	2
1	6530044	+	3	3
1	6530045	-	1	1
1	6530090	+	3	3
1	6530091	-	4	4
1	6530106	+	3	3
1	6530107	-	4	5
1	6530124	+	4	5
1	6530125	-	7	8
1	6530127	+	6	6
1	6530128	-	6	8
1	6530225	+	9	9
1	6530226	-	3	3
1	6530259	+	11	11
1	6530260	-	2	2
1	6530276	+	12	12
1	6530277	-	4	4
1	6530431	+	5	5
1	6530573	+	2	2
1	6530574	-	3	3
1	6530592	+	1	1
1	6530593	-	4	4
1	6530670	+	5	5
1	6530671	-	2	2
1	6530704	+	7	7
1	6530705	-	2	2
1	6530898	+	5	6
1	6530899	-	2	2
1	6530902	+	4	5
1	6530903	-	2	2
1	6530986	+	1	1
1	6530987	-	6	6
1	6531007	+	3	3
1	6531008	-	4	4
1	6531024	+	3	3
1	6531025	-	5	5
1	6531176	+	5	5
1	6531177	-	3	3
1	6531234	+	5	6
1	6531235	-	3	3
1	6531326	+	4	4
1	6531327	-	3	4
1	6531344	+	6	7
1	6531345	-	2	2
1	6531358	+	7	7
1	6531359	-	1	1
1	6531441	+	7	7
1	6531442	-	1	1
1	6531465	+	5	5
1	6531466	-	3	3
1	6531554	+	2	2
1	6531555	-	4	4
1	6531592	+	1	1
1	6531593	-	5	5
1	6531686	+	9	9
1	6531687	-	2	2
1	6531697	+	9	9
1	6531698	-	2	2
1	6531740	+	4	6
1	6531741	-	2	6
1	6531748	+	6	6
1	6531749	-	7	7
1	6531836	+	2	3
1	6531837	-	6	8
1	6531842	+	2	3
1	6531843	-	8	9
1	6531849	+	3	4
1	6531850	-	8	8
1	6531855	+	5	5
1	6531856	-	6	7
1	6531859	+	4	4
1	6531860	-	7	7
1	6531869	+	4	4
1	6531870	-	6	7
1	6531897	+	4	4
1	6531898	-	4	5
1	6531916	+	5	5
1	6531917	-	4	4
1	6531924	+	6	6
1	6531925	-	3	4
1	6531932	+	7	7
1	6531933	-	2	2
1	6531957	+	5	6
1	6531975	+	6	6
1	6531976	-	2	2
1	6532092	+	7	7
1	6532093	-	2	2
1	6532094	+	7	7
1	6532095	-	2	2
1	6532106	+	7	7
1	6532107	-	2	2
1	6532120	+	9	9
1	6532121	-	1	1
1	6532256	+	5	6
1	6532257	-	3	4
1	6532265	+	4	4
1	6532266	-	4	4
1	6533158	+	2	2
1	6533159	-	6	6
1	6534070	+	5	5
1	6534071	-	2	3
1	6534268	+	6	9
1	6534269	-	4	4
1	6534280	+	6	9
1	6534281	-	3	4
1	6534381	+	1	1
1	6534382	-	3	4
1	6534383	+	1	1
1	6534384	-	2	3
1	6534677	+	4	4
1	6534678	-	7	8
1	6534916	+	2	2
1	6534917	-	2	4
1	6535076	+	3	4
1	6535077	-	7	7
1	6535082	+	3	3
1	6535083	-	7	8
1	6535088	+	2	3
1	6535089	-	8	8
1	6535425	+	3	3
1	6535426	-	5	5
1	6538580	+	6	6
1	6538581	-	17	20
1	6538591	+	9	9
1	6538592	-	17	19
1	6538647	+	16	16
1	6538648	-	13	16
1	6538701	+	5	5
1	6538702	-	2	2
1	6538705	+	4	4
1	6538706	-	1	1
1	6538724	+	2	2
1	6538797	-	4	5
1	6538827	-	7	8
1	6539316	+	2	4
1	6539317	-	5	5
1	6539422	+	3	3
1	6539423	-	11	20
1	6539449	-	16	21
1	6539769	+	6	6
1	6539770	-	6	7
1	6539869	+	12	12
1	6539874	+	12	12
1	6539949	+	10	10
1	6539980	+	5	5
1	6540191	+	21	22
1	6540209	+	21	21
1	6540223	+	16	17
1	6540232	+	16	16
1	6540289	+	13	14
1	6540290	-	3	3
1	6540400	+	2	2
1	6540401	-	6	7
1	6540436	+	2	2
1	6540437	-	2	4
1	6540774	+	4	4
1	6540775	-	1	1
1	6540856	+	5	5
1	6540857	-	5	5
1	6540868	+	4	4
1	6540869	-	4	5
1	6540878	+	2	2
1	6540879	-	4	5
1	6540890	+	1	1
1	6540891	-	5	5
1	6540926	-	2	2
1	6541191	+	12	12
1	6541274	+	13	13
1	6541278	+	13	14
1	6541382	+	5	6
1	6541572	+	1	1
1	6541573	-	4	4
1	6541581	+	2	2
1	6541582	-	6	6
1	6541615	+	12	12
1	6541616	-	14	15
1	6541804	+	10	11
1	6541805	-	10	10
1	6541807	+	11	12
1	6541808	-	10	10
1	6541810	+	14	14
1	6541811	-	10	10
1	6542141	+	3	3
1	6542235	+	5	5
1	6542239	+	6	6
1	6542399	+	12	15
1	6542400	-	11	12
1	6542503	+	7	8
1	6542504	-	6	6
1	6542574	-	5	5
1	6542642	-	14	18
1	6542659	-	12	15
1	6542897	+	13	14
1	6542898	-	10	10
1	6542899	+	12	13
1	6542900	-	8	9
1	6542985	+	1	1
1	6543577	+	2	3
1	6543578	-	3	9
1	6543613	+	2	5
1	6543614	-	5	10
1	6543631	-	3	10
1	6543643	-	2	9
1	6543651	+	2	6
1	6543652	-	3	8
1	6547717	+	8	8
1	6547718	-	2	3
1	6547749	+	9	9
1	6547750	-	5	5
1	6547823	+	5	5
1	6547824	-	7	7
1	6548008	+	7	7
1	6548009	-	10	12
1	6548199	+	6	8
1	6548200	-	6	8
1	6548214	+	6	6
1	6548215	-	5	6
1	6548475	+	10	10
1	6548476	-	6	6
1	6548514	+	9	10
1	6548515	-	6	6
1	6548533	+	10	11
1	6548534	-	3	3
1	6548547	+	9	12
1	6548548	-	5	5
1	6548576	+	10	11
1	6548577	-	5	5
1	6548905	+	4	4
1	6548906	-	2	2
1	6548914	+	2	3
1	6548915	-	3	3
1	6549056	+	3	3
1	6549057	-	4	4
1	6549065	+	2	2
1	6549066	-	4	4
1	6549163	+	5	5
1	6549164	-	5	6
1	6549330	+	8	8
1	6549331	-	4	4
1	6549595	+	7	7
1	6549596	-	2	2
1	6549699	+	4	4
1	6549700	-	8	8
1	6549707	+	4	4
1	6549708	-	6	6
1	6549734	+	3	3
1	6549735	-	5	5
1	6549748	+	5	5
1	6549749	-	6	6
1	6550534	+	3	3
1	6550535	-	4	4
1	6550542	+	1	1
1	6550543	-	4	4
1	6550554	+	3	3
1	6550555	-	5	5
1	6550636	+	8	8
1	6550637	-	5	5
1	6550769	+	6	7
1	6550770	-	3	3
1	6550778	+	7	8
1	6550779	-	3	3
1	6550787	+	6	8
1	6550788	-	3	3
1	6550800	+	7	8
1	6550801	-	2	2
1	6550921	+	5	6
1	6550922	-	2	2
1	6551035	+	5	5
1	6551036	-	3	3
1	6551057	+	5	6
1	6551078	+	6	6
1	6551079	-	5	5
1	6551117	+	5	6
1	6551118	-	2	4
1	6551132	+	7	7
1	6551133	-	3	3
1	6551148	+	8	8
1	6551149	-	3	3
1	6551150	+	8	8
1	6551151	-	3	3
1	6551184	+	11	11
1	6551185	-	3	3
1	6551213	+	11	13
1	6551214	-	5	5
1	6551219	+	13	13
1	6551220	-	4	4
1	6551232	+	14	14
1	6551233	-	4	4
1	6551236	+	14	14
1	6551237	-	4	4
1	6551340	+	4	4
1	6551341	-	3	3
1	6551453	+	7	7
1	6551454	-	4	6
1	6551461	+	11	11
1	6551462	-	4	5
1	6551470	+	10	11
1	6551471	-	5	6
1	6551481	+	10	11
1	6551482	-	4	5
1	6551620	+	3	3
1	6551621	-	8	8
1	6553566	+	1	1
1	6553567	-	10	10
1	6556306	+	5	7
1	6556307	-	1	1
1	6556497	+	4	8
1	6556498	-	2	3
1	6559490	+	1	1
1	6559491	-	11	12
1	6559497	+	1	1
