chr	pos	strand	M	Cov
1	6530106	+	1	1
1	6530107	-	4	4
1	6530124	+	2	3
1	6530125	-	4	4
1	6530127	+	2	3
1	6530128	-	4	4
1	6530225	+	4	5
1	6530226	-	3	3
1	6530259	+	6	6
1	6530260	-	2	2
1	6530276	+	5	5
1	6530277	-	3	3
1	6530431	+	7	7
1	6530432	-	2	2
1	6530573	+	4	6
1	6530574	-	6	6
1	6530592	+	6	7
1	6530593	-	4	4
1	6530670	+	2	3
1	6530671	-	7	8
1	6530705	-	4	5
1	6530898	+	6	7
1	6530899	-	5	5
1	6530902	+	7	7
1	6530903	-	5	5
1	6530986	+	7	7
1	6530987	-	3	3
1	6531007	+	6	6
1	6531008	-	4	4
1	6531024	+	5	5
1	6531025	-	4	4
1	6531176	+	7	7
1	6531234	+	7	9
1	6531235	-	3	3
1	6531326	+	8	8
1	6531327	-	3	3
1	6531344	+	7	8
1	6531345	-	2	2
1	6531358	+	7	8
1	6531359	-	3	3
1	6531441	+	5	5
1	6531442	-	2	2
1	6531465	+	5	5
1	6531466	-	1	1
1	6531554	+	4	4
1	6531555	-	1	1
1	6531592	+	3	3
1	6531686	+	2	2
1	6531687	-	1	1
1	6531697	+	1	1
1	6531698	-	2	2
1	6531741	-	1	1
1	6531748	+	2	2
1	6531749	-	1	1
1	6531836	+	3	3
1	6531837	-	1	1
1	6531842	+	4	4
1	6531843	-	1	1
1	6531849	+	3	4
1	6531850	-	1	1
1	6531855	+	3	4
1	6531859	+	4	4
1	6531869	+	4	4
1	6531897	+	4	4
1	6531916	+	3	3
1	6531924	+	3	3
1	6531932	+	5	5
1	6531957	+	4	4
1	6531975	+	4	4
1	6532092	+	4	4
1	6532093	-	6	6
1	6532094	+	3	4
1	6532095	-	6	6
1	6532106	+	4	4
1	6532107	-	7	7
1	6532120	+	4	4
1	6532121	-	8	8
1	6532256	+	4	4
1	6532257	-	3	3
1	6532265	+	4	4
1	6532266	-	2	2
1	6533158	+	4	4
1	6533159	-	7	8
1	6534070	+	8	10
1	6534071	-	3	6
1	6534268	+	5	6
1	6534269	-	5	8
1	6534280	+	4	5
1	6534281	-	6	9
1	6534381	+	2	2
1	6534382	-	6	7
1	6534383	+	2	2
1	6534384	-	6	7
1	6534677	+	3	3
1	6534678	-	3	4
1	6534916	+	5	6
1	6534917	-	6	7
1	6535076	+	4	4
1	6535077	-	3	5
1	6535082	+	5	5
1	6535083	-	4	4
1	6535088	+	4	4
1	6535089	-	5	5
1	6535425	+	6	6
1	6535426	-	1	1
1	6538580	+	10	10
1	6538581	-	11	12
1	6538591	+	13	14
1	6538592	-	10	12
1	6538647	+	26	26
1	6538648	-	11	11
1	6538701	+	6	6
1	6538702	-	1	1
1	6538705	+	6	6
1	6538706	-	1	1
1	6538724	+	1	1
1	6538797	-	5	5
1	6538827	-	8	8
1	6539193	+	1	1
1	6539316	+	2	9
1	6539317	-	3	6
1	6539423	-	13	29
1	6539449	-	16	25
1	6539769	+	6	6
1	6539770	-	3	4
1	6539869	+	12	12
1	6539874	+	13	14
1	6539949	+	17	19
1	6539980	+	8	8
1	6540191	+	21	22
1	6540209	+	17	21
1	6540223	+	17	21
1	6540232	+	18	21
1	6540233	-	2	2
1	6540289	+	13	13
1	6540290	-	6	6
1	6540400	+	5	5
1	6540401	-	4	5
1	6540436	+	3	3
1	6540437	-	3	3
1	6540774	+	3	3
1	6540775	-	1	1
1	6540856	+	2	2
1	6540857	-	4	4
1	6540868	+	1	1
1	6540869	-	3	3
1	6540878	+	1	1
1	6540879	-	3	3
1	6540890	+	1	1
1	6540891	-	3	3
1	6540925	+	1	1
1	6540926	-	1	1
1	6541191	+	7	9
1	6541274	+	16	16
1	6541278	+	16	17
1	6541382	+	9	12
1	6541573	-	11	12
1	6541581	+	2	2
1	6541582	-	14	15
1	6541615	+	9	10
1	6541616	-	15	16
1	6541804	+	10	11
1	6541805	-	8	9
1	6541807	+	10	11
1	6541808	-	7	9
1	6541810	+	10	12
1	6541811	-	7	9
1	6542141	+	9	9
1	6542235	+	6	6
1	6542239	+	5	6
1	6542399	+	14	14
1	6542400	-	14	14
1	6542503	+	10	11
1	6542504	-	4	4
1	6542574	-	8	8
1	6542642	-	19	21
1	6542659	-	16	20
1	6542897	+	18	19
1	6542898	-	14	14
1	6542899	+	15	18
1	6542900	-	12	14
1	6543577	+	3	10
1	6543614	-	3	7
1	6543631	-	3	9
1	6543652	-	3	9
1	6547717	+	2	2
1	6547718	-	6	6
1	6547749	+	3	3
1	6547750	-	7	7
1	6547823	+	3	3
1	6547824	-	1	1
1	6548008	+	5	5
1	6548009	-	4	4
1	6548199	+	4	4
1	6548200	-	7	7
1	6548214	+	4	4
1	6548215	-	5	6
1	6548475	+	4	4
1	6548476	-	6	6
1	6548514	+	5	5
1	6548515	-	4	4
1	6548533	+	7	7
1	6548534	-	5	5
1	6548547	+	7	8
1	6548548	-	4	4
1	6548576	+	7	8
1	6548577	-	5	5
1	6548905	+	6	9
1	6548906	-	6	7
1	6548914	+	6	8
1	6548915	-	6	7
1	6549056	+	5	6
1	6549057	-	6	6
1	6549065	+	5	5
1	6549066	-	6	6
1	6549163	+	12	12
1	6549164	-	5	5
1	6549330	+	8	9
1	6549331	-	9	9
1	6549595	+	3	3
1	6549596	-	7	7
1	6549699	+	2	4
1	6549700	-	2	2
1	6549707	+	3	5
1	6549708	-	2	2
1	6549734	+	4	4
1	6549735	-	4	4
1	6549748	+	4	4
1	6549749	-	6	6
1	6550534	+	3	3
1	6550535	-	4	4
1	6550542	+	2	2
1	6550543	-	4	4
1	6550554	+	3	3
1	6550555	-	3	4
1	6550636	+	5	6
1	6550637	-	5	5
1	6550769	+	3	3
1	6550770	-	4	4
1	6550778	+	3	3
1	6550779	-	4	5
1	6550787	+	4	4
1	6550788	-	5	6
1	6550800	+	4	4
1	6550801	-	7	7
1	6550921	+	9	9
1	6551035	+	7	8
1	6551057	+	5	6
1	6551078	+	9	10
1	6551079	-	1	1
1	6551117	+	10	12
1	6551132	+	10	11
1	6551133	-	1	1
1	6551148	+	11	11
1	6551150	+	12	12
1	6551151	-	1	1
1	6551184	+	5	5
1	6551185	-	2	2
1	6551213	+	5	5
1	6551214	-	2	3
1	6551219	+	3	4
1	6551220	-	3	3
1	6551232	+	3	3
1	6551233	-	3	3
1	6551236	+	4	4
1	6551237	-	3	3
1	6551340	+	5	7
1	6551341	-	2	2
1	6551453	+	5	5
1	6551454	-	4	4
1	6551461	+	4	5
1	6551462	-	5	5
1	6551470	+	5	5
1	6551471	-	3	4
1	6551481	+	5	5
1	6551482	-	4	4
1	6551620	+	7	8
1	6551621	-	6	6
1	6553566	+	5	5
1	6553567	-	2	2
1	6556306	+	5	8
1	6556307	-	8	9
1	6556497	+	11	11
1	6556498	-	9	9
1	6559490	+	5	5
1	6559491	-	2	2
1	6559497	+	5	6
1	6559498	-	3	3
1	6559579	+	4	4
1	6559580	-	12	13
1	6559599	+	3	4
1	6559600	-	7	14
1	6559611	+	3	3
1	6559612	-	12	12
1	6559613	+	3	3
1	6559614	-	9	10
1	6559628	+	3	3
1	6559629	-	10	11
1	6559640	+	5	5
1	6559641	-	11	12
1	6559967	+	6	6
1	6559968	-	7	7
1	6559973	+	6	6
1	6559974	-	6	6
1	6559979	+	7	7
1	6559980	-	6	7
1	6559985	+	3	7
1	6559986	-	4	7
1	6560008	+	7	7
1	6560009	-	5	5
1	6560011	+	8	8
1	6560012	-	5	5
1	6560083	+	8	10
1	6560084	-	4	4
1	6560090	-	2	8
1	6560188	+	2	7
1	6564458	+	13	17
1	6564459	-	6	6
1	6566512	+	9	10
1	6566520	+	10	11
1	6566527	+	8	11
1	6566529	+	8	10
1	6566854	+	1	1
1	6566855	-	2	2
1	6567047	+	3	3
1	6567048	-	3	3
1	6567049	+	3	3
1	6567050	-	3	3
1	6567093	+	2	2
1	6567094	-	2	2
1	6567114	+	3	3
1	6567115	-	2	3
1	6569851	+	5	5
1	6569852	-	4	4
1	6570236	+	3	3
1	6570237	-	6	6
1	6570243	+	4	4
1	6570244	-	6	6
1	6570366	+	5	7
1	6570367	-	4	5
1	6570375	+	6	7
1	6570376	-	3	6
1	6570399	+	6	7
1	6570400	-	4	4
1	6570408	+	5	5
1	6570409	-	3	3
1	6570549	+	7	7
1	6570550	-	4	4
1	6570552	+	7	7
1	6570553	-	3	3
1	6570731	+	3	4
1	6570732	-	4	4
1	6570735	+	2	4
1	6570736	-	4	4
1	6573852	+	2	6
1	6573903	+	7	8
1	6573904	-	4	4
1	6573913	+	7	9
1	6573914	-	3	3
1	6573937	+	6	8
1	6573938	-	3	3
1	6573971	+	7	10
1	6573972	-	3	3
1	6573982	+	9	11
1	6573983	-	2	2
1	6573994	+	11	12
1	6573995	-	2	2
1	6574002	+	10	10
1	6574003	-	2	2
1	6574019	+	9	9
1	6574020	-	3	3
1	6574063	+	11	11
1	6574064	-	4	4
1	6574210	+	11	12
1	6574211	-	7	8
1	6574241	+	8	10
1	6574242	-	9	9
1	6574253	+	11	11
1	6574254	-	8	8
1	6574274	+	9	11
1	6574275	-	7	7
1	6574333	+	8	11
1	6574334	-	5	5
1	6574340	+	9	11
1	6574341	-	4	5
1	6574348	+	12	13
1	6574349	-	6	6
1	6574357	+	9	11
1	6574358	-	5	5
1	6574380	+	9	11
1	6574381	-	4	5
1	6574400	+	7	8
1	6574401	-	6	6
1	6574443	+	5	6
1	6574444	-	5	5
1	6574589	+	9	9
1	6574590	-	1	1
1	6574755	+	11	11
1	6574756	-	7	7
1	6574764	+	11	11
1	6574765	-	5	6
1	6574820	+	12	14
1	6574821	-	5	6
1	6574849	+	13	16
1	6574850	-	6	7
1	6574867	+	15	16
1	6574868	-	7	7
1	6574969	+	11	11
1	6574970	-	2	2
1	6574978	+	11	11
1	6574979	-	3	3
1	6575034	+	14	14
1	6575035	-	5	5
1	6575037	+	13	14
1	6575038	-	5	5
1	6575063	+	12	12
1	6575064	-	3	3
1	6575112	+	6	7
1	6575113	-	3	3
1	6575127	+	9	11
1	6575128	-	3	3
1	6575148	+	11	11
1	6575149	-	4	4
1	6575230	+	3	3
1	6575231	-	3	4
1	6575250	+	6	6
1	6575251	-	3	4
1	6575294	+	7	7
1	6575295	-	3	3
1	6575314	+	9	9
1	6575315	-	2	2
1	6575743	+	2	7
1	6575758	-	2	4
1	6576171	+	3	6
1	6576172	-	3	4
1	6576304	-	4	6
1	6577136	+	4	5
1	6577137	-	3	3
1	6577208	+	3	4
1	6577209	-	4	4
1	6577232	+	3	4
1	6577233	-	6	6
1	6577239	+	4	4
1	6577240	-	7	7
1	6577249	+	5	6
1	6577250	-	7	8
1	6584782	+	4	7
1	6584783	-	4	8
1	6585031	+	9	9
1	6585032	-	3	3
1	6585038	+	5	5
1	6585039	-	3	3
1	6585040	+	5	5
1	6585041	-	3	3
1	6585220	+	8	8
1	6585221	-	7	7
1	6585535	+	5	5
1	6585536	-	5	5
1	6585674	+	3	3
1	6585675	-	8	8
1	6585705	+	1	1
1	6585706	-	6	6
1	6585709	-	7	7
1	6585719	+	1	1
1	6585720	-	6	7
1	6585721	+	1	1
1	6585722	-	6	6
1	6587089	+	6	6
1	6587090	-	9	12
1	6587476	+	6	6
1	6587477	-	2	4
1	6587550	+	4	7
1	6587617	+	8	9
1	6587618	-	6	8
1	6587630	+	5	8
1	6587631	-	3	8
1	6587638	+	3	7
1	6587639	-	5	8
1	6587672	+	11	13
1	6587673	-	4	5
1	6587697	+	11	12
1	6587698	-	2	2
1	6587979	+	7	8
1	6587980	-	9	10
1	6588015	+	7	7
1	6588016	-	9	9
1	6588031	+	6	7
1	6588032	-	8	8
1	6588045	+	7	8
1	6588046	-	7	7
1	6588134	+	10	10
1	6588135	-	5	6
1	6588136	+	8	10
1	6588137	-	5	6
1	6588156	+	8	9
1	6588157	-	6	7
1	6588347	+	4	5
1	6588348	-	10	11
1	6588368	+	5	7
1	6588369	-	9	13
1	6588407	+	5	7
1	6588408	-	7	12
1	6588455	+	8	8
1	6588456	-	6	8
1	6588466	+	5	7
1	6588467	-	4	7
1	6588509	+	7	8
1	6588510	-	5	6
1	6588531	+	8	9
1	6588532	-	4	4
1	6588547	+	6	8
1	6588548	-	4	5
1	6588554	+	5	6
1	6588555	-	5	6
1	6588582	+	4	5
1	6588583	-	4	4
1	6588585	+	6	6
1	6588586	-	3	4
1	6588673	+	2	2
1	6588674	-	3	3
1	6588676	+	2	2
1	6588677	-	3	3
1	6588690	+	3	3
1	6588691	-	4	4
1	6588764	+	9	10
1	6588765	-	3	3
1	6588774	+	7	9
1	6588775	-	4	4
1	6588840	+	9	10
1	6588841	-	4	4
1	6588852	+	8	11
1	6588853	-	5	5
1	6588882	+	7	13
1	6588883	-	5	6
1	6588948	+	13	14
1	6588949	-	7	7
1	6589047	+	11	12
1	6589048	-	3	4
1	6589102	+	12	14
1	6589103	-	1	1
1	6589237	+	6	7
1	6589238	-	4	6
1	6589464	+	11	14
1	6589465	-	2	6
1	6589480	+	14	14
1	6589481	-	3	6
1	6589597	+	4	5
1	6589598	-	5	5
1	6589615	+	5	5
1	6589616	-	5	7
1	6589743	+	12	12
1	6589744	-	5	6
1	6589845	+	6	6
1	6589846	-	2	3
1	6589928	+	5	5
1	6589929	-	3	3
1	6589934	+	5	5
1	6589935	-	3	3
1	6590088	+	4	4
1	6590089	-	6	6
1	6590110	+	4	4
1	6590111	-	5	7
1	6590119	+	5	5
1	6590120	-	9	10
1	6590141	+	5	5
1	6590142	-	5	7
1	6590175	+	5	5
1	6590176	-	5	5
1	6590178	+	5	5
1	6590179	-	6	6
1	6590201	+	4	5
1	6590202	-	10	10
1	6590204	+	4	5
1	6590205	-	8	9
1	6590238	+	2	3
1	6590239	-	8	9
1	6590262	+	1	1
1	6590263	-	8	8
1	6590318	+	1	1
1	6590319	-	4	5
1	6590333	+	1	1
1	6590334	-	3	6
1	6590336	+	1	1
1	6590337	-	3	5
1	6590340	+	2	2
1	6590341	-	4	5
1	6590365	+	3	3
1	6590366	-	6	6
1	6590369	+	2	3
1	6590370	-	6	6
1	6590381	+	4	5
1	6590382	-	7	8
1	6590410	+	4	4
1	6590411	-	8	9
1	6590413	+	4	4
1	6590414	-	8	9
1	6590434	+	4	4
1	6590435	-	10	10
1	6590487	+	1	1
1	6590488	-	14	15
1	6590519	+	2	3
1	6590520	-	13	14
1	6590540	+	3	4
1	6590541	-	9	13
1	6590555	+	4	8
1	6590556	-	6	9
1	6590570	+	5	6
1	6590571	-	8	8
1	6590627	+	10	10
1	6590628	-	3	5
1	6590634	+	11	11
1	6590648	+	11	11
1	6590666	+	13	13
1	6590667	-	1	1
1	6590680	+	12	13
1	6590681	-	2	2
1	6590687	+	11	12
1	6590688	-	3	3
1	6590694	+	8	11
1	6590695	-	3	3
1	6590721	+	11	13
1	6590722	-	2	2
1	6590733	+	12	12
1	6590734	-	3	3
1	6590900	+	4	4
1	6590901	-	5	6
1	6590906	+	4	4
1	6590907	-	6	6
1	6590950	+	5	6
1	6590951	-	4	5
1	6590955	+	6	6
1	6590956	-	4	5
1	6590980	+	3	6
1	6590981	-	2	3
1	6591089	+	6	7
1	6591090	-	2	2
1	6591200	+	4	8
1	6591201	-	6	7
1	6591223	+	4	4
1	6591224	-	7	7
1	6591233	+	5	5
1	6591234	-	7	7
1	6591251	+	6	8
1	6591252	-	6	7
1	6591257	+	6	8
1	6591258	-	6	6
1	6591263	+	6	7
1	6591264	-	6	6
1	6591301	+	7	8
1	6591302	-	3	4
1	6591380	+	9	9
1	6591381	-	2	3
1	6591420	+	6	7
1	6591421	-	4	4
1	6591439	+	4	4
1	6591440	-	2	2
1	6591456	+	4	4
1	6591457	-	2	2
1	6591460	+	2	3
1	6591461	-	2	2
1	6591541	-	1	1
1	6591572	-	3	3
1	6591597	+	3	3
1	6591598	-	3	5
1	6591615	+	5	5
1	6591616	-	8	8
1	6591766	+	5	7
1	6591767	-	4	6
1	6591838	+	2	2
1	6591839	-	5	6
1	6591946	+	4	7
1	6591947	-	7	7
1	6591985	+	8	9
1	6591986	-	6	6
1	6592007	+	6	8
1	6592008	-	3	3
1	6592058	+	7	7
1	6592059	-	2	3
1	6592174	+	3	4
1	6592175	-	3	5
1	6592180	+	4	5
1	6592181	-	3	5
1	6592201	+	4	5
1	6592202	-	5	7
1	6592228	+	3	3
1	6592229	-	5	7
1	6592236	+	3	3
1	6592237	-	6	7
1	6592251	+	3	4
1	6592252	-	5	6
1	6592293	+	3	5
1	6592294	-	6	6
1	6592393	+	7	8
1	6592394	-	7	7
1	6592401	+	9	9
1	6592402	-	5	5
1	6592408	+	9	9
1	6592409	-	6	6
1	6592425	+	9	9
1	6592426	-	3	6
1	6592458	+	7	7
1	6592459	-	7	7
1	6592496	+	7	7
1	6592497	-	7	9
1	6592553	+	7	8
1	6592554	-	3	3
1	6592565	+	7	8
1	6592566	-	3	3
1	6592706	+	7	7
1	6592707	-	12	12
1	6592771	+	10	11
1	6592772	-	10	11
1	6592976	+	6	7
1	6592977	-	6	7
1	6592985	+	7	7
1	6592986	-	7	8
1	6593057	+	4	4
1	6593058	-	10	11
1	6593084	+	6	6
1	6593085	-	15	15
1	6593117	+	7	7
1	6593118	-	12	13
1	6593133	+	8	8
1	6593134	-	13	14
1	6593148	+	9	9
1	6593149	-	11	12
1	6593152	+	9	10
1	6593153	-	12	12
1	6593194	+	8	8
1	6593195	-	4	4
1	6593216	+	7	8
1	6593217	-	2	3
1	6593276	+	4	5
1	6593277	-	6	6
1	6593279	+	4	5
1	6593280	-	6	6
1	6593357	+	6	9
1	6593358	-	8	11
1	6593788	+	2	16
1	6593789	-	2	10
1	6595741	+	5	5
1	6595742	-	3	3
1	6595754	+	5	5
1	6595755	-	3	3
1	6595995	+	3	3
1	6595996	-	1	1
1	6596658	+	2	3
1	6596659	-	2	4
1	6596779	+	4	4
1	6596780	-	3	3
1	6596849	+	3	4
1	6596850	-	5	5
1	6597046	+	6	6
1	6597047	-	4	4
1	6597056	+	5	5
1	6597057	-	3	3
1	6597063	+	5	5
1	6597064	-	3	3
1	6597201	+	5	5
1	6597202	-	12	13
1	6597348	-	5	7
1	6597368	+	3	4
1	6597369	-	7	7
1	6597390	+	4	4
1	6597391	-	7	7
1	6598002	+	3	4
1	6598003	-	11	11
1	6598175	+	8	9
1	6598176	-	5	5
1	6598193	+	8	9
1	6598194	-	5	5
1	6598327	+	9	9
1	6598328	-	3	4
1	6598372	+	11	11
1	6598373	-	4	4
1	6598487	+	2	2
1	6598488	-	6	7
1	6598517	+	3	3
1	6598518	-	3	5
1	6598531	+	3	3
1	6598543	+	4	4
1	6598566	+	3	4
1	6598567	-	2	3
1	6598689	+	3	3
1	6598690	-	4	5
1	6598720	-	4	4
1	6598723	-	3	4
1	6598762	+	6	7
1	6598763	-	6	6
1	6598771	+	5	7
1	6598772	-	4	7
1	6598787	+	7	7
1	6598788	-	6	8
1	6598954	+	7	10
1	6598955	-	4	4
1	6599341	+	4	4
1	6599342	-	11	12
1	6599357	+	3	3
1	6599358	-	11	12
1	6599430	+	3	4
1	6599431	-	7	7
1	6599666	+	8	9
1	6599667	-	5	5
1	6599698	+	9	9
1	6599699	-	5	5
1	6599813	+	4	4
1	6599814	-	6	6
1	6600211	+	9	10
1	6600212	-	8	9
1	6600250	+	7	7
1	6600251	-	7	7
1	6600261	+	6	6
1	6600262	-	6	6
1	6600703	+	3	4
1	6600704	-	4	4
1	6600712	+	4	4
1	6600713	-	3	4
1	6603496	+	6	6
1	6603497	-	8	8
1	6603498	+	5	6
1	6603499	-	8	8
1	6603838	+	5	5
1	6603839	-	5	5
1	6603855	+	4	5
1	6603856	-	2	3
1	6603936	+	4	6
1	6603937	-	4	6
1	6604006	+	3	3
1	6604007	-	5	5
1	6604009	+	3	3
1	6604010	-	3	3
1	6604169	+	4	4
1	6604170	-	4	4
1	6604195	+	5	5
1	6604196	-	5	5
1	6604338	+	6	6
1	6604339	-	10	10
1	6604343	+	7	7
1	6604344	-	10	10
1	6604826	+	9	9
1	6604827	-	4	4
1	6604840	+	9	9
1	6604841	-	4	4
1	6604887	+	6	6
1	6604888	-	4	4
1	6605182	+	9	9
1	6605183	-	4	4
1	6605210	+	8	9
1	6605211	-	4	5
1	6605213	+	8	9
1	6605214	-	4	5
1	6605222	+	8	9
1	6605223	-	3	4
1	6605232	+	6	8
1	6605233	-	4	5
1	6605273	+	4	5
1	6605274	-	6	7
1	6605282	+	5	6
1	6605283	-	6	7
1	6605339	+	6	6
1	6605340	-	6	7
1	6605441	+	6	6
1	6605442	-	6	6
1	6605444	+	5	6
1	6605445	-	6	6
1	6605470	+	7	7
1	6605471	-	4	4
1	6605476	+	7	7
1	6605477	-	3	3
1	6605593	+	5	5
1	6605594	-	8	8
1	6606666	+	4	4
1	6606667	-	2	2
1	6606687	+	3	3
1	6606688	-	1	1
1	6611302	+	3	3
1	6611303	-	8	9
1	6611304	+	2	3
1	6611305	-	7	10
1	6611321	+	3	3
1	6611322	-	10	12
1	6611327	-	2	12
1	6611409	+	4	4
1	6611410	-	3	3
1	6611427	+	5	5
1	6611428	-	3	3
1	6611442	+	5	5
1	6611443	-	2	2
1	6611482	+	9	10
1	6611483	-	4	4
1	6611531	+	11	11
1	6611532	-	6	6
1	6611545	+	9	12
1	6611546	-	4	7
1	6615413	+	9	9
1	6615414	-	6	6
1	6615450	+	7	7
1	6615451	-	6	6
1	6615542	+	6	6
1	6615543	-	5	5
1	6615549	+	5	6
1	6615550	-	4	4
1	6615560	+	5	5
1	6615561	-	4	5
1	6615578	+	6	6
1	6615579	-	4	4
1	6615586	+	7	7
1	6615587	-	5	5
1	6615616	+	7	8
1	6615617	-	4	4
1	6615888	+	9	9
1	6615889	-	11	13
1	6615906	+	10	10
1	6615907	-	12	12
1	6615919	+	7	9
1	6615920	-	9	10
1	6616096	+	4	9
1	6616189	+	8	8
1	6616190	-	13	13
1	6616205	+	3	7
1	6616206	-	6	10
1	6616235	+	3	8
1	6616236	-	6	10
1	6616292	+	3	11
1	6616293	-	2	7
1	6617701	+	11	11
1	6617702	-	3	3
1	6617833	+	5	6
1	6617834	-	3	3
1	6617879	+	6	6
1	6617880	-	3	5
1	6617895	+	7	7
1	6617896	-	4	4
1	6617905	+	9	9
1	6617906	-	4	4
1	6618024	+	5	5
1	6618025	-	6	6
1	6618041	+	4	4
1	6618042	-	5	6
1	6618142	+	10	10
1	6618143	-	2	2
1	6618153	+	10	10
1	6618154	-	4	4
1	6618157	+	10	10
1	6618158	-	4	4
1	6618159	+	10	10
1	6618160	-	6	6
1	6618200	+	8	8
1	6618201	-	6	6
1	6618224	+	7	8
1	6618225	-	8	8
1	6618232	+	5	6
1	6618233	-	9	9
1	6618239	+	6	6
1	6618240	-	9	9
1	6618780	-	1	1
1	6621417	-	2	8
1	6621497	+	7	9
1	6621498	-	6	7
1	6621499	+	6	9
1	6621500	-	4	7
1	6621536	+	2	8
1	6628693	+	6	6
1	6628694	-	5	6
1	6628699	+	3	5
1	6628700	-	6	7
1	6628705	+	5	5
1	6628706	-	6	7
1	6628714	+	4	6
1	6628715	-	6	7
1	6628736	+	5	6
1	6628737	-	4	5
1	6628744	+	4	5
1	6628745	-	4	4
1	6628756	+	4	4
1	6628757	-	3	3
1	6628772	+	6	6
1	6628773	-	3	3
1	6628874	+	7	8
1	6628875	-	9	9
1	6628888	+	4	6
1	6628889	-	6	8
1	6629189	+	4	4
1	6629190	-	3	4
1	6629195	+	4	4
1	6629196	-	3	4
1	6629319	+	3	3
1	6629320	-	4	5
1	6629322	+	3	3
1	6629323	-	5	5
1	6629328	+	3	3
1	6629329	-	3	3
1	6629342	+	3	3
1	6629343	-	3	3
1	6629358	+	4	4
1	6629359	-	2	3
1	6629360	+	4	4
1	6629361	-	3	4
1	6629451	+	1	1
1	6629452	-	6	7
1	6629462	+	1	1
1	6629463	-	6	7
1	6629465	-	5	7
1	6629538	+	6	6
1	6629539	-	5	5
1	6629559	+	9	9
1	6629560	-	2	2
1	6629570	+	8	8
1	6629571	-	2	2
1	6629760	+	6	7
1	6629761	-	4	4
1	6630060	+	2	2
1	6630061	-	2	2
1	6630066	+	4	4
1	6630399	+	3	4
1	6630400	-	3	6
1	6630405	+	3	4
1	6630406	-	3	5
1	6630780	+	5	5
1	6630781	-	4	4
1	6630790	+	5	5
1	6630791	-	4	4
1	6630843	+	7	7
1	6630844	-	2	3
1	6630849	+	7	7
1	6630850	-	3	4
1	6631265	+	2	2
1	6631266	-	3	3
1	6631278	+	2	2
1	6631279	-	3	4
1	6631293	+	2	2
1	6631294	-	3	4
1	6631604	+	6	7
1	6631605	-	11	11
1	6631663	+	6	6
1	6631664	-	5	6
1	6631669	+	6	6
1	6631670	-	7	7
1	6631678	+	6	6
1	6631679	-	7	7
1	6631806	+	8	8
1	6631807	-	7	8
1	6631809	+	8	9
1	6631810	-	7	8
1	6631811	+	8	9
1	6631812	-	6	8
1	6640254	+	4	5
1	6640255	-	4	5
1	6640308	+	13	14
1	6640309	-	8	8
1	6640316	+	11	13
1	6640317	-	8	8
1	6640325	+	9	11
1	6640326	-	6	7
1	6640384	+	8	8
1	6640385	-	7	7
1	6640389	+	6	7
1	6640390	-	6	7
1	6640394	+	7	7
1	6640395	-	8	8
1	6640399	+	7	7
1	6640400	-	8	8
1	6640406	+	6	6
1	6640407	-	7	7
1	6640421	+	7	8
1	6640422	-	7	7
1	6640430	+	5	6
1	6640431	-	7	7
1	6640438	+	7	8
1	6640439	-	7	7
1	6640479	+	8	11
1	6640480	-	2	3
1	6640530	+	14	14
1	6640531	-	6	6
1	6640535	+	13	13
1	6640536	-	5	6
1	6640622	+	8	9
1	6640623	-	9	13
1	6640694	+	10	10
1	6640695	-	11	11
1	6640738	+	7	8
1	6640739	-	6	6
1	6640856	+	5	5
1	6640857	-	10	10
1	6640874	+	3	3
1	6640875	-	11	11
1	6640895	+	2	2
1	6640896	-	12	12
1	6640903	+	3	3
1	6640904	-	9	10
1	6640911	+	3	3
1	6640912	-	9	9
1	6640919	+	4	4
1	6640920	-	6	7
1	6640974	+	6	6
1	6640975	-	8	9
1	6640999	+	5	5
1	6641000	-	8	8
1	6641007	+	4	5
1	6641008	-	8	8
1	6641012	+	6	6
1	6641013	-	7	7
1	6641042	+	3	4
1	6641043	-	4	5
1	6641048	+	4	4
1	6641049	-	4	5
1	6641092	+	2	2
1	6646769	+	2	2
1	6646770	-	6	7
1	6646771	+	2	2
1	6646772	-	4	7
1	6646775	+	2	2
1	6646776	-	7	7
1	6646931	+	1	1
1	6646932	-	9	9
1	6647085	+	6	6
1	6647086	-	5	5
1	6647093	+	6	6
1	6647094	-	4	5
1	6647152	+	3	3
1	6647153	-	6	6
1	6647165	+	2	2
1	6647166	-	6	6
1	6647179	+	3	3
1	6647180	-	4	4
1	6647196	+	3	3
1	6647197	-	5	5
1	6647404	+	5	6
1	6647405	-	2	2
1	6647423	+	4	4
1	6647424	-	1	1
1	6647433	+	3	3
1	6647434	-	1	1
1	6647442	+	3	3
1	6647443	-	3	3
1	6647679	+	3	4
1	6647680	-	7	7
1	6647704	+	7	7
1	6647705	-	8	8
1	6647826	+	6	6
1	6647827	-	8	8
1	6647834	+	7	7
1	6647835	-	8	8
1	6647856	+	9	9
1	6647857	-	10	10
1	6647859	+	9	10
1	6647860	-	8	9
1	6648171	+	2	3
1	6648172	-	5	6
1	6648511	+	6	6
1	6648512	-	7	7
1	6648540	+	8	8
1	6648541	-	4	5
1	6648582	+	4	4
1	6648583	-	6	6
1	6648669	+	2	3
1	6648670	-	5	7
1	6648676	+	3	3
1	6648677	-	7	7
1	6648830	+	3	3
1	6648831	-	6	6
1	6648837	+	4	4
1	6648838	-	6	6
1	6649002	+	6	6
1	6649003	-	5	5
