chr	pos	strand	M	Cov
1	6556307	-	4	6
1	6556497	+	5	5
1	6556498	-	7	11
1	6556574	+	2	6
1	6556575	-	3	4
1	6556599	-	2	5
1	6556615	+	2	6
1	6556616	-	2	7
1	6559490	+	1	1
1	6559491	-	7	7
1	6559497	+	1	1
1	6559498	-	8	8
1	6559580	-	5	11
1	6559599	+	2	2
1	6559600	-	7	10
1	6559611	+	2	2
1	6559612	-	8	11
1	6559614	-	8	11
1	6559628	+	3	3
1	6559629	-	11	11
1	6559640	+	3	4
1	6559641	-	9	9
1	6559706	+	6	7
1	6559707	-	2	5
1	6559711	+	7	7
1	6559712	-	2	4
1	6559718	+	4	6
1	6559719	-	3	4
1	6559822	+	4	5
1	6559967	+	2	6
1	6559968	-	7	8
1	6559973	+	3	7
1	6559974	-	7	8
1	6559979	+	4	10
1	6559980	-	4	8
1	6560008	+	6	10
1	6560009	-	5	8
1	6560011	+	6	10
1	6560012	-	6	8
1	6560188	+	2	7
1	6560189	-	2	9
1	6560195	+	3	7
1	6560196	-	3	9
1	6566512	+	5	6
1	6566520	+	5	6
1	6566527	+	6	7
1	6566528	-	2	2
1	6566529	+	5	6
1	6566530	-	1	1
1	6566704	-	2	3
1	6566854	+	6	9
1	6567047	+	4	4
1	6567048	-	3	5
1	6567049	+	2	4
1	6567050	-	5	5
1	6567084	+	5	6
1	6567093	+	6	7
1	6567094	-	2	3
1	6567096	+	4	8
1	6567110	+	2	7
1	6567111	-	3	4
1	6567115	-	5	5
1	6568861	-	2	4
1	6570236	+	2	3
1	6570237	-	2	2
1	6570243	+	2	3
1	6570244	-	2	2
1	6570366	+	7	7
1	6570367	-	7	7
1	6570375	+	6	6
1	6570376	-	6	6
1	6570399	+	5	5
1	6570400	-	6	6
1	6570408	+	5	6
1	6570409	-	3	5
1	6570549	+	2	3
1	6570550	-	2	4
1	6570553	-	3	4
1	6570731	+	2	4
1	6570736	-	2	2
1	6573903	+	3	6
1	6573913	+	4	5
1	6573937	+	2	4
1	6573971	+	4	9
1	6573972	-	3	4
1	6573982	+	6	8
1	6573983	-	4	6
1	6573994	+	8	10
1	6573995	-	5	6
1	6574002	+	8	9
1	6574003	-	5	7
1	6574019	+	8	10
1	6574020	-	6	8
1	6574063	+	6	8
1	6574064	-	3	5
1	6574210	+	4	12
1	6574211	-	5	6
1	6574241	+	6	10
1	6574242	-	5	6
1	6574253	+	3	7
1	6574254	-	3	5
1	6574274	+	3	7
1	6574275	-	3	4
1	6574333	+	10	15
1	6574334	-	6	7
1	6574340	+	7	15
1	6574341	-	6	7
1	6574348	+	9	17
1	6574349	-	6	7
1	6574357	+	12	18
1	6574358	-	4	6
1	6574380	+	12	17
1	6574381	-	6	8
1	6574400	+	10	16
1	6574401	-	4	6
1	6574443	+	4	6
1	6574444	-	2	3
1	6574589	+	10	10
1	6574590	-	2	4
1	6574755	+	3	6
1	6574756	-	8	8
1	6574764	+	3	5
1	6574765	-	6	7
1	6574820	+	12	13
1	6574821	-	8	10
1	6574849	+	11	12
1	6574850	-	7	8
1	6574867	+	14	15
1	6574868	-	5	5
1	6574969	+	12	12
1	6574970	-	5	6
1	6574978	+	13	13
1	6574979	-	4	6
1	6575034	+	7	9
1	6575035	-	6	7
1	6575037	+	9	9
1	6575038	-	7	7
1	6575063	+	9	11
1	6575064	-	3	4
1	6575112	+	8	10
1	6575113	-	2	2
1	6575127	+	8	10
1	6575128	-	1	1
1	6575148	+	7	9
1	6575149	-	1	1
1	6575230	+	8	9
1	6575231	-	2	2
1	6575250	+	8	10
1	6575251	-	3	3
1	6575294	+	7	10
1	6575295	-	6	6
1	6575314	+	10	11
1	6575315	-	7	7
1	6576921	+	2	7
1	6576922	-	2	7
1	6577137	-	2	6
1	6577232	+	4	8
1	6577239	+	7	9
1	6577240	-	4	5
1	6577249	+	2	9
1	6577250	-	2	5
1	6582401	+	2	6
1	6585031	+	3	9
1	6585038	+	7	9
1	6585039	-	2	3
1	6585040	+	8	10
1	6585041	-	2	3
1	6585221	-	2	10
1	6585535	+	4	4
1	6585536	-	8	8
1	6585674	+	4	4
1	6585675	-	4	5
1	6585705	+	1	1
1	6585706	-	4	4
1	6585708	+	1	1
1	6585709	-	4	4
1	6585720	-	5	5
1	6585722	-	5	5
1	6585876	+	4	10
1	6587979	+	8	13
1	6587980	-	4	10
1	6588015	+	5	13
1	6588016	-	3	8
1	6588031	+	8	13
1	6588032	-	2	9
1	6588045	+	4	11
1	6588046	-	4	7
1	6588134	+	7	7
1	6588135	-	6	9
1	6588136	+	4	7
1	6588137	-	7	10
1	6588156	+	7	7
1	6588157	-	4	12
1	6588347	+	6	8
1	6588348	-	3	4
1	6588368	+	5	6
1	6588369	-	5	5
1	6588407	+	4	4
1	6588408	-	4	5
1	6588455	+	4	4
1	6588456	-	6	8
1	6588466	+	6	6
1	6588467	-	5	7
1	6588509	+	8	9
1	6588510	-	8	8
1	6588531	+	11	12
1	6588532	-	10	10
1	6588547	+	14	14
1	6588548	-	8	8
1	6588554	+	13	13
1	6588555	-	6	8
1	6588582	+	11	11
1	6588583	-	5	7
1	6588585	+	10	10
1	6588586	-	5	7
1	6588673	+	7	8
1	6588674	-	6	7
1	6588676	+	9	9
1	6588677	-	5	7
1	6588690	+	9	9
1	6588691	-	7	7
1	6588764	+	7	7
1	6588765	-	4	4
1	6588774	+	6	6
1	6588775	-	3	3
1	6588840	+	5	5
1	6588841	-	8	8
1	6588852	+	6	6
1	6588853	-	9	9
1	6588882	+	4	6
1	6588883	-	7	7
1	6588948	+	8	9
1	6588949	-	4	4
1	6589047	+	15	15
1	6589048	-	5	7
1	6589102	+	13	14
1	6589103	-	6	6
1	6589237	+	3	4
1	6589464	+	1	1
1	6589465	-	6	8
1	6589480	+	4	4
1	6589481	-	7	8
1	6589597	+	7	7
1	6589598	-	5	5
1	6589615	+	7	8
1	6589616	-	7	7
1	6589743	+	7	7
1	6589744	-	3	3
1	6589845	+	13	14
1	6589846	-	5	5
1	6589928	+	4	5
1	6589929	-	5	6
1	6589934	+	5	6
1	6589935	-	5	6
1	6590088	+	10	10
1	6590089	-	7	7
1	6590110	+	9	9
1	6590111	-	8	8
1	6590119	+	6	7
1	6590120	-	8	8
1	6590141	+	6	7
1	6590142	-	7	7
1	6590175	+	6	6
1	6590176	-	5	5
1	6590178	+	5	6
1	6590179	-	5	5
1	6590201	+	5	6
1	6590202	-	9	10
1	6590204	+	6	6
1	6590205	-	9	10
1	6590238	+	6	6
1	6590239	-	7	7
1	6590262	+	6	6
1	6590263	-	6	6
1	6590318	+	4	4
1	6590319	-	2	2
1	6590333	+	3	3
1	6590334	-	3	3
1	6590336	+	3	3
1	6590337	-	4	4
1	6590340	+	4	4
1	6590341	-	3	4
1	6590365	+	4	4
1	6590366	-	4	5
1	6590369	+	4	4
1	6590370	-	5	5
1	6590381	+	3	3
1	6590382	-	6	6
1	6590410	+	3	3
1	6590411	-	8	8
1	6590413	+	3	3
1	6590414	-	8	8
1	6590434	+	1	1
1	6590435	-	7	7
1	6590487	+	3	3
1	6590488	-	5	5
1	6590519	+	6	6
1	6590520	-	6	6
1	6590540	+	7	7
1	6590541	-	7	7
1	6590555	+	7	7
1	6590556	-	7	7
1	6590570	+	5	6
1	6590571	-	7	7
1	6590627	+	10	11
1	6590628	-	6	6
1	6590634	+	11	11
1	6590635	-	5	5
1	6590648	+	10	12
1	6590649	-	9	9
1	6590666	+	11	11
1	6590667	-	9	9
1	6590680	+	10	11
1	6590681	-	10	10
1	6590687	+	12	12
1	6590688	-	10	10
1	6590694	+	9	9
1	6590695	-	10	10
1	6590721	+	6	6
1	6590722	-	9	9
1	6590733	+	5	5
1	6590734	-	9	10
1	6590900	+	10	10
1	6590901	-	1	1
1	6590906	+	8	8
1	6590907	-	1	1
1	6590950	+	6	7
1	6590955	+	7	7
1	6590956	-	1	1
1	6590980	+	8	8
1	6590981	-	2	2
1	6591089	+	5	5
1	6591090	-	1	1
1	6591200	+	5	7
1	6591201	-	3	4
1	6591223	+	6	7
1	6591224	-	6	6
1	6591233	+	9	9
1	6591234	-	6	6
1	6591251	+	8	9
1	6591252	-	5	6
1	6591257	+	10	10
1	6591258	-	5	6
1	6591263	+	11	12
1	6591264	-	4	5
1	6591301	+	10	11
1	6591302	-	6	7
1	6591380	+	10	10
1	6591381	-	4	4
1	6591420	+	8	9
1	6591421	-	2	2
1	6591439	+	8	8
1	6591440	-	2	2
1	6591456	+	8	8
1	6591460	+	8	8
1	6591502	+	1	1
1	6591540	+	2	2
1	6591541	-	1	1
1	6591571	+	4	4
1	6591572	-	3	3
1	6591597	+	8	8
1	6591598	-	3	6
1	6591615	+	8	8
1	6591616	-	6	6
1	6591766	+	8	9
1	6591767	-	9	9
1	6591838	+	11	11
1	6591839	-	10	11
1	6591946	+	9	9
1	6591947	-	9	9
1	6591985	+	9	9
1	6591986	-	7	9
1	6592007	+	6	6
1	6592008	-	7	8
1	6592058	+	8	8
1	6592059	-	3	3
1	6592174	+	3	3
1	6592175	-	3	3
1	6592180	+	3	3
1	6592181	-	4	4
1	6592201	+	1	1
1	6592202	-	4	4
1	6592228	+	3	3
1	6592229	-	5	5
1	6592236	+	3	3
1	6592237	-	5	5
1	6592251	+	4	4
1	6592252	-	6	6
1	6592293	+	7	8
1	6592294	-	5	5
1	6592393	+	13	13
1	6592394	-	6	8
1	6592401	+	11	13
1	6592402	-	7	9
1	6592408	+	13	13
1	6592409	-	7	8
1	6592425	+	13	13
1	6592426	-	7	8
1	6592458	+	11	11
1	6592459	-	9	9
1	6592496	+	13	13
1	6592497	-	8	8
1	6592553	+	7	8
1	6592554	-	5	5
1	6592565	+	7	7
1	6592566	-	3	3
1	6592706	+	8	9
1	6592707	-	6	6
1	6592771	+	6	8
1	6592772	-	12	13
1	6592976	+	6	6
1	6592977	-	7	7
1	6592985	+	4	4
1	6592986	-	8	8
1	6593058	-	12	13
1	6593084	+	4	4
1	6593085	-	13	13
1	6593117	+	10	10
1	6593118	-	14	14
1	6593133	+	11	11
1	6593134	-	11	11
1	6593148	+	10	11
1	6593149	-	5	7
1	6593152	+	10	11
1	6593153	-	5	6
1	6593194	+	8	8
1	6593216	+	3	3
1	6593217	-	2	2
1	6593276	+	3	7
1	6593277	-	3	7
1	6593279	+	4	7
1	6593357	+	8	15
1	6593358	-	5	6
1	6594044	+	1	1
1	6594066	+	1	1
1	6594095	+	2	4
1	6594115	+	2	4
1	6594141	+	2	4
1	6594142	-	2	4
1	6594157	+	2	4
1	6595982	+	5	7
1	6595983	-	4	6
1	6595995	+	4	7
1	6595996	-	8	8
1	6596658	+	6	6
1	6596659	-	8	8
1	6596679	+	3	5
1	6596680	-	4	5
1	6596779	+	2	2
1	6596780	-	6	6
1	6597046	+	4	5
1	6597047	-	5	6
1	6597056	+	5	5
1	6597057	-	3	3
1	6597063	+	5	5
1	6597064	-	3	5
1	6597201	+	5	7
1	6597202	-	5	5
1	6597229	+	5	6
1	6597230	-	7	8
1	6597347	+	7	7
1	6597348	-	5	5
1	6597368	+	6	7
1	6597369	-	7	7
1	6597390	+	4	4
1	6597391	-	7	8
1	6598002	+	7	7
1	6598003	-	9	9
1	6598175	+	6	6
1	6598176	-	11	12
1	6598193	+	6	6
1	6598194	-	9	10
1	6598327	+	4	4
1	6598328	-	4	4
1	6598372	+	6	6
1	6598373	-	4	4
1	6598487	+	7	7
1	6598488	-	8	8
1	6598517	+	9	9
1	6598518	-	5	6
1	6598531	+	8	8
1	6598532	-	4	4
1	6598543	+	8	8
1	6598544	-	3	4
1	6598566	+	6	6
1	6598567	-	4	4
1	6598689	+	6	7
1	6598690	-	7	7
1	6598719	+	6	7
1	6598720	-	7	8
1	6598722	+	6	8
1	6598723	-	7	9
1	6598762	+	9	12
1	6598763	-	10	11
1	6598771	+	8	11
1	6598772	-	6	9
1	6598787	+	6	8
1	6598788	-	6	10
1	6598954	+	5	6
1	6598955	-	8	8
1	6599341	+	2	2
1	6599342	-	5	6
1	6599357	+	3	3
1	6599358	-	7	9
1	6599431	-	2	12
1	6599666	+	5	7
1	6599667	-	4	5
1	6599698	+	7	8
1	6599699	-	8	9
1	6599813	+	4	4
1	6599814	-	4	6
1	6599882	-	2	5
1	6600211	+	4	6
1	6600212	-	3	3
1	6600250	+	6	9
1	6600251	-	7	8
1	6600261	+	10	11
1	6600262	-	8	8
1	6600703	+	7	8
1	6600704	-	6	8
1	6600712	+	8	10
1	6600713	-	4	7
1	6603496	+	6	8
1	6603497	-	6	7
1	6603498	+	3	8
1	6603499	-	5	7
1	6603785	+	2	3
1	6603786	-	2	7
1	6603838	+	7	7
1	6603839	-	5	7
1	6603855	+	5	7
1	6603856	-	6	7
1	6603936	+	6	8
1	6603937	-	5	5
1	6604006	+	4	4
1	6604007	-	6	6
1	6604009	+	4	4
1	6604010	-	6	6
1	6604169	+	6	6
1	6604170	-	6	6
1	6604195	+	8	9
1	6604196	-	5	5
1	6604338	+	5	5
1	6604339	-	9	10
1	6604343	+	6	6
1	6604344	-	10	11
1	6604360	+	2	8
1	6604361	-	4	10
1	6604446	+	6	8
1	6604447	-	8	9
1	6604826	+	2	3
1	6604827	-	3	3
1	6604840	+	2	3
1	6604841	-	2	2
1	6604888	-	5	5
1	6605182	+	5	6
1	6605183	-	9	9
1	6605210	+	3	5
1	6605211	-	8	10
1	6605213	+	5	5
1	6605214	-	9	9
1	6605222	+	4	4
1	6605223	-	9	9
1	6605232	+	5	5
1	6605233	-	8	9
1	6605273	+	7	8
1	6605274	-	7	8
1	6605282	+	6	6
1	6605283	-	8	8
1	6605339	+	6	6
1	6605340	-	5	7
1	6605441	+	6	6
1	6605442	-	3	4
1	6605444	+	5	5
1	6605445	-	4	4
1	6605470	+	3	3
1	6605471	-	3	3
1	6605476	+	4	4
1	6605477	-	3	3
1	6605593	+	5	5
1	6605594	-	5	5
1	6606666	+	4	7
1	6606687	+	2	4
1	6606688	-	2	2
1	6611302	+	2	4
1	6611303	-	5	6
1	6611304	+	2	4
1	6611305	-	5	6
1	6611321	+	2	5
1	6611322	-	5	8
1	6611326	+	2	5
1	6611327	-	3	7
1	6611409	+	7	8
1	6611410	-	5	6
1	6611427	+	4	7
1	6611428	-	5	5
1	6615413	+	5	6
1	6615414	-	4	6
1	6615450	+	2	2
1	6615451	-	3	6
1	6615542	+	5	8
1	6615543	-	5	8
1	6615549	+	5	9
1	6615550	-	5	8
1	6615560	+	3	6
1	6615561	-	2	9
1	6615578	+	2	8
1	6615579	-	3	10
1	6615586	+	2	8
1	6615587	-	4	12
1	6615617	-	2	8
1	6615907	-	2	13
1	6617701	+	5	11
1	6617702	-	1	1
1	6617833	+	3	4
1	6617834	-	2	5
1	6617879	+	4	4
1	6617880	-	3	3
1	6617895	+	2	5
1	6617905	+	3	5
1	6618024	+	3	5
1	6618025	-	7	8
1	6618041	+	2	6
1	6618042	-	7	8
1	6618142	+	3	12
1	6618153	+	5	10
1	6618154	-	3	6
1	6618157	+	9	9
1	6618158	-	4	5
1	6618159	+	8	9
1	6618160	-	5	5
1	6618224	+	2	2
1	6618225	-	5	7
1	6618232	+	2	3
1	6618233	-	3	6
1	6618239	+	3	5
1	6618240	-	3	6
1	6618284	+	2	9
1	6618644	+	2	7
1	6625901	+	2	11
1	6628693	+	4	6
1	6628694	-	6	7
1	6628699	+	2	5
1	6628700	-	5	6
1	6628705	+	4	6
1	6628706	-	6	6
1	6628714	+	6	6
1	6628715	-	5	5
1	6628736	+	5	6
1	6628737	-	4	5
1	6628744	+	5	5
1	6628745	-	5	5
1	6628756	+	3	5
1	6628757	-	6	6
1	6628772	+	5	5
1	6628773	-	4	5
1	6628874	+	2	3
1	6628875	-	4	4
1	6628888	+	4	4
1	6628889	-	3	4
1	6629189	+	8	9
1	6629190	-	3	3
1	6629195	+	8	9
1	6629196	-	2	4
1	6629319	+	5	5
1	6629320	-	3	3
1	6629322	+	5	5
1	6629323	-	3	4
1	6629328	+	4	4
1	6629329	-	4	4
1	6629342	+	4	5
1	6629343	-	3	4
1	6629358	+	6	6
1	6629359	-	5	5
1	6629360	+	6	6
1	6629361	-	5	5
1	6629451	+	5	5
1	6629452	-	8	8
1	6629462	+	2	2
1	6629463	-	8	8
1	6629465	-	7	7
1	6629538	+	10	11
1	6629539	-	6	6
1	6629559	+	8	11
1	6629560	-	4	4
1	6629570	+	7	9
1	6629571	-	2	3
1	6629760	+	4	4
1	6629761	-	2	3
1	6630060	+	3	3
1	6630061	-	6	6
1	6630066	+	3	4
1	6630067	-	7	7
1	6630399	+	6	6
1	6630405	+	6	7
1	6630406	-	1	1
1	6630780	+	2	3
1	6630781	-	7	8
1	6630790	+	4	5
1	6630791	-	7	7
1	6630843	+	4	5
1	6630844	-	6	7
1	6630849	+	5	5
1	6630850	-	7	7
1	6630869	+	5	5
1	6630870	-	3	4
1	6631100	-	2	9
1	6631265	+	2	3
1	6631266	-	5	5
1	6631278	+	3	3
1	6631279	-	4	4
1	6631293	+	2	3
1	6631294	-	6	6
1	6631604	+	5	6
1	6631605	-	10	11
1	6631663	+	7	8
1	6631664	-	3	3
1	6631669	+	7	7
1	6631670	-	3	3
1	6631678	+	6	7
1	6631679	-	3	3
1	6631806	+	6	9
1	6631807	-	3	3
1	6631809	+	6	8
1	6631810	-	2	2
1	6631811	+	6	8
1	6631812	-	2	2
1	6640309	-	3	8
1	6640316	+	2	8
1	6640317	-	2	7
1	6640325	+	2	8
1	6640326	-	2	6
1	6640384	+	4	4
1	6640385	-	7	7
1	6640389	+	5	5
1	6640390	-	6	6
1	6640394	+	4	5
1	6640395	-	6	6
1	6640399	+	4	5
1	6640400	-	6	6
1	6640406	+	5	6
1	6640407	-	7	7
1	6640421	+	6	7
1	6640422	-	6	8
1	6640430	+	5	6
1	6640431	-	6	6
1	6640438	+	8	8
1	6640439	-	8	8
1	6640479	+	7	9
1	6640480	-	6	7
1	6640530	+	12	12
1	6640531	-	8	10
1	6640535	+	10	11
1	6640536	-	9	10
1	6640622	+	11	11
1	6640623	-	9	13
1	6640694	+	10	11
1	6640695	-	11	11
1	6640738	+	10	11
1	6640739	-	9	10
1	6640856	+	8	9
1	6640857	-	6	7
1	6640874	+	8	10
1	6640875	-	4	5
1	6640895	+	7	10
1	6640896	-	3	4
1	6640903	+	6	9
1	6640904	-	3	4
1	6640911	+	5	9
1	6640912	-	5	6
1	6640919	+	6	8
1	6640920	-	4	6
1	6640974	+	6	6
1	6640975	-	9	9
1	6640999	+	4	8
1	6641000	-	9	10
1	6641007	+	7	7
1	6641008	-	9	11
1	6641012	+	6	8
1	6641013	-	7	10
1	6641042	+	2	9
1	6646769	+	6	7
1	6646770	-	2	3
1	6646771	+	6	7
1	6646772	-	2	3
1	6646775	+	3	8
1	6646931	+	1	1
1	6646932	-	6	8
1	6646968	-	6	6
1	6646981	+	2	2
1	6646982	-	6	6
1	6646994	+	2	2
1	6646995	-	6	6
1	6647085	+	2	2
1	6647086	-	10	10
1	6647093	+	2	2
1	6647094	-	9	10
1	6647152	+	2	4
1	6647153	-	9	9
1	6647165	+	3	3
1	6647166	-	8	8
1	6647179	+	2	2
1	6647180	-	6	7
1	6647196	+	1	1
1	6647197	-	8	8
1	6647404	+	5	9
1	6647405	-	5	6
1	6647423	+	8	10
1	6647424	-	4	5
1	6647433	+	8	8
1	6647434	-	5	7
1	6647442	+	5	7
1	6647443	-	7	8
1	6647679	+	5	5
1	6647680	-	4	4
1	6647704	+	3	5
1	6647705	-	7	7
1	6647826	+	2	3
1	6647827	-	7	8
1	6647834	+	3	3
1	6647835	-	6	9
1	6647856	+	3	3
1	6647857	-	8	9
1	6647859	+	2	3
1	6647860	-	9	10
1	6648171	+	1	1
1	6648172	-	5	6
1	6648511	+	7	8
1	6648512	-	4	5
1	6648540	+	2	6
1	6648541	-	2	4
1	6648582	+	2	3
1	6648583	-	5	5
1	6648669	+	6	6
1	6648670	-	3	5
1	6648676	+	4	5
1	6648677	-	4	5
1	6648830	+	5	5
1	6648831	-	6	6
1	6648837	+	4	6
1	6648838	-	4	5
1	6649002	+	6	6
1	6649003	-	6	6
1	6649052	+	5	5
1	6649053	-	6	7
1	6649064	+	5	5
1	6649065	-	7	7
1	6649119	+	3	4
1	6649120	-	6	7
1	6649124	+	3	4
1	6649125	-	4	4
1	6649206	+	4	8
1	6649207	-	4	8
1	6649361	-	2	11
1	6649601	+	2	3
1	6649605	-	2	3
1	6649610	+	2	4
1	6649611	-	2	3
1	6649644	+	3	4
1	6649645	-	3	5
1	6649659	+	4	5
1	6649660	-	3	4
1	6649675	+	4	5
1	6649684	+	4	5
1	6649685	-	4	4
1	6649692	+	5	5
1	6657164	+	3	8
1	6657165	-	4	6
1	6657207	+	6	8
1	6657208	-	4	6
1	6657212	+	5	6
1	6657213	-	4	5
1	6657275	+	3	4
1	6657276	-	7	7
1	6657296	+	3	4
1	6657297	-	7	7
1	6657307	+	3	3
1	6657308	-	7	7
1	6657312	+	5	5
1	6657313	-	7	7
1	6657381	+	4	4
1	6657382	-	4	5
1	6657386	+	4	4
1	6657387	-	6	6
1	6657392	+	4	4
1	6657393	-	7	7
1	6657418	+	3	3
1	6657419	-	8	8
1	6657420	+	4	4
1	6657421	-	8	8
1	6657435	+	4	4
1	6657436	-	7	7
1	6657445	+	5	5
1	6657446	-	7	7
1	6657482	+	8	8
1	6657483	-	7	8
1	6657530	+	5	5
1	6657531	-	3	4
1	6657692	+	3	3
1	6657706	+	4	4
1	6657758	+	4	4
1	6657837	+	1	1
1	6657838	-	3	3
1	6657909	+	1	1
1	6657910	-	11	11
1	6657952	-	10	11
1	6658215	-	4	4
1	6658245	-	3	5
1	6658337	+	4	4
1	6658338	-	7	8
1	6658349	+	4	4
1	6658350	-	8	8
1	6658477	-	4	4
1	6658566	+	1	1
1	6658567	-	13	13
1	6658711	-	4	4
1	6658716	-	3	3
1	6658757	-	2	2
1	6658994	+	3	4
1	6658995	-	2	2
1	6659024	+	4	4
1	6659025	-	1	1
1	6659057	+	4	4
1	6659079	+	3	3
1	6659080	-	1	1
1	6659539	+	2	2
1	6659540	-	3	3
1	6659561	+	3	4
1	6659562	-	4	5
1	6659663	+	2	4
1	6659783	-	4	5
1	6659790	-	4	6
1	6659817	+	1	1
1	6659818	-	9	10
1	6659876	+	6	6
1	6659877	-	6	9
1	6659995	+	5	7
1	6660076	+	3	9
1	6660077	-	4	7
1	6660350	+	3	12
1	6660351	-	1	1
1	6660487	+	4	6
1	6660488	-	3	7
1	6661866	+	3	7
1	6661867	-	3	8
1	6661898	+	8	12
1	6661899	-	7	9
1	6661928	+	8	10
1	6661929	-	10	13
1	6661976	+	9	15
1	6661977	-	7	10
1	6663776	+	10	12
1	6663777	-	7	7
1	6663782	+	11	14
1	6663783	-	7	7
1	6663831	+	15	18
1	6663832	-	5	7
1	6663837	+	13	16
1	6663838	-	7	8
1	6663902	+	6	12
1	6663903	-	2	2
1	6664092	+	5	5
1	6664093	-	7	7
1	6664232	+	2	3
1	6664233	-	6	7
1	6664254	+	2	2
1	6664255	-	5	6
1	6664268	-	5	5
1	6664521	+	5	6
1	6664522	-	11	13
1	6664537	+	7	8
1	6664538	-	8	12
1	6664656	+	4	4
1	6664657	-	4	6
1	6664662	+	4	5
1	6664663	-	6	6
1	6664673	+	5	5
1	6664674	-	6	6
1	6664807	+	5	7
1	6664808	-	5	5
1	6664814	+	7	7
1	6664815	-	4	5
1	6664833	+	8	10
1	6664834	-	6	6
1	6664840	+	12	12
1	6664841	-	7	7
1	6664868	+	11	12
1	6664869	-	7	7
1	6664871	+	11	12
1	6664872	-	8	8
1	6665462	+	2	6
1	6665463	-	3	6
1	6666915	+	3	9
1	6666916	-	2	7
1	6667100	+	6	12
1	6667101	-	2	2
1	6667191	+	11	13
1	6667233	+	9	9
1	6667234	-	3	3
1	6667249	+	6	7
1	6667250	-	4	4
1	6667401	+	3	5
1	6667402	-	2	3
1	6667418	+	5	6
1	6667419	-	2	2
1	6667426	+	6	6
1	6667427	-	2	2
1	6667645	+	6	7
1	6667646	-	3	3
1	6667651	+	7	7
1	6667652	-	3	3
1	6667654	+	7	7
1	6667655	-	3	3
1	6667681	+	6	6
1	6667682	-	2	2
1	6667702	+	9	9
1	6667703	-	4	4
1	6667909	+	3	4
1	6667932	+	5	5
1	6668034	+	8	8
1	6668035	-	2	4
1	6668047	+	9	9
1	6668048	-	3	4
1	6668054	+	9	9
1	6668055	-	3	4
1	6668056	+	9	9
1	6668057	-	4	4
1	6668104	+	5	5
1	6668140	+	6	6
1	6668141	-	3	5
1	6668152	+	6	6
1	6668153	-	5	5
1	6668219	+	5	7
1	6668220	-	6	6
1	6668287	+	4	5
1	6668288	-	5	6
1	6668328	+	5	7
1	6668329	-	4	4
1	6668331	+	6	7
1	6668332	-	3	3
1	6668353	+	6	6
1	6668354	-	2	2
1	6668365	+	4	5
1	6668425	+	1	1
1	6668426	-	1	1
1	6668452	+	3	3
1	6668453	-	1	1
1	6668462	+	3	3
1	6668463	-	1	1
1	6668475	+	2	3
1	6676659	+	6	6
1	6676666	+	3	6
1	6676667	-	2	5
1	6676689	+	4	6
1	6676690	-	4	4
1	6676694	+	5	6
1	6676695	-	3	3
1	6676696	+	5	6
1	6676697	-	2	3
1	6676702	+	4	6
1	6676703	-	2	4
1	6676708	+	3	5
1	6681384	+	5	7
1	6681385	-	5	7
1	6681399	+	6	6
1	6681400	-	7	7
1	6690685	+	3	6
1	6690686	-	4	7
1	6690701	+	4	5
1	6690702	-	6	6
1	6690703	+	3	6
1	6690704	-	7	7
1	6690715	+	7	9
1	6690716	-	5	7
1	6690721	+	9	9
1	6690722	-	4	6
1	6690733	+	5	8
1	6690734	-	4	5
1	6690736	+	8	8
1	6690737	-	5	5
1	6690982	+	5	5
1	6690983	-	6	8
1	6690984	+	3	4
1	6690985	-	7	8
1	6690997	+	4	4
1	6690998	-	4	7
1	6691071	+	5	5
1	6691072	-	6	6
1	6691214	+	3	3
1	6691215	-	3	4
1	6691234	+	4	4
1	6691235	-	5	5
1	6691343	+	2	4
1	6691344	-	2	5
1	6691351	+	3	4
1	6691352	-	5	7
1	6691381	+	5	7
1	6691382	-	7	8
1	6692238	+	1	1
1	6692543	-	2	10
1	6693056	+	2	3
1	6693078	+	2	3
1	6693105	+	2	7
1	6693106	-	3	3
1	6693124	+	2	7
1	6693161	+	6	7
1	6693162	-	2	3
1	6693178	+	6	8
1	6693179	-	2	3
1	6693181	+	6	7
1	6693185	+	7	7
1	6693221	+	4	5
1	6693222	-	2	3
1	6693256	+	2	5
1	6693257	-	2	3
1	6693335	+	2	2
1	6693336	-	10	10
1	6693349	+	3	3
1	6693350	-	7	8
1	6693358	+	4	5
1	6693359	-	7	8
1	6693370	+	6	6
1	6693371	-	5	7
1	6693394	+	8	8
1	6693395	-	2	3
1	6693435	+	6	8
1	6693436	-	3	3
1	6693448	+	8	8
1	6693449	-	4	4
1	6693450	+	7	7
1	6693451	-	4	4
1	6693464	+	7	7
1	6693465	-	5	5
1	6693466	+	6	6
1	6693467	-	5	5
1	6693488	+	5	5
1	6693489	-	5	5
1	6693504	+	4	4
1	6693505	-	3	4
1	6693512	+	4	4
1	6693513	-	5	5
1	6693519	+	4	4
1	6693520	-	4	5
1	6693536	+	3	6
1	6693537	-	5	6
1	6693550	+	4	4
1	6693551	-	5	6
1	6693682	+	4	5
1	6693683	-	12	16
1	6693694	+	5	5
1	6693695	-	15	15
1	6693700	+	6	6
1	6693701	-	14	14
1	6693726	+	6	6
1	6693727	-	9	13
1	6693731	+	6	6
1	6693732	-	12	12
1	6693755	+	3	4
1	6693756	-	4	7
1	6693761	+	5	5
1	6693762	-	6	6
1	6693869	-	6	7
1	6693872	+	2	4
1	6693873	-	7	7
1	6693881	+	3	3
