Chr	Pos	M	Cov
chr1	703706	0	9
chr1	703744	0	3
chr1	703745	0	3
chr1	703814	0	1
chr1	703816	0	1
chr1	703974	0	7
chr1	704104	0	1
chr1	704105	0	1
chr1	704135	0	6
chr1	704261	0	4
chr1	704262	0	3
chr1	704282	0	3
chr1	704308	0	4
chr1	704348	0	9
chr1	704366	0	10
chr1	704367	0	3
chr1	704405	0	5
chr1	704406	0	6
chr1	704416	0	4
chr1	704417	0	6
chr1	704459	0	7
chr1	704480	0	8
chr1	704486	0	1
chr1	704487	0	8
chr1	704629	0	7
chr1	704630	0	7
chr1	704638	0	5
chr1	704639	0	8
chr1	704652	0	6
chr1	704653	0	4
chr1	705096	3	3
chr1	705097	1	3
chr1	705105	2	3
chr1	705106	4	5
chr1	705108	2	3
chr1	705109	3	5
chr1	705167	0	5
chr1	705255	0	3
chr1	705256	0	4
chr1	705257	0	4
chr1	705258	0	4
chr1	705310	0	7
chr1	705311	0	3
chr1	705332	0	2
chr1	705333	0	5
chr1	705342	0	2
chr1	705343	0	5
chr1	705363	0	1
chr1	705364	0	5
chr1	705404	0	1
chr1	705405	0	5
chr1	705428	0	1
chr1	705429	0	3
chr1	705489	0	2
chr1	705542	0	2
chr1	705543	0	5
chr1	705557	0	3
chr1	705558	0	7
chr1	705571	0	2
chr1	705572	0	6
chr1	705592	0	2
chr1	705593	0	7
chr1	705612	0	1
chr1	705613	0	6
chr1	705682	0	5
chr1	705710	0	1
chr1	705711	0	4
chr1	705725	0	1
chr1	705726	0	4
chr1	705729	0	1
chr1	705730	0	4
chr1	705962	0	6
chr1	706004	0	1
chr1	706005	0	6
chr1	706052	0	7
chr1	706120	0	2
chr1	706121	0	2
chr1	706136	0	3
chr1	706137	0	2
chr1	706147	0	3
chr1	706148	0	2
chr1	706196	0	2
chr1	706197	0	8
chr1	706212	0	1
chr1	706213	0	9
chr1	706283	0	7
chr1	706284	0	5
chr1	706311	0	13
chr1	706312	0	7
chr1	706325	0	14
chr1	706326	0	3
chr1	706328	0	15
chr1	706329	0	4
chr1	706331	0	14
chr1	706332	0	4
chr1	706361	0	10
chr1	706362	0	2
chr1	706379	0	9
chr1	706380	0	1
chr1	706391	0	6
chr1	706392	0	2
chr1	706400	0	4
chr1	706401	0	2
chr1	706403	0	4
chr1	706404	0	2
chr1	706418	0	7
chr1	706419	0	2
chr1	706466	0	16
chr1	706467	0	1
chr1	706487	0	13
chr1	706520	0	9
chr1	706539	0	6
chr1	706540	0	2
chr1	706558	0	9
chr1	706559	0	2
chr1	706617	0	6
chr1	706631	0	2
chr1	706632	0	1
chr1	706717	0	2
chr1	706921	0	4
chr1	706922	0	1
chr1	706929	0	4
chr1	706930	0	1
chr1	706935	0	4
chr1	706936	0	1
chr1	706938	0	2
chr1	706939	0	1
chr1	706946	0	2
chr1	706947	0	1
chr1	706993	0	2
chr1	707002	0	2
chr1	707054	0	2
chr1	707055	0	2
chr1	707105	0	5
chr1	707106	0	4
chr1	707112	0	5
chr1	707113	0	3
chr1	707117	0	4
chr1	707118	0	3
chr1	707190	0	4
chr1	707191	0	2
chr1	707226	0	4
chr1	707391	0	3
chr1	707392	0	6
chr1	707419	0	4
chr1	707420	0	9
chr1	707437	0	4
chr1	707438	0	7
chr1	707459	0	4
chr1	707460	0	3
chr1	707462	0	3
chr1	707463	0	3
chr1	707483	0	2
chr1	707484	0	2
chr1	707486	0	1
chr1	707487	0	2
chr1	707511	0	1
chr1	707593	0	1
chr1	707596	0	1
chr1	707631	0	3
chr1	707733	0	4
chr1	707734	0	2
chr1	707747	0	5
chr1	707748	0	2
chr1	707761	0	8
chr1	707762	0	4
chr1	707779	0	11
chr1	707780	0	5
chr1	707782	0	12
chr1	707783	0	4
chr1	707804	0	9
chr1	707805	0	9
chr1	707809	0	8
chr1	707810	0	9
chr1	707830	0	7
chr1	707831	0	13
chr1	707839	0	7
chr1	707840	0	13
chr1	707852	0	5
chr1	707853	0	9
chr1	707857	0	5
chr1	707858	0	6
chr1	707918	0	2
chr1	707919	0	4
chr1	707932	0	1
chr1	707933	0	4
chr1	707938	0	1
chr1	707939	0	5
chr1	707946	0	1
chr1	707947	0	5
chr1	707952	0	2
chr1	707953	0	5
chr1	707957	0	2
chr1	707958	0	4
chr1	707983	0	2
chr1	707984	0	3
chr1	708043	4	5
chr1	708044	4	4
chr1	708061	0	7
chr1	708062	0	4
chr1	708068	0	6
chr1	708069	0	5
chr1	708071	0	6
chr1	708072	0	4
chr1	708114	0	3
chr1	708115	0	1
chr1	708141	0	5
chr1	708142	0	6
chr1	708157	0	5
chr1	708158	0	5
chr1	708172	0	4
chr1	708173	0	7
chr1	708219	0	6
chr1	708220	0	4
chr1	708224	0	6
chr1	708225	0	4
chr1	708270	0	4
chr1	708312	0	1
chr1	708313	0	1
chr1	708319	0	1
chr1	708320	0	1
chr1	708326	0	4
chr1	708327	0	1
chr1	708340	0	7
chr1	708341	0	3
chr1	708358	0	9
chr1	708359	0	2
chr1	708381	0	10
chr1	708382	0	3
chr1	708396	0	12
chr1	708397	0	4
chr1	708403	0	10
chr1	708404	0	4
chr1	708420	0	11
chr1	708421	0	4
chr1	708424	0	11
chr1	708425	0	3
chr1	708427	0	11
chr1	708428	0	4
chr1	708485	0	4
chr1	708486	0	5
chr1	708500	0	4
chr1	708501	0	6
chr1	708521	0	5
chr1	708522	0	7
chr1	708607	0	5
chr1	708608	0	1
chr1	708643	0	6
chr1	708644	0	1
chr1	708674	0	4
chr1	708708	0	5
chr1	708736	0	7
chr1	708762	0	8
chr1	708763	0	2
chr1	708769	0	7
chr1	708770	0	2
chr1	708779	0	8
chr1	708780	0	2
chr1	708788	0	8
chr1	708789	0	1
chr1	708824	0	7
chr1	708825	0	2
chr1	708828	0	7
chr1	708829	0	2
chr1	708953	0	9
chr1	708954	0	1
chr1	708973	1	8
chr1	708974	0	1
chr1	709013	0	4
chr1	709058	0	2
chr1	709148	0	13
chr1	709149	0	1
chr1	709151	0	13
chr1	709152	0	1
chr1	709183	0	14
chr1	709184	0	4
chr1	709199	0	9
chr1	709200	0	6
chr1	709208	0	9
chr1	709209	0	5
chr1	709214	0	9
chr1	709215	0	4
chr1	709249	0	3
chr1	709250	0	1
chr1	709267	0	4
chr1	709268	0	1
chr1	709328	0	5
chr1	709329	0	1
chr1	709358	0	14
chr1	709359	0	2
chr1	709373	0	17
chr1	709374	0	2
chr1	709376	0	16
chr1	709377	0	2
chr1	709385	0	16
chr1	709386	0	1
chr1	709391	0	17
chr1	709392	0	4
chr1	709402	0	13
chr1	709403	0	3
chr1	709405	0	11
chr1	709406	0	4
chr1	709421	0	10
chr1	709422	0	6
chr1	709427	0	7
chr1	709428	0	6
chr1	709429	0	7
chr1	709430	0	7
chr1	709628	0	7
chr1	709629	0	3
chr1	709641	8	9
chr1	709642	1	1
chr1	709644	7	9
chr1	709645	1	1
chr1	709661	0	10
chr1	709662	0	3
chr1	709685	0	9
chr1	709686	0	4
chr1	709700	0	9
chr1	709701	0	3
chr1	709703	0	7
chr1	709704	0	3
chr1	709791	0	5
chr1	710086	0	1
chr1	710087	0	3
chr1	710116	0	2
chr1	710117	0	1
chr1	710166	0	4
chr1	710167	0	5
chr1	710197	0	2
chr1	710198	0	5
chr1	710280	0	2
chr1	710281	1	8
chr1	710297	0	1
chr1	710298	0	8
chr1	710424	0	3
chr1	710425	0	1
chr1	710652	0	3
chr1	710653	0	2
chr1	710673	0	3
chr1	710674	0	2
chr1	710687	0	5
chr1	710688	0	2
chr1	710695	0	5
chr1	710696	0	2
chr1	710863	0	3
chr1	710864	0	1
chr1	711115	0	4
chr1	711128	0	7
chr1	711139	0	7
chr1	711152	0	8
chr1	711281	0	2
chr1	711282	0	3
chr1	711342	0	1
chr1	711343	0	5
chr1	711344	0	1
chr1	711345	0	4
chr1	711359	0	1
chr1	711360	0	6
chr1	711382	0	1
chr1	711383	0	5
chr1	711500	0	6
chr1	711501	0	3
chr1	711511	0	5
chr1	711512	0	2
chr1	711551	0	1
chr1	711575	2	4
chr1	711576	0	1
chr1	711584	1	4
chr1	711585	0	1
chr1	711590	1	4
chr1	711591	0	2
chr1	711598	0	5
chr1	711599	0	2
chr1	711634	0	4
chr1	711643	0	2
chr1	711662	0	4
chr1	711663	0	1
chr1	711678	0	4
chr1	711679	0	2
chr1	711696	0	5
chr1	711697	0	1
chr1	711703	0	5
chr1	711704	0	1
chr1	711856	0	2
chr1	711857	0	1
chr1	711964	0	2
chr1	711965	0	2
chr1	711997	0	3
chr1	711998	0	1
chr1	712146	0	1
chr1	712332	0	1
chr1	712350	0	1
chr1	712675	0	1
chr1	712826	0	1
chr1	712827	0	2
chr1	712841	0	1
chr1	712842	0	5
chr1	712883	0	3
chr1	712884	0	8
chr1	712919	0	4
chr1	712920	0	9
chr1	712977	0	4
chr1	712978	0	5
chr1	713099	4	4
chr1	713100	4	4
chr1	713120	2	3
chr1	713121	2	2
chr1	713136	2	2
chr1	713137	2	2
chr1	713138	2	2
chr1	713139	1	1
chr1	713252	2	2
chr1	713253	6	6
chr1	713262	2	2
chr1	713263	8	8
chr1	713284	0	1
chr1	713285	1	14
chr1	713345	4	4
chr1	713346	12	12
chr1	713376	6	6
chr1	713377	6	6
chr1	713394	5	5
chr1	713395	6	6
chr1	713420	8	8
chr1	713421	6	6
chr1	713439	7	7
chr1	713440	4	4
chr1	713459	5	5
chr1	713460	4	4
chr1	713483	0	3
chr1	713484	0	1
chr1	713576	4	4
chr1	713577	6	6
chr1	713604	4	4
chr1	713605	6	6
chr1	713617	0	3
chr1	713618	3	9
chr1	713665	3	3
chr1	713666	3	4
chr1	713671	3	3
chr1	713672	4	5
chr1	713674	2	3
chr1	713675	2	5
chr1	713683	2	3
chr1	713684	6	6
chr1	713712	0	5
chr1	713749	3	3
chr1	713750	4	5
chr1	713756	3	3
chr1	713757	3	3
chr1	713924	2	9
chr1	713925	0	2
chr1	713936	9	9
chr1	713937	3	3
chr1	713977	7	7
chr1	713978	1	1
chr1	713984	5	7
chr1	713985	1	1
chr1	714003	7	8
chr1	714063	2	2
chr1	714064	1	1
chr1	714105	2	4
chr1	714106	5	5
chr1	714129	5	5
chr1	714135	3	3
chr1	714165	0	4
chr1	714392	0	2
chr1	714393	0	10
chr1	714420	0	1
chr1	714421	0	7
chr1	714614	1	1
chr1	714615	1	1
chr1	714650	0	1
chr1	714651	0	2
chr1	714734	0	1
chr1	714735	0	5
chr1	714775	0	2
chr1	714776	0	3
chr1	714842	0	2
chr1	714843	0	1
chr1	714872	1	1
chr1	714873	1	1
chr1	714923	0	1
chr1	714924	0	2
chr1	714962	0	2
chr1	714963	0	1
chr1	715008	0	2
chr1	715067	2	3
chr1	715068	5	5
chr1	715101	4	4
chr1	715102	3	4
chr1	715126	3	3
chr1	715127	3	3
chr1	715163	0	6
chr1	715231	3	4
chr1	715232	3	3
chr1	715243	3	4
chr1	715244	2	3
chr1	715262	2	2
chr1	715263	4	4
chr1	715272	2	2
chr1	715273	4	4
chr1	715311	2	2
chr1	715351	0	1
chr1	715352	0	1
chr1	715405	0	1
chr1	715594	0	5
chr1	715646	6	6
chr1	715655	4	5
chr1	715776	0	1
chr1	715777	0	5
chr1	715780	0	1
chr1	715781	0	4
chr1	715795	0	1
chr1	715796	0	5
chr1	715835	9	9
chr1	715846	12	13
chr1	715974	0	3
chr1	715975	0	3
chr1	716007	1	1
chr1	716008	5	6
chr1	716021	1	1
chr1	716022	6	6
chr1	716037	9	9
chr1	716067	0	8
chr1	716135	0	1
chr1	716136	5	6
chr1	716170	2	2
chr1	716171	11	12
chr1	716251	1	1
chr1	716252	5	6
chr1	716394	0	4
chr1	716436	7	8
chr1	716442	6	6
chr1	716475	1	2
chr1	716476	5	8
chr1	716513	3	3
chr1	716514	0	1
chr1	716632	2	2
chr1	716633	8	8
chr1	716647	2	2
chr1	716648	7	7
chr1	716670	3	3
chr1	716671	6	6
chr1	716713	3	5
chr1	716714	3	3
chr1	716731	3	3
chr1	716732	6	6
chr1	716806	2	2
chr1	716807	7	7
chr1	716839	2	2
chr1	716840	10	10
chr1	716853	2	2
chr1	716854	8	8
chr1	716863	0	2
chr1	716864	1	9
chr1	716911	0	2
chr1	716912	0	7
chr1	716938	1	1
chr1	716939	10	10
chr1	716942	6	9
chr1	716969	2	2
chr1	716970	9	9
chr1	717155	6	6
chr1	717156	4	4
chr1	717181	4	4
chr1	717182	6	6
chr1	717329	5	5
chr1	717330	8	9
chr1	717387	0	4
chr1	717388	0	7
chr1	717450	6	6
chr1	717466	6	6
chr1	717538	0	2
chr1	717539	0	2
chr1	717624	1	1
chr1	717625	3	3
chr1	717659	1	2
chr1	717660	6	6
chr1	717689	6	6
chr1	717755	3	3
chr1	717756	4	5
chr1	717772	3	3
chr1	717773	7	9
chr1	717781	2	2
chr1	717782	6	8
chr1	717888	0	2
chr1	717889	1	8
chr1	717957	2	2
chr1	717958	3	3
chr1	717977	3	3
chr1	717978	2	2
chr1	718047	7	7
chr1	718048	2	2
chr1	718072	5	5
chr1	718073	1	1
chr1	718151	5	5
chr1	718152	1	1
chr1	718191	9	9
chr1	718253	0	3
chr1	718254	0	1
chr1	718367	0	3
chr1	718368	0	6
chr1	718488	3	3
chr1	718583	3	3
chr1	718584	3	3
chr1	718589	3	3
chr1	718590	3	3
chr1	718617	0	2
chr1	718618	0	3
chr1	718639	0	6
chr1	718687	0	1
chr1	718688	0	9
chr1	718827	0	4
chr1	718881	1	1
chr1	718882	1	1
chr1	718898	1	1
chr1	718899	1	2
chr1	718983	0	5
chr1	718984	0	3
chr1	719037	4	6
chr1	719038	3	3
chr1	719048	5	5
chr1	719049	5	5
chr1	719069	4	4
chr1	719070	4	4
chr1	719074	4	5
chr1	719075	5	5
chr1	719088	1	1
chr1	719089	7	7
chr1	719093	1	1
chr1	719094	7	7
chr1	719340	6	7
chr1	719341	4	4
chr1	719348	7	7
chr1	719349	3	3
chr1	719436	4	4
chr1	719437	1	1
chr1	719466	4	4
chr1	719467	4	4
chr1	719486	4	4
chr1	719487	2	2
chr1	719557	1	1
chr1	719558	3	3
chr1	719582	1	1
chr1	719583	4	4
chr1	719696	10	10
chr1	719698	10	10
chr1	719713	8	8
chr1	719758	2	2
chr1	719759	4	5
chr1	719788	0	3
chr1	719789	0	4
chr1	719835	4	4
chr1	719895	3	3
chr1	719896	4	4
chr1	720031	3	3
chr1	720032	3	3
chr1	720034	3	3
chr1	720035	3	3
chr1	720163	3	3
chr1	720164	3	3
chr1	720168	3	3
chr1	720169	4	4
chr1	720176	2	2
chr1	720177	4	4
chr1	720193	4	4
chr1	720194	3	3
chr1	720205	4	4
chr1	720206	4	4
chr1	720283	2	2
chr1	720284	6	6
chr1	720345	0	4
chr1	720346	0	5
chr1	720419	5	6
chr1	720420	3	3
chr1	720466	5	5
chr1	720467	3	3
chr1	720482	1	1
chr1	720483	4	5
chr1	720514	8	8
chr1	720567	3	3
chr1	720568	8	9
chr1	720576	2	3
chr1	720577	6	7
chr1	720627	3	3
chr1	720745	4	4
chr1	720746	4	4
chr1	720749	5	5
chr1	720750	3	3
chr1	720760	4	4
chr1	720761	5	5
chr1	720907	3	3
chr1	720908	5	5
chr1	720910	3	3
chr1	720911	5	5
chr1	720986	2	2
chr1	720987	3	3
chr1	721091	1	1
chr1	721092	6	6
chr1	721132	2	2
chr1	721133	9	9
chr1	721171	1	1
chr1	721172	6	6
chr1	721195	3	3
chr1	721196	4	4
chr1	721264	8	8
chr1	721265	4	5
chr1	721327	0	6
chr1	721328	0	4
chr1	721436	1	1
chr1	721437	4	4
chr1	721453	3	3
chr1	721475	1	1
chr1	721476	2	2
chr1	721477	1	1
chr1	721478	2	2
chr1	721492	2	2
chr1	721541	0	2
chr1	721576	3	3
chr1	721577	2	2
chr1	721582	3	3
chr1	721583	3	3
chr1	721775	1	1
chr1	721776	5	5
chr1	721856	1	1
chr1	721964	2	2
chr1	721965	1	1
chr1	722002	5	5
chr1	722003	1	1
chr1	722029	6	7
chr1	722030	2	2
chr1	722057	9	9
chr1	722058	1	1
chr1	722072	2	7
chr1	722120	4	5
chr1	722154	7	8
chr1	722155	2	2
chr1	722220	2	4
chr1	722221	2	4
chr1	722237	3	3
chr1	722238	6	6
chr1	722282	4	4
chr1	722283	2	2
chr1	722339	0	1
chr1	722340	0	2
chr1	722361	0	2
chr1	722445	0	4
chr1	722472	0	3
chr1	722483	0	2
chr1	722535	1	1
chr1	722536	7	7
chr1	722567	0	4
chr1	722568	0	12
chr1	722621	0	1
chr1	722622	0	2
chr1	722650	1	1
chr1	722651	1	1
chr1	722692	2	2
chr1	722720	0	3
chr1	722721	0	5
chr1	722786	0	9
chr1	722803	1	1
chr1	722804	8	8
chr1	722903	0	4
chr1	722904	0	2
chr1	722938	4	4
chr1	722939	2	2
chr1	723010	7	7
chr1	723011	1	1
chr1	723018	5	5
chr1	723019	1	1
chr1	723053	6	6
chr1	723054	3	3
chr1	723068	7	7
chr1	723069	2	2
chr1	723072	7	7
chr1	723073	0	2
chr1	723259	3	3
chr1	723357	0	1
chr1	723358	0	5
chr1	723542	0	4
chr1	723543	0	4
chr1	723583	6	6
chr1	723584	3	3
chr1	723619	1	1
chr1	723620	3	3
chr1	723626	1	1
chr1	723627	4	4
chr1	723760	3	3
chr1	723761	7	7
chr1	723786	8	8
chr1	723787	7	7
chr1	723812	8	11
chr1	723813	4	4
chr1	723825	9	9
chr1	723826	4	5
chr1	723877	6	6
chr1	723878	5	5
chr1	723902	5	5
chr1	723903	3	3
chr1	723941	2	2
chr1	723942	2	2
chr1	723985	3	3
chr1	723986	3	3
chr1	724019	5	5
chr1	724020	5	6
chr1	724075	5	5
chr1	724076	2	2
chr1	724086	3	3
chr1	724087	3	3
chr1	724098	3	3
chr1	724099	4	4
chr1	724219	1	2
chr1	724220	1	3
chr1	724236	2	2
chr1	724237	4	6
chr1	724285	0	2
chr1	724286	0	4
chr1	724396	0	5
chr1	724549	9	9
chr1	724561	7	10
chr1	724611	0	5
chr1	724676	6	7
chr1	724677	6	6
chr1	724694	8	9
chr1	724695	7	7
chr1	724759	5	5
chr1	724760	1	1
chr1	724830	0	2
chr1	724831	0	2
chr1	724836	0	2
chr1	724837	0	2
chr1	724878	3	3
chr1	724992	4	4
chr1	724993	1	1
chr1	725088	0	1
chr1	725181	5	5
chr1	725182	2	2
chr1	725198	2	2
chr1	725199	3	3
chr1	725243	1	1
chr1	725244	3	3
chr1	725281	1	1
chr1	725282	9	10
chr1	725355	2	2
chr1	725356	2	2
chr1	725403	2	2
chr1	725404	3	3
chr1	725477	0	3
chr1	725541	1	1
chr1	725542	1	1
chr1	725752	9	10
chr1	725828	0	1
chr1	725829	0	4
chr1	725941	0	1
chr1	725942	0	5
chr1	725983	2	5
chr1	726019	0	3
chr1	726062	2	2
chr1	726063	2	3
chr1	726067	2	2
chr1	726068	5	5
chr1	726092	1	1
chr1	726093	5	8
chr1	726096	8	9
chr1	726111	6	8
chr1	726140	0	7
chr1	726229	0	4
chr1	726230	0	2
chr1	726239	1	2
chr1	726240	1	2
chr1	726294	0	3
chr1	726295	0	2
chr1	726403	0	3
chr1	726524	0	1
chr1	726525	0	4
chr1	726577	0	2
chr1	726578	0	2
chr1	726650	0	3
chr1	726651	0	5
chr1	726655	0	3
chr1	726656	0	5
chr1	726663	0	3
chr1	726664	0	4
chr1	726796	0	5
chr1	726797	0	1
chr1	726813	0	8
chr1	726814	0	1
chr1	726825	0	8
chr1	726826	0	3
chr1	726892	0	2
chr1	726893	0	8
chr1	726904	0	1
chr1	726905	0	8
chr1	726924	0	1
chr1	726925	0	15
chr1	726933	0	2
chr1	726934	0	13
chr1	726936	0	2
chr1	726937	0	12
chr1	726967	0	2
chr1	726968	0	12
chr1	726980	0	2
chr1	726981	0	10
chr1	726996	0	2
chr1	726997	0	5
chr1	727001	0	2
chr1	727002	0	4
chr1	727004	0	2
chr1	727005	0	5
chr1	727036	0	1
chr1	727037	0	2
chr1	727058	0	1
chr1	727059	0	1
chr1	727193	0	3
chr1	727194	0	3
chr1	727206	0	3
chr1	727207	0	4
chr1	727291	0	1
chr1	727344	0	1
chr1	727470	0	3
chr1	727473	0	4
chr1	727476	0	4
chr1	727486	0	4
chr1	727488	0	4
chr1	727500	0	5
chr1	727509	0	7
chr1	727534	0	5
chr1	727555	0	5
chr1	727667	0	1
chr1	727668	0	6
chr1	727707	0	1
chr1	727708	0	8
chr1	727754	0	1
chr1	727755	0	3
chr1	727758	0	1
chr1	727759	0	3
chr1	728194	0	3
chr1	728230	0	1
chr1	728287	0	11
chr1	728288	0	3
chr1	728297	0	11
chr1	728298	0	2
chr1	728312	0	11
chr1	728313	0	3
chr1	728317	0	10
chr1	728318	0	3
chr1	728328	0	9
chr1	728329	0	1
chr1	728334	0	8
chr1	728335	0	1
chr1	728351	0	4
chr1	728352	0	4
chr1	728357	0	2
chr1	728358	0	4
chr1	728362	0	1
chr1	728363	0	4
chr1	728543	0	2
chr1	728544	0	3
chr1	728545	0	2
chr1	728546	0	3
chr1	728628	0	4
chr1	728629	0	2
chr1	728668	0	3
chr1	728669	0	4
chr1	728761	0	2
chr1	728762	0	2
chr1	728926	0	1
chr1	728927	0	5
chr1	728929	0	1
chr1	728930	0	5
chr1	729295	0	1
chr1	729355	0	3
chr1	729413	0	1
chr1	729414	0	0
chr1	729466	0	7
chr1	729469	0	7
chr1	729473	0	7
chr1	729485	0	8
chr1	729503	0	9
chr1	729537	0	12
chr1	729538	0	1
chr1	729545	0	12
chr1	729546	0	1
chr1	729550	0	11
chr1	729551	0	1
chr1	729567	0	9
chr1	729568	0	1
chr1	729581	0	8
chr1	729584	0	8
chr1	729620	0	4
chr1	729621	0	1
chr1	729631	0	5
chr1	729632	0	1
chr1	729655	0	6
chr1	729664	0	5
chr1	729665	0	1
chr1	729676	0	4
chr1	729677	0	1
chr1	729723	0	3
chr1	729724	0	1
chr1	729807	0	4
chr1	729808	0	1
chr1	729816	0	3
chr1	729817	0	2
chr1	729835	0	2
chr1	729836	0	3
chr1	729850	0	2
chr1	729851	0	7
chr1	729852	0	2
chr1	729853	0	6
chr1	729858	0	2
chr1	729859	0	8
chr1	729876	0	7
chr1	729895	0	6
chr1	729958	0	4
chr1	729968	0	5
chr1	729976	0	1
chr1	729977	0	5
chr1	729981	0	1
chr1	729982	0	5
chr1	730007	0	3
chr1	730008	0	3
chr1	730010	0	3
chr1	730011	0	4
chr1	730022	0	3
chr1	730023	0	6
chr1	730039	0	3
chr1	730040	0	5
chr1	730043	0	3
chr1	730044	0	6
chr1	730060	0	1
chr1	730061	0	4
chr1	730090	0	3
chr1	730092	0	2
chr1	730107	0	1
chr1	730108	0	3
chr1	730130	0	4
chr1	730131	0	2
chr1	730172	0	9
chr1	730183	0	9
chr1	730184	0	1
chr1	730192	0	9
chr1	730193	0	2
chr1	730196	0	8
chr1	730197	0	2
chr1	730204	0	7
chr1	730205	0	2
chr1	730224	0	4
chr1	730225	0	4
chr1	730243	0	1
chr1	730244	0	5
chr1	730250	0	1
chr1	730251	0	5
chr1	730286	0	5
chr1	730309	0	1
chr1	730310	0	5
chr1	730312	0	1
chr1	730313	0	5
chr1	730315	0	1
chr1	730316	0	4
chr1	730323	0	1
chr1	730324	0	6
chr1	730337	0	1
chr1	730338	0	10
chr1	730342	0	10
chr1	730346	0	8
chr1	730349	0	9
chr1	730358	0	12
chr1	730373	0	11
chr1	730379	0	8
chr1	730405	0	8
chr1	730442	0	2
chr1	730563	0	2
chr1	730564	0	2
chr1	730579	0	3
chr1	730580	0	3
chr1	730582	0	3
chr1	730583	0	4
chr1	730585	0	3
chr1	730586	0	4
chr1	730609	0	0
chr1	730610	0	4
chr1	730650	0	1
chr1	730651	0	5
chr1	730671	0	1
chr1	730672	0	5
chr1	730699	0	2
chr1	730844	0	7
chr1	730845	0	1
chr1	730851	0	5
chr1	730852	0	1
chr1	730937	0	7
chr1	730938	0	2
chr1	730971	0	2
chr1	730972	0	2
chr1	731019	0	3
chr1	731020	0	3
chr1	731046	0	5
chr1	731047	0	7
chr1	731113	0	3
chr1	731114	0	4
chr1	731142	0	3
chr1	731143	0	1
chr1	731228	0	2
chr1	731241	0	3
chr1	731242	0	1
chr1	731256	0	3
chr1	731257	0	5
chr1	731278	0	2
chr1	731279	0	6
chr1	731289	0	1
chr1	731290	0	8
chr1	731315	0	1
chr1	731316	0	6
chr1	731373	0	2
chr1	731374	0	4
chr1	731406	0	1
chr1	731407	0	4
chr1	731464	0	1
chr1	731532	0	5
chr1	731533	0	1
chr1	731551	5	7
chr1	731552	1	1
chr1	731562	0	7
chr1	731563	1	1
chr1	731596	0	6
chr1	731597	0	1
chr1	731617	0	1
chr1	731618	0	2
chr1	731623	0	2
chr1	731624	0	3
chr1	731682	0	2
chr1	731741	0	8
chr1	731809	0	1
chr1	731810	0	3
chr1	731817	0	1
chr1	731818	0	3
chr1	731831	0	4
chr1	731838	0	5
chr1	731856	0	5
chr1	731859	0	5
chr1	731874	0	1
chr1	731875	0	3
chr1	731891	0	1
chr1	731892	0	5
chr1	731905	0	1
chr1	731906	0	4
chr1	731918	0	4
chr1	731937	0	2
chr1	732029	0	10
chr1	732127	0	1
chr1	732128	0	9
chr1	732181	0	9
chr1	732200	0	8
chr1	732205	0	9
chr1	732211	0	8
chr1	732229	0	8
chr1	732270	0	1
chr1	732271	0	8
chr1	732273	0	1
chr1	732274	0	8
chr1	732318	0	3
chr1	732319	0	8
chr1	732355	0	3
chr1	732356	0	7
chr1	732366	0	2
chr1	732367	0	7
chr1	732422	0	3
chr1	732481	0	1
chr1	732482	1	7
chr1	732519	1	2
chr1	732520	2	6
chr1	732525	2	2
chr1	732526	6	6
chr1	732546	0	2
chr1	732547	0	7
chr1	732555	0	1
chr1	732556	0	7
chr1	732581	0	2
chr1	732582	2	6
chr1	732611	2	2
chr1	732612	2	3
chr1	732714	0	2
chr1	732715	0	4
chr1	732829	0	5
chr1	732874	0	2
chr1	732945	0	3
chr1	732946	0	2
chr1	732951	0	4
chr1	732952	0	2
chr1	733014	0	2
chr1	733015	0	5
chr1	733032	0	4
chr1	733033	0	5
chr1	733048	0	4
chr1	733049	0	4
chr1	733105	0	1
chr1	733106	0	11
chr1	733137	0	1
chr1	733138	0	14
chr1	733183	0	2
chr1	733184	0	9
chr1	733297	0	7
chr1	733347	0	2
chr1	733348	0	8
chr1	733351	0	3
chr1	733352	0	8
chr1	733380	0	2
chr1	733381	0	11
chr1	733391	0	1
chr1	733392	0	9
chr1	733430	0	8
chr1	733608	0	3
chr1	733609	0	8
chr1	733615	0	3
chr1	733616	0	9
chr1	733648	0	1
chr1	733649	0	7
chr1	733737	0	4
chr1	733738	0	5
chr1	733819	0	2
chr1	733820	0	2
chr1	733909	0	1
chr1	733910	0	1
chr1	733950	0	7
chr1	734043	0	1
chr1	734044	0	5
chr1	734049	0	1
chr1	734050	0	8
chr1	734075	0	3
chr1	734076	0	9
chr1	734077	0	3
chr1	734078	0	8
chr1	734083	0	2
chr1	734084	0	8
chr1	734168	0	1
chr1	734169	1	5
chr1	734187	0	1
chr1	734188	0	5
chr1	734222	0	2
chr1	734223	0	4
chr1	734292	3	3
chr1	734294	3	3
chr1	734308	1	1
chr1	734386	0	4
chr1	734387	0	8
chr1	734567	0	3
chr1	734568	0	8
chr1	734597	0	4
chr1	734598	0	9
chr1	734629	0	3
chr1	734630	0	6
chr1	734651	0	1
chr1	734652	0	4
chr1	734752	0	1
chr1	734753	0	7
chr1	734917	0	2
chr1	734918	0	6
chr1	735020	0	3
chr1	735021	0	6
chr1	735212	0	5
chr1	735236	1	1
chr1	735237	5	5
chr1	735455	4	4
chr1	735456	3	3
chr1	735499	0	4
chr1	735500	0	1
chr1	735575	0	3
