Chr Pos M Cov
chr1 1745577 0 2
chr1 1745626 0 22
chr1 1745662 0 19
chr1 1745663 0 5
chr1 1745671 0 14
chr1 1745672 0 7
chr1 1745679 0 17
chr1 1745680 0 8
chr1 1745687 0 10
chr1 1745688 0 8
chr1 1745713 0 8
chr1 1745714 0 12
chr1 1745743 0 7
chr1 1745744 0 9
chr1 1745778 0 9
chr1 1745779 0 6
chr1 1745831 0 0
chr1 1745864 0 22
chr1 1745906 0 7
chr1 1745975 0 1
chr1 1745976 0 8
chr1 1745987 0 1
chr1 1745988 0 10
chr1 1746046 0 2
chr1 1746047 0 8
chr1 1746054 0 7
chr1 1746064 0 7
chr1 1746171 0 4
chr1 1746215 0 19
chr1 1746216 0 2
chr1 1746245 0 19
chr1 1746246 0 5
chr1 1746268 0 13
chr1 1746269 0 5
chr1 1746305 0 16
chr1 1746306 0 8
chr1 1746312 0 15
chr1 1746313 0 9
chr1 1746325 0 9
chr1 1746326 0 11
chr1 1746333 0 11
chr1 1746334 0 9
chr1 1746357 0 11
chr1 1746358 0 8
chr1 1746360 0 10
chr1 1746361 0 8
chr1 1746374 0 9
chr1 1746375 0 8
chr1 1746383 0 8
chr1 1746384 0 11
chr1 1746423 0 15
chr1 1746424 0 10
chr1 1746429 0 16
chr1 1746430 0 12
chr1 1746434 0 17
chr1 1746435 0 15
chr1 1746447 0 13
chr1 1746448 0 16
chr1 1746466 0 8
chr1 1746467 0 23
chr1 1746497 0 3
chr1 1746498 0 12
chr1 1746733 0 3
chr1 1746734 0 10
chr1 1746841 0 5
chr1 1746842 0 11
chr1 1746850 0 2
chr1 1746851 0 11
chr1 1746852 0 2
chr1 1746853 0 11
chr1 1746858 0 1
chr1 1746859 0 8
chr1 1746879 0 2
chr1 1746880 0 12
chr1 1746886 0 2
chr1 1746887 0 11
chr1 1746920 0 1
chr1 1746921 0 5
chr1 1746962 0 8
chr1 1747365 0 3
chr1 1747366 0 9
chr1 1747398 0 7
chr1 1747399 0 7
chr1 1747472 0 9
chr1 1747473 0 6
chr1 1747560 0 2
chr1 1747561 0 3
chr1 1747631 0 4
chr1 1747632 0 1
chr1 1747674 0 2
chr1 1747675 0 1
chr1 1747797 0 4
chr1 1747798 0 2
chr1 1747885 0 10
chr1 1747886 0 9
chr1 1747909 0 9
chr1 1747910 0 3
chr1 1748005 0 1
chr1 1748006 0 1
chr1 1748052 0 1
chr1 1748062 0 2
chr1 1748160 0 1
chr1 1748180 0 3
chr1 1748181 0 1
chr1 1748229 0 9
chr1 1748230 0 11
chr1 1748281 0 8
chr1 1748282 0 1
chr1 1748307 0 7
chr1 1748308 0 5
chr1 1748340 0 2
chr1 1748341 0 9
chr1 1748347 0 2
chr1 1748348 0 10
chr1 1748428 0 9
chr1 1748429 0 4
chr1 1748436 0 10
chr1 1748437 0 5
chr1 1748440 0 10
chr1 1748441 0 5
chr1 1748449 0 14
chr1 1748450 0 6
chr1 1748453 0 14
chr1 1748454 0 5
chr1 1748456 0 14
chr1 1748457 0 4
chr1 1748495 0 8
chr1 1748496 0 7
chr1 1748498 0 9
chr1 1748499 0 8
chr1 1748507 0 12
chr1 1748508 0 10
chr1 1748510 0 11
chr1 1748511 0 12
chr1 1748532 0 15
chr1 1748533 0 9
chr1 1748537 0 17
chr1 1748538 0 10
chr1 1748541 0 17
chr1 1748542 0 14
chr1 1748546 0 17
chr1 1748547 0 16
chr1 1748555 0 17
chr1 1748556 0 13
chr1 1748569 0 21
chr1 1748570 0 16
chr1 1748572 0 20
chr1 1748573 0 15
chr1 1748576 0 20
chr1 1748577 0 16
chr1 1748582 0 17
chr1 1748583 0 16
chr1 1748593 1 21
chr1 1748594 0 11
chr1 1748658 0 9
chr1 1748659 0 15
chr1 1748664 0 12
chr1 1748665 0 13
chr1 1748669 0 11
chr1 1748670 0 14
chr1 1748678 0 12
chr1 1748679 0 12
chr1 1748688 0 13
chr1 1748689 0 14
chr1 1748693 0 12
chr1 1748694 0 11
chr1 1748699 0 13
chr1 1748700 0 14
chr1 1748708 0 16
chr1 1748709 0 14
chr1 1748711 0 17
chr1 1748712 0 14
chr1 1748717 0 16
chr1 1748718 0 18
chr1 1748727 0 15
chr1 1748728 0 18
chr1 1748730 0 16
chr1 1748731 0 21
chr1 1748741 0 14
chr1 1748742 0 25
chr1 1748747 0 12
chr1 1748748 0 23
chr1 1748754 0 14
chr1 1748755 0 20
chr1 1748762 0 14
chr1 1748763 0 16
chr1 1748784 0 16
chr1 1748785 0 7
chr1 1748798 0 18
chr1 1748799 0 6
chr1 1748809 0 16
chr1 1748810 0 4
chr1 1748841 0 14
chr1 1748842 0 8
chr1 1748845 0 17
chr1 1748846 0 9
chr1 1748940 0 10
chr1 1748941 0 3
chr1 1749033 0 15
chr1 1749034 0 2
chr1 1749039 0 14
chr1 1749040 0 4
chr1 1749042 0 14
chr1 1749043 2 4
chr1 1749048 0 13
chr1 1749049 0 6
chr1 1749100 0 15
chr1 1749124 0 13
chr1 1749125 0 1
chr1 1749156 0 6
chr1 1749157 0 7
chr1 1749168 0 3
chr1 1749169 0 9
chr1 1749190 0 2
chr1 1749191 0 8
chr1 1749220 0 2
chr1 1749221 0 6
chr1 1749227 0 5
chr1 1749228 0 8
chr1 1749259 0 4
chr1 1749260 0 8
chr1 1749268 0 4
chr1 1749269 0 9
chr1 1749275 0 2
chr1 1749276 0 7
chr1 1749604 0 8
chr1 1749655 0 7
chr1 1749656 0 2
chr1 1749680 0 5
chr1 1749681 0 6
chr1 1749767 0 5
chr1 1749768 0 10
chr1 1749773 0 6
chr1 1749774 0 12
chr1 1749788 0 6
chr1 1749789 0 9
chr1 1749799 0 6
chr1 1749800 0 8
chr1 1749807 0 5
chr1 1749808 0 12
chr1 1749809 0 4
chr1 1749810 0 13
chr1 1749812 0 3
chr1 1749813 0 12
chr1 1749815 0 2
chr1 1749816 0 12
chr1 1749818 0 2
chr1 1749819 0 13
chr1 1749846 0 6
chr1 1749847 0 11
chr1 1749849 0 8
chr1 1749850 0 11
chr1 1749860 0 7
chr1 1749861 0 12
chr1 1749873 0 9
chr1 1749874 0 12
chr1 1749932 0 6
chr1 1749933 0 18
chr1 1749976 0 8
chr1 1749977 0 3
chr1 1749980 0 7
chr1 1749981 0 2
chr1 1749997 0 5
chr1 1749998 0 3
chr1 1750003 0 3
chr1 1750004 0 3
chr1 1750022 0 1
chr1 1750023 0 3
chr1 1750031 0 1
chr1 1750032 0 6
chr1 1750126 0 8
chr1 1750127 0 4
chr1 1750138 0 8
chr1 1750139 0 2
chr1 1750325 0 4
chr1 1750326 0 6
chr1 1750384 0 12
chr1 1750385 0 19
chr1 1750393 0 12
chr1 1750394 0 17
chr1 1750408 0 12
chr1 1750409 0 9
chr1 1750440 0 4
chr1 1750441 0 5
chr1 1750470 0 2
chr1 1750471 0 12
chr1 1750548 0 3
chr1 1750549 0 8
chr1 1750643 0 8
chr1 1750644 0 3
chr1 1750654 0 10
chr1 1750655 0 4
chr1 1750659 0 5
chr1 1750660 0 8
chr1 1750728 0 13
chr1 1750729 0 3
chr1 1750797 1 6
chr1 1750798 1 4
chr1 1750810 5 6
chr1 1750811 6 7
chr1 1750927 0 8
chr1 1750928 0 5
chr1 1751003 0 5
chr1 1751004 0 4
chr1 1751062 0 8
chr1 1751063 0 6
chr1 1751231 0 13
chr1 1751232 0 9
chr1 1751253 0 8
chr1 1751254 0 11
chr1 1751429 0 4
chr1 1751430 0 23
chr1 1751533 0 14
chr1 1751534 0 14
chr1 1751543 0 12
chr1 1751544 0 11
chr1 1751617 0 9
chr1 1751618 0 4
chr1 1751630 0 10
chr1 1751631 0 8
chr1 1751656 0 5
chr1 1751657 0 5
chr1 1751687 5 8
chr1 1751688 3 4
chr1 1751947 5 5
chr1 1751948 10 10
chr1 1751997 0 7
chr1 1751998 0 13
chr1 1752129 0 9
chr1 1752130 0 5
chr1 1752142 0 11
chr1 1752143 0 8
chr1 1752191 9 9
chr1 1752192 11 13
chr1 1752201 9 10
chr1 1752202 9 12
chr1 1752205 11 12
chr1 1752206 5 10
chr1 1752214 8 11
chr1 1752215 8 11
chr1 1752314 0 4
chr1 1752315 0 9
chr1 1752343 0 3
chr1 1752344 0 9
chr1 1752403 14 15
chr1 1752404 8 13
chr1 1752413 12 19
chr1 1752414 7 12
chr1 1752487 0 11
chr1 1752488 0 5
chr1 1752538 0 10
chr1 1752539 0 4
chr1 1752728 0 4
chr1 1752729 0 10
chr1 1752739 0 5
chr1 1752740 0 9
chr1 1752919 0 19
chr1 1752920 0 13
chr1 1752936 0 8
chr1 1752937 0 4
chr1 1753004 0 13
chr1 1753005 0 5
chr1 1753010 0 11
chr1 1753011 0 4
chr1 1753020 0 9
chr1 1753021 0 4
chr1 1753047 0 6
chr1 1753048 0 4
chr1 1753103 0 12
chr1 1753104 0 2
chr1 1753154 0 9
chr1 1753155 0 17
chr1 1753189 0 2
chr1 1753190 0 16
chr1 1753212 0 5
chr1 1753213 0 13
chr1 1753275 0 5
chr1 1753276 0 13
chr1 1753288 0 10
chr1 1753289 0 14
chr1 1753322 0 10
chr1 1753323 0 2
chr1 1753329 0 6
chr1 1753330 0 5
chr1 1753366 0 9
chr1 1753367 0 14
chr1 1753384 0 13
chr1 1753385 0 15
chr1 1753421 0 15
chr1 1753422 0 8
chr1 1753436 0 16
chr1 1753437 0 11
chr1 1753455 0 13
chr1 1753456 0 10
chr1 1753506 0 2
chr1 1753507 0 2
chr1 1753541 0 8
chr1 1753542 0 4
chr1 1753545 0 7
chr1 1753546 0 4
chr1 1753650 0 7
chr1 1753651 0 14
chr1 1753666 0 6
chr1 1753667 0 11
chr1 1753715 0 3
chr1 1753716 0 6
chr1 1753742 0 1
chr1 1753743 0 6
chr1 1753902 0 1
chr1 1753903 0 6
chr1 1753916 0 1
chr1 1753917 0 2
chr1 1754004 0 1
chr1 1754005 0 6
chr1 1754093 0 9
chr1 1754094 0 2
chr1 1754169 0 5
chr1 1754170 0 9
chr1 1754196 0 8
chr1 1754197 0 11
chr1 1754199 0 8
chr1 1754200 0 11
chr1 1754202 0 8
chr1 1754203 0 11
chr1 1754303 0 9
chr1 1754304 0 1
chr1 1754306 0 8
chr1 1754307 0 1
chr1 1754314 0 8
chr1 1754315 0 3
chr1 1754383 0 9
chr1 1754464 0 5
chr1 1754465 0 6
chr1 1754510 0 4
chr1 1754511 0 15
chr1 1754519 0 4
chr1 1754520 0 16
chr1 1754525 0 7
chr1 1754526 0 15
chr1 1754544 0 7
chr1 1754545 0 15
chr1 1754549 0 5
chr1 1754550 0 16
chr1 1754564 0 5
chr1 1754565 0 19
chr1 1754573 0 4
chr1 1754574 0 18
chr1 1754587 0 2
chr1 1754588 0 16
chr1 1754609 1 9
chr1 1754610 0 11
chr1 1754612 0 10
chr1 1754613 0 10
chr1 1754657 0 24
chr1 1754658 0 11
chr1 1754682 0 17
chr1 1754683 0 14
chr1 1754685 0 15
chr1 1754686 0 12
chr1 1754689 0 11
chr1 1754690 0 12
chr1 1754702 0 6
chr1 1754703 0 11
chr1 1754712 0 3
chr1 1754713 0 6
chr1 1754715 0 4
chr1 1754716 0 10
chr1 1754730 0 6
chr1 1754731 0 10
chr1 1754733 0 6
chr1 1754734 0 11
chr1 1754736 0 5
chr1 1754737 0 11
chr1 1754796 0 23
chr1 1754818 0 17
chr1 1754888 0 17
chr1 1754906 0 17
chr1 1754907 0 2
chr1 1754914 0 18
chr1 1754915 0 2
chr1 1754927 0 20
chr1 1754928 0 4
chr1 1754941 0 20
chr1 1754942 0 6
chr1 1754949 0 19
chr1 1754950 0 7
chr1 1754958 0 17
chr1 1754959 0 9
chr1 1754978 0 11
chr1 1754979 0 9
chr1 1755003 0 7
chr1 1755004 0 4
chr1 1755176 0 19
chr1 1755177 0 2
chr1 1755191 0 22
chr1 1755192 0 2
chr1 1755211 0 25
chr1 1755243 0 8
chr1 1755244 0 2
chr1 1755279 0 8
chr1 1755280 0 3
chr1 1755448 9 11
chr1 1755449 1 1
chr1 1755451 10 12
chr1 1755452 1 1
chr1 1755601 12 12
chr1 1755602 1 1
chr1 1755604 14 14
chr1 1755605 2 2
chr1 1755631 14 14
chr1 1755632 5 5
chr1 1755636 13 14
chr1 1755637 5 5
chr1 1755681 0 17
chr1 1755797 11 11
chr1 1755798 7 8
chr1 1755802 11 11
chr1 1755803 7 7
chr1 1755823 10 10
chr1 1755824 6 6
chr1 1755962 0 9
chr1 1755963 0 4
chr1 1755993 4 6
chr1 1755994 4 5
chr1 1756060 7 11
chr1 1756061 6 7
chr1 1756092 0 12
chr1 1756093 0 8
chr1 1756117 7 7
chr1 1756118 7 7
chr1 1756161 10 12
chr1 1756162 7 7
chr1 1756238 0 5
chr1 1756239 0 3
chr1 1756273 0 8
chr1 1756274 0 7
chr1 1756327 0 9
chr1 1756328 0 9
chr1 1756356 0 5
chr1 1756357 0 8
chr1 1756383 0 6
chr1 1756384 0 9
chr1 1756629 0 17
chr1 1756630 0 4
chr1 1756668 14 15
chr1 1756669 1 1
chr1 1756706 23 23
chr1 1756707 4 5
chr1 1756744 1 5
chr1 1756745 0 6
chr1 1756837 0 9
chr1 1756838 0 3
chr1 1756871 12 13
chr1 1756872 8 8
chr1 1757018 13 13
chr1 1757019 11 12
chr1 1757020 11 11
chr1 1757021 12 12
chr1 1757092 11 12
chr1 1757093 8 8
chr1 1757105 13 13
chr1 1757106 5 5
chr1 1757124 19 19
chr1 1757125 7 7
chr1 1757134 15 18
chr1 1757135 7 7
chr1 1757372 7 7
chr1 1757373 9 10
chr1 1757488 8 8
chr1 1757489 4 4
chr1 1757502 8 8
chr1 1757503 6 6
chr1 1757553 0 5
chr1 1757554 0 8
chr1 1757581 0 5
chr1 1757582 0 1
chr1 1757639 4 4
chr1 1757640 11 11
chr1 1757772 8 8
chr1 1757773 10 10
chr1 1757785 10 10
chr1 1757786 5 5
chr1 1757817 10 10
chr1 1757818 7 7
chr1 1757826 8 8
chr1 1757827 4 6
chr1 1757904 0 11
chr1 1757905 0 6
chr1 1757962 12 13
chr1 1757963 1 1
chr1 1758211 10 10
chr1 1758212 17 18
chr1 1758219 10 10
chr1 1758220 16 16
chr1 1758238 6 6
chr1 1758239 9 9
chr1 1758282 1 1
chr1 1758283 7 7
chr1 1758295 7 9
chr1 1758344 6 6
chr1 1758345 8 8
chr1 1758355 8 8
chr1 1758356 7 7
chr1 1758369 0 4
chr1 1758370 0 6
chr1 1758469 0 13
chr1 1758470 0 12
chr1 1758555 5 5
chr1 1758556 1 1
chr1 1758559 5 5
chr1 1758560 2 2
chr1 1758662 14 14
chr1 1758663 8 8
chr1 1758739 6 6
chr1 1758740 6 7
chr1 1758913 0 14
chr1 1758914 0 5
chr1 1758941 8 8
chr1 1758942 4 4
chr1 1758957 3 3
chr1 1758958 5 5
chr1 1758968 5 5
chr1 1758969 5 5
chr1 1759028 5 6
chr1 1759029 4 4
chr1 1759041 7 7
chr1 1759042 6 6
chr1 1759155 3 4
chr1 1759156 5 5
chr1 1759177 6 6
chr1 1759178 6 6
chr1 1759204 3 4
chr1 1759205 14 14
chr1 1759211 3 3
chr1 1759212 13 13
chr1 1759266 0 5
chr1 1759267 0 10
chr1 1759303 0 9
chr1 1759304 0 12
chr1 1759451 0 4
chr1 1759452 0 3
chr1 1759592 11 13
chr1 1759593 6 7
chr1 1759604 0 15
chr1 1759605 0 0
chr1 1759646 0 17
chr1 1759647 0 6
chr1 1759685 11 13
chr1 1759686 11 12
chr1 1759707 10 10
chr1 1759708 12 12
chr1 1759720 7 7
chr1 1759721 13 13
chr1 1759730 6 6
chr1 1759731 13 13
chr1 1759750 3 4
chr1 1759751 13 13
chr1 1759754 3 4
chr1 1759755 15 16
chr1 1759791 5 5
chr1 1759792 16 17
chr1 1759813 0 6
chr1 1759814 0 8
chr1 1759861 8 9
chr1 1759862 8 9
chr1 1759868 11 12
chr1 1759869 8 8
chr1 1759883 13 14
chr1 1759884 10 11
chr1 1759927 10 11
chr1 1759928 8 9
chr1 1760087 1 1
chr1 1760088 1 1
chr1 1760094 0 0
chr1 1760095 2 2
chr1 1760196 4 4
chr1 1760197 13 15
chr1 1760232 10 10
chr1 1760233 9 10
chr1 1760242 9 10
chr1 1760243 9 9
chr1 1760296 0 14
chr1 1760297 0 1
chr1 1760415 5 5
chr1 1760416 7 7
chr1 1760512 6 6
chr1 1760513 9 9
chr1 1760561 2 2
chr1 1760562 2 2
chr1 1760721 3 4
chr1 1760722 1 1
chr1 1760752 0 7
chr1 1760753 1 1
chr1 1760763 6 6
chr1 1760764 3 3
chr1 1760833 6 6
chr1 1760972 16 17
chr1 1760973 2 3
chr1 1761014 4 4
chr1 1761015 6 6
chr1 1761030 4 4
chr1 1761031 6 6
chr1 1761102 0 13
chr1 1761103 0 8
chr1 1761135 10 11
chr1 1761136 9 9
chr1 1761161 14 14
chr1 1761162 6 7
chr1 1761168 16 17
chr1 1761169 7 7
chr1 1761192 8 8
chr1 1761193 5 6
chr1 1761360 4 6
chr1 1761361 12 12
chr1 1761366 5 6
chr1 1761367 10 10
chr1 1761369 6 6
chr1 1761370 9 10
chr1 1761508 2 7
chr1 1761509 0 16
chr1 1761560 2 3
chr1 1761561 14 22
chr1 1761590 1 1
chr1 1761591 19 25
chr1 1761684 0 3
chr1 1761685 0 12
chr1 1761881 0 11
chr1 1762111 0 1
chr1 1762112 1 11
chr1 1762137 0 1
chr1 1762138 0 14
chr1 1762151 0 1
chr1 1762152 0 13
chr1 1762155 0 1
chr1 1762156 0 10
chr1 1762410 0 7
chr1 1762415 0 3
chr1 1762418 0 3
chr1 1762430 0 3
chr1 1762467 0 9
chr1 1762468 0 4
chr1 1762510 0 13
chr1 1762511 0 12
chr1 1762538 0 14
chr1 1762539 0 16
chr1 1762561 0 9
chr1 1762562 0 12
chr1 1762578 0 4
chr1 1762579 0 8
chr1 1762581 0 3
chr1 1762582 0 10
chr1 1762600 0 16
chr1 1762669 0 1
chr1 1762670 0 11
chr1 1762695 0 1
chr1 1762696 0 9
chr1 1762757 0 1
chr1 1762758 0 8
chr1 1762961 1 11
chr1 1762962 0 2
chr1 1763029 0 2
chr1 1763030 0 7
chr1 1763062 0 7
chr1 1763063 0 4
chr1 1763123 13 13
chr1 1763124 5 7
chr1 1763129 4 10
chr1 1763130 2 6
chr1 1763208 0 17
chr1 1763385 10 14
chr1 1763386 14 16
chr1 1763582 27 27
chr1 1763583 12 12
chr1 1763590 22 22
chr1 1763591 10 10
chr1 1763609 17 18
chr1 1763610 11 13
chr1 1763677 10 32
chr1 1763678 3 8
chr1 1763701 6 31
chr1 1763702 1 11
chr1 1763733 10 18
chr1 1763734 7 18
chr1 1763791 0 5
chr1 1763792 0 3
chr1 1763868 16 16
chr1 1763869 10 10
chr1 1764018 9 16
chr1 1764019 9 17
chr1 1764050 5 17
chr1 1764051 8 16
chr1 1764138 0 13
chr1 1764139 0 6
chr1 1764185 3 4
chr1 1764186 8 14
chr1 1764361 0 11
chr1 1764362 0 1
chr1 1764411 0 3
chr1 1764412 0 13
chr1 1764538 0 15
chr1 1764539 0 23
chr1 1764646 23 25
chr1 1764647 6 8
chr1 1764664 19 20
chr1 1764665 7 10
chr1 1764680 9 18
chr1 1764681 5 9
chr1 1764732 0 5
chr1 1764733 0 26
chr1 1764819 0 7
chr1 1764859 1 3
chr1 1764860 2 4
chr1 1765011 0 17
chr1 1765012 0 10
chr1 1765108 0 10
chr1 1765224 0 21
chr1 1765225 0 10
chr1 1765276 0 5
chr1 1765277 0 9
chr1 1765520 0 18
chr1 1765521 0 13
chr1 1765589 0 8
chr1 1765590 0 19
chr1 1765600 0 11
chr1 1765601 0 20
chr1 1765632 1 10
chr1 1765633 0 18
chr1 1765643 0 8
chr1 1765644 0 19
chr1 1765701 0 9
chr1 1765702 0 36
chr1 1765850 1 13
chr1 1765851 2 43
chr1 1765872 0 21
chr1 1765873 0 32
chr1 1765918 0 33
chr1 1765919 0 23
chr1 1765932 0 33
chr1 1765933 0 21
chr1 1765957 0 30
chr1 1765958 0 23
chr1 1765966 0 29
chr1 1765967 0 20
chr1 1765983 0 27
chr1 1765984 0 22
chr1 1765986 0 28
chr1 1765987 0 22
chr1 1765993 0 28
chr1 1765994 0 25
chr1 1766008 0 14
chr1 1766009 0 24
chr1 1766037 0 16
chr1 1766038 0 30
chr1 1766059 0 28
chr1 1766060 0 31
chr1 1766074 0 28
chr1 1766075 0 31
chr1 1766105 0 22
chr1 1766106 0 19
chr1 1766116 0 20
chr1 1766117 0 13
chr1 1766134 0 15
chr1 1766135 0 11
chr1 1766167 0 11
chr1 1766168 0 22
chr1 1766185 0 28
chr1 1766186 0 24
chr1 1766192 0 28
chr1 1766193 0 26
chr1 1766197 0 28
chr1 1766198 0 28
chr1 1766200 0 27
chr1 1766201 0 28
chr1 1766222 0 11
chr1 1766223 0 27
chr1 1766227 0 6
chr1 1766228 0 31
chr1 1766230 0 5
chr1 1766231 0 30
chr1 1766233 0 4
chr1 1766234 0 29
chr1 1766236 0 5
chr1 1766237 0 29
chr1 1766239 0 5
chr1 1766240 0 27
chr1 1766242 0 5
chr1 1766243 0 28
chr1 1766245 0 5
chr1 1766246 0 25
chr1 1766248 0 6
chr1 1766249 0 20
chr1 1766301 0 3
chr1 1766302 0 19
chr1 1766327 0 4
chr1 1766328 0 25
chr1 1766348 0 4
chr1 1766349 0 25
chr1 1766361 0 2
chr1 1766362 0 19
chr1 1766420 0 2
chr1 1766421 0 3
chr1 1766468 0 2
chr1 1766469 0 5
chr1 1766582 0 4
chr1 1766603 0 4
chr1 1766781 0 6
chr1 1766782 0 10
chr1 1766813 0 17
chr1 1766814 0 5
chr1 1766816 0 15
chr1 1766817 0 5
chr1 1766835 0 14
chr1 1766885 11 15
chr1 1766886 1 3
chr1 1766900 0 15
chr1 1766901 1 5
chr1 1766910 0 11
chr1 1766911 0 5
chr1 1766912 0 8
chr1 1766913 0 6
chr1 1767011 0 15
chr1 1767012 0 4
chr1 1767020 0 9
chr1 1767021 0 4
chr1 1767042 19 20
chr1 1767043 6 6
chr1 1767049 0 23
chr1 1767050 0 9
chr1 1767065 3 23
chr1 1767066 2 12
chr1 1767089 11 12
chr1 1767090 14 17
chr1 1767101 8 8
chr1 1767102 13 15
chr1 1767171 0 6
chr1 1767172 0 7
chr1 1767173 0 5
chr1 1767174 0 7
chr1 1767236 0 7
chr1 1767237 0 14
chr1 1767289 0 21
chr1 1767290 0 11
chr1 1767370 13 13
chr1 1767371 2 2
chr1 1767372 13 14
chr1 1767373 2 2
chr1 1767376 15 16
chr1 1767377 3 3
chr1 1767424 0 9
chr1 1767425 0 4
chr1 1767608 6 8
chr1 1767609 13 13
chr1 1767733 0 16
chr1 1767734 0 4
chr1 1767753 13 16
chr1 1767754 5 5
chr1 1767940 0 3
chr1 1767941 0 10
chr1 1767989 0 16
chr1 1768027 0 2
chr1 1768028 0 14
chr1 1768089 0 5
chr1 1768090 0 17
chr1 1768425 0 5
chr1 1768448 0 5
chr1 1768468 0 4
chr1 1768469 0 2
chr1 1768503 0 8
chr1 1768504 0 7
chr1 1768548 0 9
chr1 1768549 0 7
chr1 1768583 0 15
chr1 1768584 0 8
chr1 1768609 0 10
chr1 1768610 0 11
chr1 1768633 0 13
chr1 1768634 0 11
chr1 1768639 0 12
chr1 1768640 0 10
chr1 1768700 0 15
chr1 1768701 0 3
chr1 1768707 0 15
chr1 1768708 0 3
chr1 1768729 0 12
chr1 1768730 0 3
chr1 1768751 0 10
chr1 1768752 0 2
chr1 1768763 0 11
chr1 1768764 0 2
chr1 1768784 0 15
chr1 1768807 0 11
chr1 1768808 0 1
chr1 1768847 0 6
chr1 1768848 0 4
chr1 1768854 0 8
chr1 1768855 0 4
chr1 1768885 0 6
chr1 1768886 0 11
chr1 1768895 0 6
chr1 1768896 0 11
chr1 1768915 0 5
chr1 1768916 0 13
chr1 1768991 0 4
chr1 1768992 0 6
chr1 1769019 0 0
chr1 1769020 0 2
chr1 1769065 0 23
chr1 1769118 0 3
chr1 1769119 0 23
chr1 1769139 0 8
chr1 1769140 0 12
chr1 1769146 0 9
chr1 1769147 0 11
chr1 1769171 0 9
chr1 1769172 0 8
chr1 1769187 0 9
chr1 1769188 0 8
chr1 1769190 0 6
chr1 1769191 0 9
chr1 1769193 0 8
chr1 1769194 0 8
chr1 1769199 0 7
chr1 1769200 0 12
chr1 1769208 0 8
chr1 1769209 0 14
chr1 1769214 0 9
chr1 1769215 0 14
chr1 1769220 0 7
chr1 1769221 0 12
chr1 1769261 0 9
chr1 1769262 0 9
chr1 1769265 0 11
chr1 1769266 0 14
chr1 1769276 0 13
chr1 1769277 0 11
chr1 1769279 0 13
chr1 1769280 0 9
chr1 1769286 0 10
chr1 1769287 0 12
chr1 1769429 0 16
chr1 1769430 0 10
chr1 1769470 0 14
chr1 1769471 0 7
chr1 1769494 0 11
chr1 1769495 0 4
chr1 1769500 0 12
chr1 1769501 0 4
chr1 1769613 0 4
chr1 1769614 0 10
chr1 1769626 0 7
chr1 1769627 0 12
chr1 1769641 0 4
chr1 1769642 0 16
chr1 1769653 0 4
chr1 1769654 0 18
chr1 1769681 0 2
chr1 1769682 0 12
chr1 1769696 0 7
chr1 1769697 0 11
chr1 1769790 0 11
chr1 1769828 0 17
chr1 1769837 0 16
chr1 1770010 0 5
chr1 1770011 0 2
chr1 1770092 0 11
chr1 1770093 1 3
chr1 1770128 9 12
chr1 1770129 11 12
chr1 1770184 0 10
chr1 1770185 0 13
chr1 1770236 1 9
chr1 1770237 0 8
chr1 1770298 1 6
chr1 1770299 0 6
chr1 1770454 0 12
chr1 1770455 0 4
chr1 1770506 0 11
chr1 1770507 0 1
chr1 1770615 0 7
chr1 1770616 0 4
chr1 1770627 0 7
chr1 1770628 0 4
chr1 1770704 4 7
chr1 1770705 4 5
chr1 1770708 6 6
chr1 1770709 5 5
chr1 1770791 0 5
chr1 1770792 0 2
chr1 1770855 0 10
chr1 1770856 0 3
chr1 1770937 0 16
chr1 1770938 0 16
chr1 1771032 0 8
chr1 1771033 0 2
chr1 1771234 0 6
chr1 1771235 0 3
chr1 1771353 0 8
chr1 1771354 0 7
chr1 1771371 0 5
chr1 1771372 0 8
chr1 1771377 0 4
chr1 1771378 0 7
chr1 1771396 1 1
chr1 1771397 2 2
chr1 1771398 1 1
chr1 1771399 2 2
chr1 1771447 0 7
chr1 1771448 0 10
chr1 1771508 0 1
chr1 1771509 0 4
chr1 1771599 0 1
chr1 1771600 0 5
chr1 1771655 0 2
chr1 1771656 0 9
chr1 1771684 0 1
chr1 1771685 0 7
chr1 1771703 0 2
chr1 1771704 0 13
chr1 1771712 0 3
chr1 1771713 0 12
chr1 1772029 0 2
chr1 1772030 0 11
chr1 1772061 0 5
chr1 1772062 0 12
chr1 1772101 0 7
chr1 1772102 0 8
chr1 1772159 0 11
chr1 1772160 0 5
chr1 1772260 0 4
chr1 1772387 0 7
chr1 1772388 0 12
chr1 1772416 0 14
chr1 1772417 0 12
chr1 1772437 0 15
chr1 1772438 0 16
chr1 1772482 0 5
chr1 1772483 0 14
chr1 1772523 0 26
chr1 1772632 0 6
chr1 1772633 0 23
chr1 1772638 0 7
chr1 1772639 0 23
chr1 1772706 0 15
chr1 1772707 0 14
chr1 1772715 0 15
chr1 1772716 0 12
chr1 1772738 0 12
chr1 1772739 0 8
chr1 1772766 0 5
chr1 1772767 0 9
chr1 1772774 0 5
chr1 1772775 0 9
chr1 1772790 0 4
chr1 1772791 0 11
chr1 1772793 0 7
chr1 1772794 0 9
chr1 1772808 0 11
chr1 1772809 0 11
chr1 1772811 0 11
chr1 1772812 0 12
chr1 1772820 0 10
chr1 1772821 0 16
chr1 1772840 0 12
chr1 1772841 0 16
chr1 1772912 0 6
