Chr Pos M Cov
chr1 1424220 0 3
chr1 1424250 0 8
chr1 1424251 0 2
chr1 1424253 0 6
chr1 1424254 0 3
chr1 1424257 0 5
chr1 1424258 0 3
chr1 1424317 0 2
chr1 1424409 0 1
chr1 1424410 0 5
chr1 1424510 0 11
chr1 1424511 0 2
chr1 1424537 0 13
chr1 1424538 0 4
chr1 1424646 0 4
chr1 1424647 0 9
chr1 1424665 0 4
chr1 1424666 0 2
chr1 1424838 0 9
chr1 1424872 0 6
chr1 1424980 0 6
chr1 1424981 0 4
chr1 1425100 0 3
chr1 1425101 0 3
chr1 1425141 0 8
chr1 1425142 0 5
chr1 1425153 0 7
chr1 1425154 0 5
chr1 1425181 0 5
chr1 1425305 0 1
chr1 1425510 0 4
chr1 1425511 0 13
chr1 1425520 0 2
chr1 1425521 0 13
chr1 1425579 0 20
chr1 1425582 0 21
chr1 1425587 0 22
chr1 1425592 0 19
chr1 1425608 0 3
chr1 1425609 0 22
chr1 1425678 0 8
chr1 1425679 0 15
chr1 1425716 0 4
chr1 1425717 0 11
chr1 1425727 0 8
chr1 1425728 0 15
chr1 1425736 0 10
chr1 1425737 0 16
chr1 1425751 0 8
chr1 1425752 0 16
chr1 1425765 0 11
chr1 1425766 0 12
chr1 1425769 0 8
chr1 1425770 0 11
chr1 1425788 0 5
chr1 1425789 0 9
chr1 1425799 0 5
chr1 1425800 0 9
chr1 1425802 0 5
chr1 1425803 0 9
chr1 1425822 0 1
chr1 1425823 0 9
chr1 1425826 0 10
chr1 1425844 0 1
chr1 1425845 0 6
chr1 1425850 0 1
chr1 1425851 0 5
chr1 1425860 0 1
chr1 1425861 0 5
chr1 1425908 0 11
chr1 1425915 0 15
chr1 1425977 0 4
chr1 1425978 0 11
chr1 1426002 0 3
chr1 1426003 0 13
chr1 1426026 0 6
chr1 1426027 0 9
chr1 1426147 0 2
chr1 1426148 0 13
chr1 1426254 0 8
chr1 1426255 0 10
chr1 1426319 0 2
chr1 1426320 0 13
chr1 1426358 0 5
chr1 1426359 0 14
chr1 1426611 0 1
chr1 1426612 0 8
chr1 1426724 0 4
chr1 1426725 0 5
chr1 1426877 0 15
chr1 1426878 0 1
chr1 1426908 0 24
chr1 1426937 0 11
chr1 1426938 0 3
chr1 1426946 0 11
chr1 1426947 0 3
chr1 1427024 0 10
chr1 1427034 0 8
chr1 1427053 0 8
chr1 1427054 0 1
chr1 1427108 0 6
chr1 1427109 0 2
chr1 1427182 0 10
chr1 1427183 0 4
chr1 1427304 0 2
chr1 1427305 0 8
chr1 1427325 0 2
chr1 1427326 0 6
chr1 1427345 0 2
chr1 1427346 0 5
chr1 1427512 0 7
chr1 1427513 0 2
chr1 1427535 0 11
chr1 1427536 0 3
chr1 1427579 0 8
chr1 1427580 0 6
chr1 1427608 0 6
chr1 1427609 0 1
chr1 1427676 0 5
chr1 1427677 0 2
chr1 1427763 0 7
chr1 1427764 0 4
chr1 1427766 0 7
chr1 1427767 0 9
chr1 1427931 0 6
chr1 1427932 0 9
chr1 1427978 0 1
chr1 1427979 0 8
chr1 1428105 0 4
chr1 1428106 0 12
chr1 1428210 0 24
chr1 1428211 0 1
chr1 1428215 0 25
chr1 1428216 0 3
chr1 1428265 1 9
chr1 1428266 3 7
chr1 1428272 2 11
chr1 1428273 1 8
chr1 1428275 0 11
chr1 1428276 0 7
chr1 1428285 3 10
chr1 1428286 2 7
chr1 1428298 5 10
chr1 1428299 4 10
chr1 1428338 0 11
chr1 1428339 0 15
chr1 1428503 0 5
chr1 1428504 0 4
chr1 1428522 0 6
chr1 1428523 0 2
chr1 1428586 0 2
chr1 1428653 0 2
chr1 1428667 0 1
chr1 1428716 0 5
chr1 1428780 0 1
chr1 1428781 0 2
chr1 1428854 0 2
chr1 1428855 0 4
chr1 1428921 0 7
chr1 1428922 0 2
chr1 1428993 0 6
chr1 1428994 0 3
chr1 1428999 0 6
chr1 1429000 0 3
chr1 1429054 0 7
chr1 1429055 0 5
chr1 1429077 0 5
chr1 1429078 0 6
chr1 1429091 0 7
chr1 1429092 0 11
chr1 1429113 0 6
chr1 1429114 0 10
chr1 1429139 0 7
chr1 1429140 0 10
chr1 1429164 0 6
chr1 1429165 0 12
chr1 1429174 0 8
chr1 1429175 0 11
chr1 1429229 0 4
chr1 1429230 0 4
chr1 1429236 0 3
chr1 1429237 0 2
chr1 1429241 0 2
chr1 1429242 0 2
chr1 1429256 0 2
chr1 1429257 0 2
chr1 1429258 0 1
chr1 1429259 0 2
chr1 1429414 0 11
chr1 1429415 0 3
chr1 1429502 0 6
chr1 1429503 0 8
chr1 1429518 0 15
chr1 1429519 0 7
chr1 1429520 0 16
chr1 1429521 0 6
chr1 1429530 0 18
chr1 1429531 0 8
chr1 1429542 0 20
chr1 1429543 0 10
chr1 1429575 0 12
chr1 1429576 0 9
chr1 1429586 0 12
chr1 1429587 0 4
chr1 1429671 0 12
chr1 1429701 0 20
chr1 1429758 0 14
chr1 1429759 0 4
chr1 1429771 0 10
chr1 1429772 0 4
chr1 1429778 0 10
chr1 1429779 0 2
chr1 1429793 0 9
chr1 1429794 0 1
chr1 1429857 0 7
chr1 1429958 0 10
chr1 1429959 0 8
chr1 1430000 0 13
chr1 1430001 0 4
chr1 1430172 0 5
chr1 1430173 0 4
chr1 1430224 0 11
chr1 1430225 0 3
chr1 1430283 10 15
chr1 1430284 5 8
chr1 1430301 19 22
chr1 1430302 6 8
chr1 1430307 21 24
chr1 1430308 5 7
chr1 1430341 13 15
chr1 1430342 9 10
chr1 1430363 5 5
chr1 1430364 14 16
chr1 1430488 2 2
chr1 1430489 2 2
chr1 1430496 3 3
chr1 1430497 5 5
chr1 1430535 4 4
chr1 1430536 5 5
chr1 1430544 4 4
chr1 1430545 4 4
chr1 1430571 4 4
chr1 1430572 7 7
chr1 1430579 4 5
chr1 1430580 7 7
chr1 1430588 4 4
chr1 1430589 6 6
chr1 1430606 7 7
chr1 1430607 7 7
chr1 1430614 10 11
chr1 1430615 8 8
chr1 1430658 9 9
chr1 1430659 8 8
chr1 1430677 6 6
chr1 1430678 10 10
chr1 1430697 4 4
chr1 1430698 12 12
chr1 1430705 3 3
chr1 1430706 10 12
chr1 1430714 3 3
chr1 1430715 11 11
chr1 1430722 4 4
chr1 1430723 10 10
chr1 1430732 5 6
chr1 1430733 15 15
chr1 1430740 6 6
chr1 1430741 16 16
chr1 1430743 8 8
chr1 1430744 16 19
chr1 1430765 10 10
chr1 1430766 20 20
chr1 1430782 9 9
chr1 1430783 15 15
chr1 1430784 8 9
chr1 1430785 13 14
chr1 1430802 9 9
chr1 1430803 7 10
chr1 1430810 8 9
chr1 1430811 10 10
chr1 1430818 12 12
chr1 1430819 11 11
chr1 1430827 13 13
chr1 1430828 13 13
chr1 1430835 13 13
chr1 1430836 13 13
chr1 1430908 11 16
chr1 1430909 13 13
chr1 1430910 12 15
chr1 1430911 12 12
chr1 1431005 7 12
chr1 1431006 7 13
chr1 1431049 0 1
chr1 1431050 0 16
chr1 1431053 0 1
chr1 1431054 0 16
chr1 1431076 0 5
chr1 1431077 0 13
chr1 1431243 0 3
chr1 1431257 0 4
chr1 1431332 0 7
chr1 1431421 0 5
chr1 1431422 0 1
chr1 1431550 0 1
chr1 1431551 0 11
chr1 1431588 0 1
chr1 1431589 0 10
chr1 1431598 0 2
chr1 1431599 0 10
chr1 1431601 0 2
chr1 1431602 0 11
chr1 1431604 0 3
chr1 1431605 0 12
chr1 1431621 0 5
chr1 1431622 0 9
chr1 1431628 0 5
chr1 1431629 0 10
chr1 1431645 0 6
chr1 1431646 0 11
chr1 1431649 0 5
chr1 1431650 0 12
chr1 1431666 0 2
chr1 1431667 0 13
chr1 1431776 0 16
chr1 1431777 0 7
chr1 1431786 0 17
chr1 1431787 0 4
chr1 1431817 0 15
chr1 1431818 0 10
chr1 1431820 0 12
chr1 1431821 0 10
chr1 1431829 0 10
chr1 1431830 0 11
chr1 1431832 0 8
chr1 1431833 0 9
chr1 1431848 0 13
chr1 1431849 0 16
chr1 1431859 1 15
chr1 1431860 0 19
chr1 1431868 0 14
chr1 1431869 0 19
chr1 1431871 0 15
chr1 1431872 0 17
chr1 1431904 1 15
chr1 1431905 0 8
chr1 1431928 0 11
chr1 1431929 0 11
chr1 1431931 0 11
chr1 1431932 0 11
chr1 1431934 0 11
chr1 1431935 0 11
chr1 1431937 0 10
chr1 1431938 0 12
chr1 1431948 0 10
chr1 1431949 0 12
chr1 1431968 0 8
chr1 1431969 0 11
chr1 1432013 0 4
chr1 1432014 0 14
chr1 1432022 0 2
chr1 1432023 0 13
chr1 1432027 0 1
chr1 1432028 0 12
chr1 1432063 0 2
chr1 1432064 0 12
chr1 1432072 0 3
chr1 1432073 0 11
chr1 1432097 0 3
chr1 1432098 0 11
chr1 1432117 0 3
chr1 1432118 0 6
chr1 1432120 0 3
chr1 1432121 0 8
chr1 1432136 0 3
chr1 1432137 0 8
chr1 1432160 0 4
chr1 1432161 0 10
chr1 1432196 0 10
chr1 1432197 0 10
chr1 1432246 0 19
chr1 1432247 0 8
chr1 1432262 0 14
chr1 1432263 0 7
chr1 1432267 0 15
chr1 1432268 0 6
chr1 1432298 0 13
chr1 1432299 0 4
chr1 1432301 0 14
chr1 1432302 0 2
chr1 1432304 0 15
chr1 1432305 0 2
chr1 1432319 0 12
chr1 1432320 0 4
chr1 1432334 0 13
chr1 1432335 0 6
chr1 1432373 0 10
chr1 1432374 0 9
chr1 1432376 0 7
chr1 1432377 0 9
chr1 1432390 0 2
chr1 1432391 0 8
chr1 1432419 0 1
chr1 1432420 0 8
chr1 1432494 0 9
chr1 1432616 0 7
chr1 1432617 0 9
chr1 1432667 0 5
chr1 1432668 0 8
chr1 1432680 0 4
chr1 1432681 0 9
chr1 1432745 0 11
chr1 1432746 0 4
chr1 1432807 0 4
chr1 1432808 0 3
chr1 1432835 0 2
chr1 1432836 0 3
chr1 1432936 0 4
chr1 1432937 0 3
chr1 1432940 0 4
chr1 1432941 0 3
chr1 1432951 0 3
chr1 1432952 0 4
chr1 1433101 0 2
chr1 1433102 0 8
chr1 1433183 0 2
chr1 1433184 1 2
chr1 1433195 1 1
chr1 1433196 0 1
chr1 1433241 0 1
chr1 1433319 0 2
chr1 1433320 0 3
chr1 1433364 0 7
chr1 1433365 0 7
chr1 1433367 0 7
chr1 1433368 0 6
chr1 1433389 0 5
chr1 1433390 0 6
chr1 1433406 0 2
chr1 1433407 0 7
chr1 1433577 0 5
chr1 1433640 0 9
chr1 1433641 0 4
chr1 1433685 0 3
chr1 1433686 0 0
chr1 1433694 0 5
chr1 1433695 0 3
chr1 1433707 0 6
chr1 1433708 0 5
chr1 1433711 0 5
chr1 1433712 0 4
chr1 1433734 0 5
chr1 1433735 0 9
chr1 1433770 0 3
chr1 1433771 0 11
chr1 1433804 0 8
chr1 1433805 0 12
chr1 1433820 0 10
chr1 1433821 0 13
chr1 1433826 0 10
chr1 1433827 0 16
chr1 1434100 0 1
chr1 1434101 0 2
chr1 1434140 0 6
chr1 1434141 0 7
chr1 1434239 0 7
chr1 1434240 0 2
chr1 1434273 0 4
chr1 1434274 0 6
chr1 1434279 0 5
chr1 1434280 0 7
chr1 1434312 0 2
chr1 1434313 0 8
chr1 1434472 0 11
chr1 1434473 0 8
chr1 1434478 0 12
chr1 1434479 0 6
chr1 1434610 0 5
chr1 1434655 0 3
chr1 1434656 0 7
chr1 1434722 0 1
chr1 1434723 0 9
chr1 1434735 0 1
chr1 1434736 0 11
chr1 1434759 0 11
chr1 1434769 0 18
chr1 1434803 0 2
chr1 1434804 0 16
chr1 1434840 0 1
chr1 1434841 0 16
chr1 1434852 0 15
chr1 1434859 0 11
chr1 1435002 0 1
chr1 1435003 0 2
chr1 1435085 0 7
chr1 1435086 0 2
chr1 1435091 0 9
chr1 1435092 0 1
chr1 1435135 0 6
chr1 1435136 0 1
chr1 1435199 0 4
chr1 1435200 0 2
chr1 1435223 0 7
chr1 1435224 0 6
chr1 1435236 0 4
chr1 1435237 0 7
chr1 1435238 0 6
chr1 1435239 0 8
chr1 1435490 0 9
chr1 1435491 0 18
chr1 1435518 0 14
chr1 1435519 0 13
chr1 1435545 0 11
chr1 1435546 0 10
chr1 1435572 0 10
chr1 1435573 0 4
chr1 1435592 0 9
chr1 1435593 0 5
chr1 1435608 0 11
chr1 1435609 0 5
chr1 1435643 0 10
chr1 1435644 0 10
chr1 1435647 0 10
chr1 1435648 0 9
chr1 1435664 0 11
chr1 1435665 0 6
chr1 1435680 0 9
chr1 1435681 0 7
chr1 1435716 1 7
chr1 1435717 2 14
chr1 1435721 1 7
chr1 1435722 4 16
chr1 1435731 0 6
chr1 1435732 5 13
chr1 1435740 1 6
chr1 1435741 3 10
chr1 1435754 3 8
chr1 1435755 3 10
chr1 1435758 3 6
chr1 1435759 5 11
chr1 1435767 2 8
chr1 1435768 4 9
chr1 1435773 1 7
chr1 1435774 3 7
chr1 1435794 0 6
chr1 1435795 0 17
chr1 1435812 0 4
chr1 1435813 0 23
chr1 1435853 0 1
chr1 1435854 0 19
chr1 1435875 0 1
chr1 1435876 0 18
chr1 1435893 0 1
chr1 1435894 0 14
chr1 1435914 0 2
chr1 1435915 0 17
chr1 1435928 0 4
chr1 1435929 0 16
chr1 1435949 0 7
chr1 1435950 0 15
chr1 1435989 0 9
chr1 1435990 0 20
chr1 1436000 0 7
chr1 1436001 0 17
chr1 1436064 0 10
chr1 1436065 0 3
chr1 1436073 0 8
chr1 1436074 0 7
chr1 1436079 0 6
chr1 1436080 0 5
chr1 1436110 0 4
chr1 1436111 0 9
chr1 1436120 0 7
chr1 1436121 0 11
chr1 1436193 0 5
chr1 1436194 0 14
chr1 1436203 0 6
chr1 1436204 0 12
chr1 1436208 0 8
chr1 1436209 0 11
chr1 1436213 0 8
chr1 1436214 0 11
chr1 1436232 0 11
chr1 1436233 0 9
chr1 1436235 0 11
chr1 1436236 0 9
chr1 1436244 0 7
chr1 1436245 0 6
chr1 1436265 0 16
chr1 1436266 0 12
chr1 1436277 0 15
chr1 1436278 0 9
chr1 1436292 0 15
chr1 1436293 0 10
chr1 1436301 0 13
chr1 1436302 0 9
chr1 1436319 0 6
chr1 1436320 0 7
chr1 1436325 0 6
chr1 1436326 0 7
chr1 1436343 0 8
chr1 1436344 0 6
chr1 1436352 0 7
chr1 1436353 0 5
chr1 1436355 0 7
chr1 1436356 0 3
chr1 1436427 0 13
chr1 1436428 0 13
chr1 1436444 0 21
chr1 1436445 0 7
chr1 1436448 0 21
chr1 1436449 0 6
chr1 1436462 0 17
chr1 1436463 0 7
chr1 1436471 0 18
chr1 1436472 0 7
chr1 1436483 0 20
chr1 1436484 0 7
chr1 1436493 0 19
chr1 1436494 0 8
chr1 1436500 0 17
chr1 1436501 0 11
chr1 1436517 0 15
chr1 1436518 0 9
chr1 1436568 0 8
chr1 1436569 0 8
chr1 1436579 0 10
chr1 1436580 0 10
chr1 1436618 0 11
chr1 1436619 0 8
chr1 1436621 0 10
chr1 1436622 0 8
chr1 1436628 0 10
chr1 1436629 0 9
chr1 1436639 0 9
chr1 1436640 1 17
chr1 1436655 0 12
chr1 1436656 0 21
chr1 1436657 0 12
chr1 1436658 0 23
chr1 1436664 0 12
chr1 1436665 0 23
chr1 1436667 0 12
chr1 1436668 0 21
chr1 1436671 0 12
chr1 1436672 0 21
chr1 1436673 0 11
chr1 1436674 0 21
chr1 1436676 0 10
chr1 1436677 0 21
chr1 1436678 0 10
chr1 1436679 0 23
chr1 1436709 0 8
chr1 1436710 0 11
chr1 1436733 0 17
chr1 1436734 0 9
chr1 1436746 0 19
chr1 1436747 0 8
chr1 1436751 0 18
chr1 1436752 0 7
chr1 1436754 0 19
chr1 1436755 0 6
chr1 1436759 0 17
chr1 1436760 0 6
chr1 1436774 0 14
chr1 1436775 0 2
chr1 1436791 0 10
chr1 1436792 0 5
chr1 1436825 0 16
chr1 1436826 0 5
chr1 1436836 0 19
chr1 1436837 0 5
chr1 1436848 0 21
chr1 1436849 0 7
chr1 1436864 0 16
chr1 1436865 0 5
chr1 1436879 0 16
chr1 1436880 0 4
chr1 1436884 0 15
chr1 1436885 0 6
chr1 1436888 0 15
chr1 1436889 0 5
chr1 1436891 0 14
chr1 1436892 0 6
chr1 1436901 0 13
chr1 1436902 0 4
chr1 1436903 0 13
chr1 1436904 0 5
chr1 1436911 0 13
chr1 1436912 0 6
chr1 1436915 0 13
chr1 1436916 0 7
chr1 1436940 0 16
chr1 1436941 0 6
chr1 1436946 0 15
chr1 1436947 0 8
chr1 1436951 0 15
chr1 1436952 0 9
chr1 1436954 0 15
chr1 1436955 0 8
chr1 1436956 0 18
chr1 1436957 0 9
chr1 1436984 0 19
chr1 1436985 0 9
chr1 1436989 0 20
chr1 1436990 0 11
chr1 1436999 0 17
chr1 1437000 0 8
chr1 1437011 0 18
chr1 1437012 0 6
chr1 1437013 0 18
chr1 1437014 0 4
chr1 1437032 0 15
chr1 1437033 0 5
chr1 1437053 0 21
chr1 1437054 0 8
chr1 1437072 0 29
chr1 1437073 0 14
chr1 1437074 0 26
chr1 1437075 0 14
chr1 1437077 0 25
chr1 1437078 0 14
chr1 1437088 0 33
chr1 1437089 0 12
chr1 1437094 0 36
chr1 1437095 0 15
chr1 1437098 0 33
chr1 1437099 0 16
chr1 1437103 0 30
chr1 1437104 0 14
chr1 1437106 0 27
chr1 1437107 0 13
chr1 1437110 0 25
chr1 1437111 0 14
chr1 1437114 0 19
chr1 1437115 0 13
chr1 1437116 0 17
chr1 1437117 0 12
chr1 1437119 0 16
chr1 1437120 0 10
chr1 1437122 0 17
chr1 1437123 0 8
chr1 1437131 0 12
chr1 1437132 0 7
chr1 1437134 0 9
chr1 1437135 0 6
chr1 1437161 0 9
chr1 1437162 0 2
chr1 1437176 0 11
chr1 1437177 0 3
chr1 1437181 0 10
chr1 1437182 0 3
chr1 1437185 0 10
chr1 1437186 0 4
chr1 1437188 0 10
chr1 1437189 0 3
chr1 1437203 0 8
chr1 1437204 0 4
chr1 1437206 0 8
chr1 1437207 0 5
chr1 1437213 0 6
chr1 1437214 0 10
chr1 1437228 0 5
chr1 1437229 0 12
chr1 1437236 0 6
chr1 1437237 0 10
chr1 1437243 0 8
chr1 1437244 0 12
chr1 1437251 0 8
chr1 1437252 0 11
chr1 1437254 0 8
chr1 1437255 0 11
chr1 1437260 0 10
chr1 1437261 0 9
chr1 1437269 0 11
chr1 1437270 0 6
chr1 1437284 0 9
chr1 1437285 0 11
chr1 1437312 0 4
chr1 1437313 0 21
chr1 1437321 0 4
chr1 1437322 0 22
chr1 1437339 0 6
chr1 1437340 0 21
chr1 1437351 0 4
chr1 1437352 0 15
chr1 1437354 0 4
chr1 1437355 0 15
chr1 1437357 0 4
chr1 1437358 0 10
chr1 1437359 0 4
chr1 1437360 0 10
chr1 1437379 0 3
chr1 1437380 0 8
chr1 1437430 0 5
chr1 1437431 0 8
chr1 1437440 0 4
chr1 1437441 0 8
chr1 1437565 0 12
chr1 1437566 0 1
chr1 1437586 0 13
chr1 1437587 0 3
chr1 1437611 0 8
chr1 1437612 0 4
chr1 1437613 0 9
chr1 1437614 0 5
chr1 1437622 0 6
chr1 1437623 0 4
chr1 1437624 0 6
chr1 1437625 0 4
chr1 1437702 0 2
chr1 1437703 0 3
chr1 1437761 0 1
chr1 1437762 0 2
chr1 1437807 0 5
chr1 1437808 0 3
chr1 1437820 0 6
chr1 1437821 0 3
chr1 1437854 0 5
chr1 1437855 0 6
chr1 1437949 0 10
chr1 1437950 0 1
chr1 1438008 0 10
chr1 1438048 0 1
chr1 1438049 0 1
chr1 1438085 0 3
chr1 1438086 0 7
chr1 1438158 0 1
chr1 1438312 0 3
chr1 1438313 0 9
chr1 1438334 0 10
chr1 1438335 0 14
chr1 1438358 6 14
chr1 1438359 4 12
chr1 1438375 0 10
chr1 1438376 0 19
chr1 1438392 0 9
chr1 1438393 0 15
chr1 1438413 0 11
chr1 1438414 0 16
chr1 1438452 0 9
chr1 1438453 0 13
chr1 1438463 0 6
chr1 1438464 0 11
chr1 1438532 0 3
chr1 1438533 0 14
chr1 1438632 5 12
chr1 1438633 3 7
chr1 1438634 6 12
chr1 1438635 2 7
chr1 1438735 0 9
chr1 1438736 0 10
chr1 1439001 1 2
chr1 1439002 0 2
chr1 1439044 0 4
chr1 1439045 0 7
chr1 1439203 7 12
chr1 1439204 4 4
chr1 1439247 5 7
chr1 1439248 4 4
chr1 1439260 4 5
chr1 1439261 3 3
chr1 1439262 5 5
chr1 1439263 2 3
chr1 1439503 5 7
chr1 1439504 2 8
chr1 1439571 1 3
chr1 1439572 5 10
chr1 1439597 2 2
chr1 1439598 3 8
chr1 1439650 0 3
chr1 1439651 0 14
chr1 1439679 0 9
chr1 1439680 0 20
chr1 1439724 7 7
chr1 1439725 17 20
chr1 1439747 6 6
chr1 1439748 12 14
chr1 1439803 2 9
chr1 1439804 5 10
chr1 1439949 6 13
chr1 1439950 2 3
chr1 1439998 2 2
chr1 1439999 8 9
chr1 1440001 3 3
chr1 1440002 8 9
chr1 1440062 0 4
chr1 1440063 0 5
chr1 1440235 0 5
chr1 1440236 0 2
chr1 1440268 0 3
chr1 1440269 0 5
chr1 1440410 0 3
chr1 1440411 0 9
chr1 1440474 2 13
chr1 1440475 3 13
chr1 1440493 2 7
chr1 1440494 1 8
chr1 1440496 5 7
chr1 1440497 5 8
chr1 1440524 0 8
chr1 1440525 0 8
chr1 1440527 0 8
chr1 1440528 0 8
chr1 1440551 0 9
chr1 1440552 0 9
chr1 1440613 0 6
chr1 1440614 0 7
chr1 1440615 0 6
chr1 1440616 0 8
chr1 1440626 0 5
chr1 1440627 0 7
chr1 1440686 0 3
chr1 1440687 0 6
chr1 1440755 0 3
chr1 1440756 0 14
chr1 1440857 0 11
chr1 1440894 0 4
chr1 1440895 0 17
chr1 1440953 0 9
chr1 1440954 0 10
chr1 1441061 0 10
chr1 1441062 0 8
chr1 1441081 0 14
chr1 1441082 0 3
chr1 1441094 0 12
chr1 1441095 0 5
chr1 1441097 0 10
chr1 1441098 0 4
chr1 1441106 0 8
chr1 1441107 0 6
chr1 1441114 0 10
chr1 1441115 0 7
chr1 1441120 0 10
chr1 1441121 0 7
chr1 1441226 0 13
chr1 1441227 0 4
chr1 1441229 0 14
chr1 1441230 0 4
chr1 1441238 0 14
chr1 1441239 0 5
chr1 1441245 0 13
chr1 1441246 0 5
chr1 1441266 0 14
chr1 1441267 0 5
chr1 1441275 0 17
chr1 1441276 0 6
chr1 1441296 0 15
chr1 1441297 0 5
chr1 1441306 0 17
chr1 1441307 0 7
chr1 1441311 0 17
chr1 1441312 0 8
chr1 1441316 0 19
chr1 1441317 0 8
chr1 1441335 0 20
chr1 1441336 0 5
chr1 1441353 0 20
chr1 1441354 0 4
chr1 1441366 0 17
chr1 1441367 0 2
chr1 1441373 0 14
chr1 1441374 0 1
chr1 1441388 0 19
chr1 1441389 0 4
chr1 1441405 0 14
chr1 1441406 0 4
chr1 1441422 0 13
chr1 1441423 0 4
chr1 1441425 0 10
chr1 1441426 0 4
chr1 1441428 0 11
chr1 1441429 1 6
chr1 1441433 0 11
chr1 1441434 0 4
chr1 1441454 0 9
chr1 1441455 0 6
chr1 1441457 1 10
chr1 1441458 0 7
chr1 1441481 0 6
chr1 1441482 1 7
chr1 1441492 1 8
chr1 1441493 3 6
chr1 1441610 5 6
chr1 1441611 6 7
chr1 1441645 5 5
chr1 1441646 4 5
chr1 1441659 3 3
chr1 1441660 3 3
chr1 1441689 3 3
chr1 1441690 3 3
chr1 1441788 0 0
chr1 1441800 1 1
chr1 1441801 1 1
chr1 1441823 5 5
chr1 1441909 3 5
chr1 1441910 9 10
chr1 1441961 12 12
chr1 1441962 6 6
chr1 1441975 11 11
chr1 1441976 6 6
chr1 1441985 8 8
chr1 1441986 5 5
chr1 1441990 3 7
chr1 1441991 4 4
chr1 1441996 3 3
chr1 1441997 5 6
chr1 1442009 4 4
chr1 1442010 6 6
chr1 1442012 5 5
chr1 1442013 5 5
chr1 1442090 5 5
chr1 1442091 1 1
chr1 1442104 4 4
chr1 1442105 3 3
chr1 1442123 3 4
chr1 1442124 3 4
chr1 1442175 4 4
chr1 1442176 1 1
chr1 1442195 7 7
chr1 1442196 2 2
chr1 1442204 6 6
chr1 1442205 4 4
chr1 1442215 4 4
chr1 1442216 3 5
chr1 1442267 6 7
chr1 1442268 7 7
chr1 1442270 6 7
chr1 1442271 6 6
chr1 1442279 5 6
chr1 1442280 6 7
chr1 1442288 4 5
chr1 1442289 5 5
chr1 1442293 5 5
chr1 1442294 5 5
chr1 1442300 6 7
chr1 1442301 5 5
chr1 1442307 6 7
chr1 1442308 6 6
chr1 1442360 3 3
chr1 1442361 1 2
chr1 1442383 5 5
chr1 1442384 4 4
chr1 1442401 5 5
chr1 1442402 2 3
chr1 1442420 8 8
chr1 1442421 4 4
chr1 1442431 6 7
chr1 1442432 5 5
chr1 1442439 10 10
chr1 1442440 6 6
chr1 1442447 8 8
chr1 1442448 6 6
chr1 1442455 8 8
chr1 1442456 5 5
chr1 1442464 9 9
chr1 1442465 4 4
chr1 1442580 3 3
chr1 1442581 4 4
chr1 1442612 1 1
chr1 1442613 4 5
chr1 1442696 8 9
chr1 1442900 4 4
chr1 1442901 2 3
chr1 1442918 5 5
chr1 1442919 2 3
chr1 1442977 2 2
chr1 1442978 6 7
chr1 1443037 6 7
chr1 1443118 1 1
chr1 1443119 6 7
chr1 1443188 2 2
chr1 1443189 9 9
chr1 1443248 2 2
chr1 1443249 8 9
chr1 1443296 2 5
chr1 1443297 7 13
chr1 1443343 2 3
chr1 1443344 8 9
chr1 1443351 4 4
chr1 1443352 7 7
chr1 1443373 4 6
chr1 1443374 7 7
chr1 1443469 11 13
chr1 1443470 6 6
chr1 1443599 1 1
chr1 1443684 3 3
chr1 1443727 1 1
chr1 1443728 15 15
chr1 1443789 6 6
chr1 1443790 11 12
chr1 1443821 7 8
chr1 1443822 18 20
chr1 1443879 3 3
chr1 1443880 11 15
chr1 1443900 2 2
chr1 1443901 14 14
chr1 1443940 3 3
chr1 1443941 9 12
chr1 1443972 11 12
chr1 1443973 15 16
chr1 1443984 11 12
chr1 1443985 16 17
chr1 1443990 9 11
chr1 1443991 15 15
chr1 1444001 8 8
chr1 1444002 15 16
chr1 1444024 13 14
chr1 1444025 10 12
chr1 1444056 8 15
chr1 1444057 5 6
chr1 1444099 14 15
chr1 1444100 7 7
chr1 1444104 13 14
chr1 1444105 7 7
chr1 1444112 8 9
chr1 1444113 6 6
chr1 1444159 9 10
chr1 1444160 1 1
chr1 1444174 8 9
chr1 1444175 0 1
chr1 1444188 12 13
chr1 1444207 12 13
chr1 1444208 1 1
chr1 1444247 6 7
chr1 1444248 4 4
chr1 1444274 17 17
chr1 1444275 2 2
chr1 1444280 18 18
chr1 1444281 2 2
chr1 1444339 14 14
chr1 1444340 7 8
chr1 1444342 12 13
chr1 1444343 5 6
chr1 1444388 14 17
chr1 1444389 3 3
chr1 1444418 16 20
chr1 1444419 3 3
chr1 1444483 4 4
chr1 1444490 4 5
chr1 1444545 0 4
chr1 1444611 0 6
chr1 1444621 0 5
chr1 1444623 0 1
chr1 1444624 0 5
chr1 1444674 0 2
chr1 1444675 0 9
chr1 1444752 0 10
chr1 1444753 0 14
chr1 1444760 0 12
chr1 1444761 0 14
chr1 1444778 0 9
chr1 1444779 0 15
chr1 1444794 0 9
chr1 1444795 0 12
chr1 1444803 0 9
chr1 1444804 0 14
chr1 1444807 1 11
chr1 1444808 0 15
chr1 1444811 0 12
chr1 1444812 0 16
chr1 1444824 0 10
chr1 1444825 0 7
chr1 1444846 0 10
chr1 1444847 0 8
chr1 1444861 0 9
chr1 1444862 0 8
