Chr Pos M Cov
chr1 1971543 0 6
chr1 1971544 0 9
chr1 1971614 0 4
chr1 1971615 0 1
chr1 1971736 0 3
chr1 1971737 0 3
chr1 1971812 0 9
chr1 1971813 0 4
chr1 1971927 1 2
chr1 1971928 0 1
chr1 1972064 0 2
chr1 1972065 1 5
chr1 1972101 4 4
chr1 1972102 12 12
chr1 1972114 5 5
chr1 1972115 15 15
chr1 1972227 4 5
chr1 1972228 2 2
chr1 1972248 6 6
chr1 1972249 6 6
chr1 1972441 1 4
chr1 1972442 3 8
chr1 1972524 0 4
chr1 1972525 0 4
chr1 1972550 0 1
chr1 1972551 0 1
chr1 1972663 0 2
chr1 1972664 0 3
chr1 1972736 3 4
chr1 1972737 3 3
chr1 1972754 2 3
chr1 1972755 5 5
chr1 1972765 4 4
chr1 1972766 5 5
chr1 1972868 0 6
chr1 1972869 0 4
chr1 1972915 7 7
chr1 1972916 5 5
chr1 1973057 4 4
chr1 1973058 1 3
chr1 1973245 4 6
chr1 1973246 1 2
chr1 1973253 5 6
chr1 1973254 1 1
chr1 1973391 4 11
chr1 1973392 3 4
chr1 1973395 4 12
chr1 1973396 2 4
chr1 1973597 0 1
chr1 1973598 0 3
chr1 1973806 0 8
chr1 1973807 0 8
chr1 1974030 0 5
chr1 1974031 0 3
chr1 1974038 0 3
chr1 1974039 0 4
chr1 1974044 0 3
chr1 1974045 0 6
chr1 1974084 0 8
chr1 1974118 0 2
chr1 1974119 0 15
chr1 1974129 0 3
chr1 1974130 0 16
chr1 1974132 0 3
chr1 1974133 0 16
chr1 1974135 0 3
chr1 1974136 0 16
chr1 1974141 0 3
chr1 1974142 0 15
chr1 1974147 0 3
chr1 1974148 0 15
chr1 1974153 0 3
chr1 1974154 0 16
chr1 1974156 0 3
chr1 1974157 0 16
chr1 1974178 0 3
chr1 1974179 0 15
chr1 1974205 0 6
chr1 1974247 0 17
chr1 1974250 0 14
chr1 1974317 0 2
chr1 1974318 0 8
chr1 1974351 0 8
chr1 1974443 0 3
chr1 1974444 0 1
chr1 1974465 0 4
chr1 1974466 0 1
chr1 1974480 0 4
chr1 1974505 0 3
chr1 1974506 0 1
chr1 1974556 0 1
chr1 1974557 0 7
chr1 1974582 0 2
chr1 1974583 0 5
chr1 1974586 0 2
chr1 1974587 0 7
chr1 1974676 0 4
chr1 1974791 0 3
chr1 1974792 0 4
chr1 1974878 0 3
chr1 1974899 0 2
chr1 1975003 0 2
chr1 1975450 7 7
chr1 1975451 1 1
chr1 1975458 7 8
chr1 1975459 1 1
chr1 1975464 10 10
chr1 1975465 1 1
chr1 1975483 9 10
chr1 1975484 2 2
chr1 1975556 1 5
chr1 1975557 1 1
chr1 1975566 1 2
chr1 1975567 3 3
chr1 1975587 3 3
chr1 1975612 0 0
chr1 1975613 2 2
chr1 1975847 3 3
chr1 1975848 1 1
chr1 1975868 4 4
chr1 1975869 3 3
chr1 1975923 1 1
chr1 1975924 2 2
chr1 1975939 0 1
chr1 1975940 1 1
chr1 1975944 1 1
chr1 1975945 1 1
chr1 1975955 1 1
chr1 1975956 1 1
chr1 1976012 2 2
chr1 1976013 1 1
chr1 1976026 2 2
chr1 1976027 1 1
chr1 1976032 2 2
chr1 1976033 2 2
chr1 1976124 1 1
chr1 1976125 4 4
chr1 1976285 5 5
chr1 1976330 1 1
chr1 1976548 1 2
chr1 1976559 3 4
chr1 1976752 1 1
chr1 1976753 1 1
chr1 1976820 2 2
chr1 1976821 2 2
chr1 1976848 1 1
chr1 1976849 1 1
chr1 1976865 1 1
chr1 1977193 0 5
chr1 1977194 0 1
chr1 1977204 0 4
chr1 1977205 0 1
chr1 1977223 0 3
chr1 1977224 0 3
chr1 1977243 0 5
chr1 1977244 0 3
chr1 1977249 0 4
chr1 1977250 0 3
chr1 1977276 0 2
chr1 1977365 0 1
chr1 1977366 0 5
chr1 1977381 0 4
chr1 1977435 0 6
chr1 1977438 0 1
chr1 1977481 0 1
chr1 1977482 0 2
chr1 1977494 0 2
chr1 1977495 0 2
chr1 1977512 0 3
chr1 1977513 0 2
chr1 1977541 0 1
chr1 1977578 0 1
chr1 1977591 0 2
chr1 1977594 0 2
chr1 1977598 0 1
chr1 1977690 0 7
chr1 1977691 0 1
chr1 1977776 0 8
chr1 1977777 0 5
chr1 1977791 0 5
chr1 1977792 0 7
chr1 1977944 0 3
chr1 1977981 0 3
chr1 1978011 0 2
chr1 1978012 0 2
chr1 1978058 0 4
chr1 1978059 0 7
chr1 1978070 0 6
chr1 1978071 0 6
chr1 1978079 0 6
chr1 1978080 0 5
chr1 1978108 0 5
chr1 1978109 0 4
chr1 1978111 0 6
chr1 1978112 0 4
chr1 1978122 1 7
chr1 1978123 0 5
chr1 1978124 0 7
chr1 1978125 0 4
chr1 1978131 0 7
chr1 1978132 0 5
chr1 1978139 0 6
chr1 1978140 0 5
chr1 1978242 0 7
chr1 1978243 0 9
chr1 1978247 0 7
chr1 1978248 0 8
chr1 1978271 0 4
chr1 1978272 0 3
chr1 1978290 0 3
chr1 1978291 0 2
chr1 1978297 0 3
chr1 1978298 0 1
chr1 1978324 0 3
chr1 1978325 0 4
chr1 1978329 0 3
chr1 1978330 0 4
chr1 1978335 0 3
chr1 1978336 0 5
chr1 1978348 0 2
chr1 1978349 0 7
chr1 1978353 0 2
chr1 1978354 0 7
chr1 1978387 0 2
chr1 1978388 0 7
chr1 1978403 0 2
chr1 1978404 0 5
chr1 1978413 0 1
chr1 1978414 0 5
chr1 1978443 0 8
chr1 1978444 0 4
chr1 1978460 0 11
chr1 1978461 0 2
chr1 1978495 0 11
chr1 1978496 0 2
chr1 1978499 0 8
chr1 1978500 0 2
chr1 1978559 0 2
chr1 1978560 0 2
chr1 1978607 0 1
chr1 1978608 0 6
chr1 1978618 0 1
chr1 1978619 0 6
chr1 1978642 0 1
chr1 1978643 0 8
chr1 1978662 0 1
chr1 1978663 0 8
chr1 1978728 0 6
chr1 1978729 0 2
chr1 1978736 0 7
chr1 1978737 0 2
chr1 1978765 1 8
chr1 1978766 0 4
chr1 1978790 0 10
chr1 1978791 0 7
chr1 1978800 0 13
chr1 1978801 0 7
chr1 1978804 0 12
chr1 1978805 0 6
chr1 1978807 0 12
chr1 1978808 0 7
chr1 1978824 0 11
chr1 1978825 0 6
chr1 1978836 0 10
chr1 1978837 0 3
chr1 1978848 0 8
chr1 1978849 0 3
chr1 1978858 0 7
chr1 1978859 0 1
chr1 1978904 0 5
chr1 1978905 0 6
chr1 1978925 0 5
chr1 1978926 0 8
chr1 1978947 0 7
chr1 1978948 0 8
chr1 1978976 0 5
chr1 1978977 0 3
chr1 1979019 0 3
chr1 1979020 0 1
chr1 1979086 0 7
chr1 1979087 0 2
chr1 1979113 0 8
chr1 1979114 0 5
chr1 1979133 0 7
chr1 1979134 0 6
chr1 1979137 0 6
chr1 1979138 0 6
chr1 1979142 0 7
chr1 1979143 0 6
chr1 1979146 0 5
chr1 1979147 0 5
chr1 1979205 0 2
chr1 1979248 0 2
chr1 1979349 0 2
chr1 1979350 0 2
chr1 1979388 0 2
chr1 1979389 0 1
chr1 1979433 0 5
chr1 1979462 0 3
chr1 1979513 0 1
chr1 1979514 0 4
chr1 1979559 0 4
chr1 1979560 0 1
chr1 1979611 0 4
chr1 1979612 0 3
chr1 1979771 0 4
chr1 1979772 0 3
chr1 1979778 0 3
chr1 1979779 0 3
chr1 1979904 0 3
chr1 1979905 0 11
chr1 1979942 0 5
chr1 1979943 0 6
chr1 1980019 5 5
chr1 1980020 4 4
chr1 1980040 4 4
chr1 1980041 5 5
chr1 1980145 0 2
chr1 1980146 1 3
chr1 1980198 5 5
chr1 1980199 3 3
chr1 1980219 4 4
chr1 1980220 2 2
chr1 1980231 3 3
chr1 1980232 3 3
chr1 1980251 0 2
chr1 1980252 1 1
chr1 1980325 1 1
chr1 1980329 2 2
chr1 1980383 3 4
chr1 1980384 4 7
chr1 1980417 1 1
chr1 1980418 2 2
chr1 1980572 2 3
chr1 1980573 4 6
chr1 1980612 0 2
chr1 1980613 0 4
chr1 1980671 0 7
chr1 1980714 0 6
chr1 1980887 1 12
chr1 1980888 0 4
chr1 1980891 2 11
chr1 1980892 0 4
chr1 1980940 2 2
chr1 1980941 1 1
chr1 1980949 2 2
chr1 1980950 1 1
chr1 1981012 3 3
chr1 1981013 1 1
chr1 1981017 3 3
chr1 1981018 1 1
chr1 1981263 2 2
chr1 1981264 2 2
chr1 1981273 2 2
chr1 1981371 3 3
chr1 1981374 4 4
chr1 1981510 6 7
chr1 1981511 2 2
chr1 1981514 1 6
chr1 1981515 0 1
chr1 1981531 5 6
chr1 1981539 3 3
chr1 1981543 3 3
chr1 1981630 0 2
chr1 1981631 0 2
chr1 1981683 1 1
chr1 1981684 0 1
chr1 1981730 0 2
chr1 1981789 0 2
chr1 1981790 0 10
chr1 1981857 4 5
chr1 1981858 3 4
chr1 1981919 2 3
chr1 1981920 0 1
chr1 1981980 2 5
chr1 1981981 0 7
chr1 1982048 5 5
chr1 1982049 2 2
chr1 1982052 4 4
chr1 1982059 3 4
chr1 1982129 8 8
chr1 1982130 9 11
chr1 1982144 7 8
chr1 1982145 9 10
chr1 1982156 8 9
chr1 1982157 6 7
chr1 1982516 0 3
chr1 1982517 0 2
chr1 1982611 1 1
chr1 1982612 5 5
chr1 1982678 0 1
chr1 1982679 0 3
chr1 1982723 0 9
chr1 1982809 3 4
chr1 1982810 4 5
chr1 1982818 5 5
chr1 1982819 5 6
chr1 1982950 2 7
chr1 1982951 1 1
chr1 1983061 0 5
chr1 1983062 0 2
chr1 1983125 0 7
chr1 1983126 0 1
chr1 1983156 0 5
chr1 1983260 2 5
chr1 1983277 1 1
chr1 1983278 4 5
chr1 1983326 1 4
chr1 1983327 6 14
chr1 1983402 6 8
chr1 1983403 0 1
chr1 1983415 6 7
chr1 1983416 2 2
chr1 1983455 9 10
chr1 1983456 0 2
chr1 1983460 10 11
chr1 1983461 0 2
chr1 1983467 8 9
chr1 1983468 1 2
chr1 1983481 8 9
chr1 1983482 0 2
chr1 1983522 2 2
chr1 1983523 1 1
chr1 1983542 0 1
chr1 1983543 0 2
chr1 1983603 0 1
chr1 1983604 0 0
chr1 1983620 1 1
chr1 1983621 1 2
chr1 1983673 0 6
chr1 1983674 0 5
chr1 1983762 1 2
chr1 1983763 0 3
chr1 1983860 0 8
chr1 1983861 1 2
chr1 1983887 0 5
chr1 1983888 0 1
chr1 1983905 0 5
chr1 1983906 0 2
chr1 1983929 0 2
chr1 1983930 0 1
chr1 1984099 0 1
chr1 1984145 0 1
chr1 1984146 0 2
chr1 1984230 0 1
chr1 1984398 0 7
chr1 1984399 0 3
chr1 1984404 0 5
chr1 1984405 0 4
chr1 1984523 0 5
chr1 1984524 0 5
chr1 1984600 0 11
chr1 1984601 0 2
chr1 1984673 0 7
chr1 1984733 0 6
chr1 1984787 0 2
chr1 1984818 4 5
chr1 1984819 2 2
chr1 1984821 4 5
chr1 1984822 2 2
chr1 1984824 4 6
chr1 1984825 1 2
chr1 1984875 4 5
chr1 1984876 12 13
chr1 1984881 4 5
chr1 1984882 10 13
chr1 1984939 0 9
chr1 1984940 0 7
chr1 1985111 3 5
chr1 1985112 0 3
chr1 1985136 0 3
chr1 1985137 0 3
chr1 1985278 6 6
chr1 1985279 3 3
chr1 1985282 6 6
chr1 1985283 3 3
chr1 1985300 5 5
chr1 1985301 2 2
chr1 1985336 0 5
chr1 1985337 0 4
chr1 1985393 0 3
chr1 1985394 0 2
chr1 1985422 2 2
chr1 1985423 3 3
chr1 1985429 1 1
chr1 1985430 2 2
chr1 1985433 1 1
chr1 1985434 2 2
chr1 1985489 0 8
chr1 1985525 0 4
chr1 1985526 0 2
chr1 1985732 6 6
chr1 1985733 7 8
chr1 1985750 5 9
chr1 1985751 2 6
chr1 1985756 8 10
chr1 1985757 5 6
chr1 1985788 0 7
chr1 1985789 0 11
chr1 1985834 2 3
chr1 1985835 4 6
chr1 1985840 3 4
chr1 1985841 3 6
chr1 1985963 0 2
chr1 1985964 0 4
chr1 1985971 0 1
chr1 1985972 0 4
chr1 1986109 0 1
chr1 1986110 0 1
chr1 1986239 0 4
chr1 1986240 0 2
chr1 1986253 0 6
chr1 1986254 0 2
chr1 1986286 2 6
chr1 1986287 1 2
chr1 1986317 1 3
chr1 1986318 7 14
chr1 1986319 1 3
chr1 1986320 7 14
chr1 1986462 0 9
chr1 1986463 0 6
chr1 1986487 5 7
chr1 1986488 4 9
chr1 1986490 2 6
chr1 1986491 5 9
chr1 1986523 0 3
chr1 1986524 0 7
chr1 1986638 3 5
chr1 1986639 4 7
chr1 1986669 4 6
chr1 1986670 10 16
chr1 1986704 0 6
chr1 1986705 0 17
chr1 1986811 0 4
chr1 1986812 0 1
chr1 1986899 0 1
chr1 1986900 0 1
chr1 1986918 0 1
chr1 1987009 0 8
chr1 1987010 0 4
chr1 1987034 0 7
chr1 1987035 0 5
chr1 1987121 1 9
chr1 1987122 2 4
chr1 1987132 0 9
chr1 1987133 2 4
chr1 1987144 0 8
chr1 1987145 0 5
chr1 1987169 0 4
chr1 1987170 0 2
chr1 1987194 0 5
chr1 1987195 0 2
chr1 1987215 4 6
chr1 1987216 0 1
chr1 1987244 4 4
chr1 1987249 2 3
chr1 1987256 3 3
chr1 1987265 0 1
chr1 1987268 1 1
chr1 1987439 1 3
chr1 1987440 1 1
chr1 1987448 2 3
chr1 1987449 2 3
chr1 1987471 0 4
chr1 1987472 0 9
chr1 1987491 0 5
chr1 1987492 1 7
chr1 1987636 0 7
chr1 1987637 0 3
chr1 1987694 3 3
chr1 1987695 5 9
chr1 1987709 3 3
chr1 1987710 6 7
chr1 1987715 4 4
chr1 1987716 6 6
chr1 1987733 3 5
chr1 1987734 4 6
chr1 1987759 5 5
chr1 1987760 4 4
chr1 1987771 3 4
chr1 1987772 2 3
chr1 1987793 1 3
chr1 1987794 2 2
chr1 1987823 3 3
chr1 1987825 3 3
chr1 1987893 2 3
chr1 1987898 3 3
chr1 1988006 11 13
chr1 1988007 3 4
chr1 1988013 10 12
chr1 1988014 4 5
chr1 1988032 5 9
chr1 1988033 2 5
chr1 1988047 8 9
chr1 1988048 2 2
chr1 1988049 9 9
chr1 1988050 2 2
chr1 1988157 2 2
chr1 1988158 4 5
chr1 1988164 2 2
chr1 1988165 3 5
chr1 1988208 3 3
chr1 1988209 5 9
chr1 1988212 2 3
chr1 1988213 6 8
chr1 1988215 3 3
chr1 1988216 6 8
chr1 1988244 2 3
chr1 1988245 5 11
chr1 1988274 0 10
chr1 1988360 0 6
chr1 1988361 0 4
chr1 1988506 0 4
chr1 1988542 0 4
chr1 1988543 0 2
chr1 1988634 1 3
chr1 1988635 5 13
chr1 1988640 1 3
chr1 1988641 5 14
chr1 1988648 1 4
chr1 1988649 7 11
chr1 1988654 1 4
chr1 1988655 7 12
chr1 1988676 0 2
chr1 1988677 0 12
chr1 1988782 8 12
chr1 1988783 1 3
chr1 1988802 12 15
chr1 1988803 3 5
chr1 1988810 8 14
chr1 1988811 2 5
chr1 1988815 12 18
chr1 1988816 2 5
chr1 1988820 11 17
chr1 1988821 2 5
chr1 1988849 0 9
chr1 1988850 0 5
chr1 1988874 0 7
chr1 1988875 0 5
chr1 1988921 0 5
chr1 1988922 0 10
chr1 1988980 2 4
chr1 1988981 1 3
chr1 1988982 1 3
chr1 1988983 2 4
chr1 1989006 1 4
chr1 1989007 4 6
chr1 1989009 1 4
chr1 1989010 4 5
chr1 1989058 0 1
chr1 1989059 0 12
chr1 1989230 0 2
chr1 1989231 0 5
chr1 1989371 0 3
chr1 1989372 0 8
chr1 1989426 0 3
chr1 1989427 0 1
chr1 1989557 0 1
chr1 1989558 0 1
chr1 1989584 0 1
chr1 1989585 0 1
chr1 1989659 0 3
chr1 1989660 0 3
chr1 1989671 0 4
chr1 1989672 0 2
chr1 1989683 0 7
chr1 1989684 0 1
chr1 1989713 0 7
chr1 1989714 0 3
chr1 1989740 0 7
chr1 1989741 0 1
chr1 1989827 0 6
chr1 1989828 0 8
chr1 1989836 0 5
chr1 1989837 0 11
chr1 1989963 0 2
chr1 1989964 0 5
chr1 1989999 0 2
chr1 1990095 0 1
chr1 1990096 0 1
chr1 1990141 0 12
chr1 1990142 0 4
chr1 1990159 10 15
chr1 1990160 3 6
chr1 1990173 10 16
chr1 1990174 3 5
chr1 1990185 17 18
chr1 1990186 4 5
chr1 1990188 17 18
chr1 1990189 4 4
chr1 1990297 8 11
chr1 1990298 1 2
chr1 1990345 7 9
chr1 1990349 8 9
chr1 1990407 0 9
chr1 1990443 0 8
chr1 1990444 0 1
chr1 1990461 0 11
chr1 1990462 0 2
chr1 1990589 0 4
chr1 1990590 0 4
chr1 1990647 0 3
chr1 1990648 0 2
chr1 1990719 0 5
chr1 1990720 0 7
chr1 1990727 0 7
chr1 1990728 0 7
chr1 1990837 0 7
chr1 1990838 0 3
chr1 1990840 0 7
chr1 1990841 0 3
chr1 1990865 0 6
chr1 1990866 1 3
chr1 1990887 0 7
chr1 1990888 0 8
chr1 1990917 0 5
chr1 1990918 0 3
chr1 1990931 0 5
chr1 1990932 0 5
chr1 1990971 0 2
chr1 1990972 0 6
chr1 1991023 0 4
chr1 1991024 0 3
chr1 1991216 0 3
chr1 1991231 0 4
chr1 1991305 0 7
chr1 1991415 0 3
chr1 1991416 0 7
chr1 1991456 4 4
chr1 1991457 3 6
chr1 1991466 2 3
chr1 1991467 3 7
chr1 1991473 2 3
chr1 1991474 2 6
chr1 1991485 0 2
chr1 1991486 0 6
chr1 1991713 0 2
chr1 1991802 0 5
chr1 1991803 0 3
chr1 1991830 0 12
chr1 1991831 0 3
chr1 1991842 0 10
chr1 1991843 0 2
chr1 1991894 0 7
chr1 1991895 0 2
chr1 1991922 0 7
chr1 1991923 0 2
chr1 1991951 0 4
chr1 1991952 0 2
chr1 1991978 0 5
chr1 1991979 0 3
chr1 1991997 0 5
chr1 1991998 0 3
chr1 1992053 0 2
chr1 1992054 0 5
chr1 1992107 0 7
chr1 1992108 0 5
chr1 1992121 0 9
chr1 1992122 0 6
chr1 1992165 0 6
chr1 1992166 0 9
chr1 1992168 0 6
chr1 1992169 0 9
chr1 1992199 0 1
chr1 1992200 0 4
chr1 1992205 0 1
chr1 1992206 0 7
chr1 1992230 0 5
chr1 1992269 0 4
chr1 1992270 0 6
chr1 1992287 0 11
chr1 1992288 0 9
chr1 1992315 0 12
chr1 1992316 0 11
chr1 1992332 0 12
chr1 1992333 0 8
chr1 1992339 0 12
chr1 1992340 0 9
chr1 1992361 0 11
chr1 1992362 0 6
chr1 1992367 0 13
chr1 1992368 0 5
chr1 1992395 0 13
chr1 1992396 0 4
chr1 1992398 0 13
chr1 1992399 0 4
chr1 1992405 0 11
chr1 1992406 0 3
chr1 1992408 0 9
chr1 1992409 0 3
chr1 1992416 0 9
chr1 1992417 0 3
chr1 1992436 0 7
chr1 1992437 0 7
chr1 1992449 0 6
chr1 1992450 0 6
chr1 1992474 0 5
chr1 1992475 0 9
chr1 1992493 0 5
chr1 1992494 0 10
chr1 1992508 0 4
chr1 1992509 0 11
chr1 1992516 0 4
chr1 1992517 0 11
chr1 1992518 0 4
chr1 1992519 0 11
chr1 1992535 0 3
chr1 1992536 0 8
chr1 1992559 0 6
chr1 1992560 0 7
chr1 1992569 0 5
chr1 1992570 0 5
chr1 1992593 0 8
chr1 1992594 0 2
chr1 1992759 0 14
chr1 1992760 0 1
chr1 1992783 0 16
chr1 1992784 0 2
chr1 1992864 0 7
chr1 1992865 0 4
chr1 1992869 0 6
chr1 1992870 0 4
chr1 1992878 0 6
chr1 1992879 0 3
chr1 1992883 0 8
chr1 1992884 0 5
chr1 1992902 0 4
chr1 1992903 0 3
chr1 1993073 0 3
chr1 1993074 0 2
chr1 1993117 2 8
chr1 1993118 1 2
chr1 1993127 2 7
chr1 1993128 0 1
chr1 1993142 0 6
chr1 1993143 1 1
chr1 1993148 1 6
chr1 1993149 1 1
chr1 1993334 0 5
chr1 1993335 0 3
chr1 1993443 0 2
chr1 1993444 0 4
chr1 1993446 0 2
chr1 1993447 0 3
chr1 1993546 0 5
chr1 1993547 0 4
chr1 1993607 0 13
chr1 1993608 0 1
chr1 1993775 0 4
chr1 1993781 0 4
chr1 1993962 0 6
chr1 1993963 0 5
chr1 1994043 0 3
chr1 1994044 0 1
chr1 1994160 0 6
chr1 1994161 0 2
chr1 1994277 0 7
chr1 1994278 0 10
chr1 1994356 0 5
chr1 1994402 0 3
chr1 1994403 0 8
chr1 1994406 0 4
chr1 1994407 0 8
chr1 1994434 0 7
chr1 1994435 0 11
chr1 1994450 0 7
chr1 1994451 0 15
chr1 1994477 0 6
chr1 1994478 0 10
chr1 1994529 0 1
chr1 1994530 0 9
chr1 1994579 0 2
chr1 1994580 0 9
chr1 1994610 0 5
chr1 1994611 0 9
chr1 1994633 0 6
chr1 1994634 0 7
chr1 1994661 1 8
chr1 1994662 0 4
chr1 1994663 1 8
chr1 1994664 0 4
chr1 1994682 0 4
chr1 1994683 0 2
chr1 1994705 2 2
chr1 1994706 3 4
chr1 1994761 0 3
chr1 1994762 0 6
chr1 1994765 0 4
chr1 1994766 0 5
chr1 1994804 0 7
chr1 1994805 0 4
chr1 1994856 1 11
chr1 1994873 3 13
chr1 1994885 3 13
chr1 1994948 0 10
chr1 1994949 0 6
chr1 1994951 0 10
chr1 1994952 0 7
chr1 1994993 1 5
chr1 1994994 1 6
chr1 1995068 0 6
chr1 1995069 0 5
chr1 1995292 0 3
chr1 1995293 0 1
chr1 1995380 0 12
chr1 1995419 0 5
chr1 1995420 1 13
chr1 1995428 0 5
chr1 1995429 0 11
chr1 1995456 0 8
chr1 1995457 0 5
chr1 1995469 0 9
chr1 1995470 0 5
chr1 1995493 0 8
chr1 1995494 0 3
chr1 1995515 0 9
chr1 1995516 0 3
chr1 1995638 0 8
chr1 1995639 0 2
chr1 1995650 0 8
chr1 1995651 0 3
chr1 1995670 0 6
chr1 1995671 0 3
chr1 1995692 0 5
chr1 1995693 0 3
chr1 1995710 0 5
chr1 1995711 0 2
chr1 1995736 0 9
chr1 1995737 0 3
chr1 1995742 0 12
chr1 1995743 0 4
chr1 1995759 0 12
chr1 1995760 0 3
chr1 1995773 0 15
chr1 1995774 0 4
chr1 1996017 0 9
chr1 1996018 0 2
chr1 1996045 0 7
chr1 1996046 0 2
chr1 1996075 0 3
chr1 1996165 0 2
chr1 1996269 0 8
chr1 1996282 0 8
chr1 1996290 0 8
chr1 1996391 0 1
chr1 1996470 0 5
chr1 1996471 0 2
chr1 1996495 0 8
chr1 1996496 0 4
chr1 1996501 0 8
chr1 1996502 0 4
chr1 1996509 0 9
chr1 1996510 0 4
chr1 1996554 0 4
chr1 1996583 0 3
chr1 1996899 0 1
chr1 1997034 0 2
chr1 1997035 0 4
chr1 1997047 0 1
chr1 1997048 0 4
chr1 1997067 0 1
chr1 1997068 0 1
chr1 1997124 0 2
chr1 1997125 0 3
chr1 1997151 0 2
chr1 1997152 0 5
chr1 1997212 0 5
chr1 1997213 0 5
chr1 1997214 0 4
chr1 1997215 0 5
chr1 1997257 0 1
chr1 1997258 0 2
chr1 1997259 0 1
chr1 1997260 0 2
chr1 1997354 0 4
chr1 1997355 0 3
chr1 1997444 0 1
chr1 1997445 0 1
chr1 1997552 0 5
chr1 1997575 0 6
chr1 1997598 0 6
chr1 1997653 0 5
chr1 1997740 0 4
chr1 1997741 0 9
chr1 1997750 0 7
chr1 1997751 0 11
chr1 1997768 0 8
chr1 1997769 0 14
chr1 1997772 0 8
chr1 1997773 0 14
chr1 1997815 0 8
chr1 1997816 0 3
chr1 1997839 0 3
chr1 1997840 0 2
chr1 1997862 0 3
chr1 1997863 0 6
chr1 1997945 0 6
chr1 1997946 0 6
chr1 1997995 0 1
chr1 1997996 0 6
chr1 1998093 0 1
chr1 1998094 0 8
chr1 1998101 0 3
chr1 1998102 0 8
chr1 1998146 0 4
chr1 1998147 0 6
chr1 1998225 0 1
chr1 1998226 0 3
chr1 1998242 0 3
chr1 1998243 0 3
chr1 1998250 0 5
chr1 1998251 0 3
chr1 1998307 0 6
chr1 1998310 0 6
chr1 1998464 0 2
chr1 1998465 0 6
chr1 1998490 0 2
chr1 1998491 0 7
chr1 1998538 0 1
chr1 1998539 0 9
chr1 1998557 0 2
chr1 1998558 0 9
chr1 1998573 0 2
chr1 1998574 0 9
chr1 1998664 0 2
chr1 1998671 0 2
chr1 1998672 0 2
chr1 1998689 0 2
chr1 1998690 0 1
chr1 1998732 0 1
chr1 1998750 0 1
chr1 1998860 0 3
chr1 1998861 0 7
chr1 1998872 0 4
chr1 1998873 0 8
chr1 1998876 0 4
chr1 1998877 0 7
chr1 1998913 0 9
chr1 1998914 0 19
chr1 1998934 0 13
chr1 1998935 0 14
chr1 1998939 0 14
chr1 1998940 0 14
chr1 1998942 0 14
chr1 1998943 0 14
chr1 1999004 0 3
chr1 1999005 0 1
chr1 1999027 0 5
chr1 1999028 0 2
chr1 1999044 0 4
chr1 1999045 0 8
chr1 1999050 0 5
chr1 1999051 0 11
chr1 1999056 0 5
chr1 1999057 0 11
chr1 1999058 0 5
chr1 1999059 0 11
chr1 1999064 0 5
chr1 1999065 0 11
chr1 1999069 0 5
chr1 1999070 0 12
chr1 1999094 0 2
chr1 1999095 0 16
chr1 1999097 0 2
chr1 1999098 0 14
chr1 1999157 0 1
chr1 1999194 0 1
chr1 1999195 0 4
chr1 1999312 0 7
chr1 1999313 0 6
chr1 1999328 0 12
chr1 1999329 0 6
chr1 1999349 0 14
chr1 1999350 0 11
chr1 1999352 0 14
chr1 1999353 0 11
chr1 1999361 0 9
chr1 1999362 0 10
chr1 1999395 0 1
chr1 1999396 0 2
chr1 1999656 0 8
chr1 1999664 0 8
chr1 1999665 0 1
chr1 1999677 0 11
chr1 1999678 0 2
chr1 1999713 0 17
chr1 1999714 0 5
chr1 1999719 0 13
chr1 1999720 0 5
chr1 1999749 0 9
chr1 1999750 0 7
chr1 1999771 0 7
chr1 1999772 0 6
chr1 1999794 0 10
chr1 1999795 0 5
chr1 1999806 0 11
chr1 1999807 0 4
chr1 1999808 0 11
chr1 1999809 0 4
chr1 1999828 0 10
chr1 1999829 0 2
chr1 1999950 0 4
chr1 1999960 0 6
chr1 1999964 0 6
chr2 1006 14 432
chr2 1007 8 220
chr2 1009 29 652
chr2 1010 21 310
chr2 1018 25 854
chr2 1019 15 432
chr2 1021 33 866
chr2 1022 19 443
chr2 1030 75 1477
chr2 1031 41 717
chr2 1039 109 2307
chr2 1040 28 747
chr2 1050 81 2130
chr2 1051 42 756
chr2 1064 282 1708
chr2 1065 147 714
chr2 1081 44 681
chr2 1082 25 292
chr2 1085 42 494
chr2 1086 21 222
chr2 1091 69 732
chr2 1092 38 305
chr2 1099 55 1123
chr2 1100 43 517
chr2 1102 222 1237
chr2 1103 104 552
chr2 1111 178 1746
chr2 1112 66 697
chr2 1122 481 2509
chr2 1123 138 823
chr2 1133 394 2903
chr2 1134 98 763
chr2 1150 158 3171
chr2 1151 33 795
chr2 1153 270 3008
chr2 1154 62 778
chr2 1157 184 2864
chr2 1158 52 846
chr2 1163 195 3012
chr2 1164 73 979
chr2 1171 124 3100
chr2 1172 53 1055
chr2 1174 264 3100
chr2 1175 107 1071
chr2 1183 146 3534
chr2 1184 62 1116
chr2 1186 198 3410
chr2 1187 72 1118
chr2 1195 226 2773
chr2 1196 75 1010
chr2 1204 148 2516
chr2 1205 49 845
chr2 1215 146 2532
chr2 1216 38 751
chr2 1229 348 2065
chr2 1230 82 545
chr2 1235 142 1152
chr2 1236 52 452
chr2 1246 78 1348
chr2 1247 38 410
chr2 1263 38 849
chr2 1264 14 631
chr2 1266 105 1068
chr2 1267 87 725
