chr	pos	strand	M	Cov
1	1869681	+	3	3
1	1869682	-	3	4
1	1869685	+	2	2
1	1869686	-	5	5
1	1869693	+	2	3
1	1869694	-	5	5
1	1869714	+	4	4
1	1869715	-	6	6
1	1869949	+	3	3
1	1869950	-	6	7
1	1869984	+	3	3
1	1869985	-	7	8
1	1870436	+	3	4
1	1870437	-	10	13
1	1870442	+	5	5
1	1870443	-	10	12
1	1870498	+	3	3
1	1870499	-	4	7
1	1870501	+	3	3
1	1870502	-	8	8
1	1870512	+	3	3
1	1870513	-	7	8
1	1870563	+	3	3
1	1870564	-	4	4
1	1870733	+	2	3
1	1870734	-	4	4
1	1871063	+	2	2
1	1871064	-	9	10
1	1871066	+	2	2
1	1871067	-	8	10
1	1871092	+	2	2
1	1871093	-	9	9
1	1871186	+	2	2
1	1871187	-	6	7
1	1871200	+	2	2
1	1871201	-	6	7
1	1871240	+	3	3
1	1871241	-	6	8
1	1871667	+	4	4
1	1871668	-	2	2
1	1871672	+	5	6
1	1871771	+	6	6
1	1871772	-	2	2
1	1873131	-	2	5
1	1873134	-	3	6
1	1874812	+	2	6
1	1875393	-	2	5
1	1875405	+	2	8
1	1875406	-	2	6
1	1875448	+	3	5
1	1875449	-	4	5
1	1875496	+	4	4
1	1875497	-	3	3
1	1875510	+	4	4
1	1875511	-	2	2
1	1875535	+	4	4
1	1875536	-	2	2
1	1875555	+	5	6
1	1875556	-	4	4
1	1875570	+	6	7
1	1875571	-	4	4
1	1875643	+	7	7
1	1875644	-	8	8
1	1875660	+	4	4
1	1875661	-	5	7
1	1875674	+	3	3
1	1875675	-	7	7
1	1875718	+	2	2
1	1875719	-	4	4
1	1875833	+	3	3
1	1875834	-	6	8
1	1875849	+	4	5
1	1875850	-	6	7
1	1875925	+	6	7
1	1875926	-	11	12
1	1875949	+	6	7
1	1875950	-	10	12
1	1875963	+	8	8
1	1875964	-	10	13
1	1876039	+	5	6
1	1876040	-	6	6
1	1876074	+	6	8
1	1876075	-	6	6
1	1876098	+	7	9
1	1876099	-	6	6
1	1876113	+	5	7
1	1876114	-	6	6
1	1876128	+	5	7
1	1876129	-	7	7
1	1876201	+	7	8
1	1876202	-	5	5
1	1876207	+	8	8
1	1876208	-	4	4
1	1876218	+	7	7
1	1876219	-	3	3
1	1876232	+	6	7
1	1876233	-	5	5
1	1876322	+	6	6
1	1876323	-	6	6
1	1876352	+	5	5
1	1876353	-	2	2
1	1876381	+	6	6
1	1876382	-	3	3
1	1876487	+	4	5
1	1876517	+	5	5
1	1876518	-	3	3
1	1876546	+	2	2
1	1876547	-	3	3
1	1876560	+	3	3
1	1876561	-	2	3
1	1876576	+	2	2
1	1876577	-	3	3
1	1876657	+	6	6
1	1876658	-	4	4
1	1876687	+	6	6
1	1876688	-	2	2
1	1876693	+	5	6
1	1876694	-	1	1
1	1876716	+	6	6
1	1876717	-	1	1
1	1876730	+	3	4
1	1876731	-	2	2
1	1876746	+	1	1
1	1876747	-	2	2
1	1876804	+	5	6
1	1876805	-	4	5
1	1876846	+	6	9
1	1876847	-	3	7
1	1876857	+	7	10
1	1876858	-	5	6
1	1876868	-	2	8
1	1877199	+	4	10
1	1877205	+	2	10
1	1877206	-	3	8
1	1880440	+	4	8
1	1880441	-	3	6
1	1881938	+	9	9
1	1881939	-	4	4
1	1881977	+	7	8
1	1881978	-	3	3
1	1882050	+	2	2
1	1882051	-	6	6
1	1882053	+	3	3
1	1882054	-	6	6
1	1882060	+	2	3
1	1882061	-	5	5
1	1882087	+	4	4
1	1882088	-	5	5
1	1882156	+	3	4
1	1882157	-	2	2
1	1882210	+	3	4
1	1882211	-	5	5
1	1882233	+	3	4
1	1882234	-	5	5
1	1882243	+	3	4
1	1882244	-	5	5
1	1882275	+	2	3
1	1882276	-	2	2
1	1882301	+	2	3
1	1882302	-	2	2
1	1882324	-	5	5
1	1882333	-	6	7
1	1882423	+	4	7
1	1882462	+	2	8
1	1882493	+	3	8
1	1882494	-	5	13
1	1883646	+	2	2
1	1883647	-	3	4
1	1883698	-	5	5
1	1883842	+	7	8
1	1883843	-	3	4
1	1883873	+	6	7
1	1883874	-	4	4
1	1883896	+	8	8
1	1883897	-	4	4
1	1883983	+	9	9
1	1883984	-	2	2
1	1883988	+	8	8
1	1883989	-	3	3
1	1884037	+	4	6
1	1884038	-	7	8
1	1884104	+	8	8
1	1884105	-	8	9
1	1884168	+	8	9
1	1884169	-	7	9
1	1884179	+	8	8
1	1884180	-	7	8
1	1884223	+	6	8
1	1884224	-	5	7
1	1884238	+	4	6
1	1884239	-	4	6
1	1884284	+	5	7
1	1884285	-	2	4
1	1884313	+	2	4
1	1884314	-	5	5
1	1884316	+	3	4
1	1884317	-	5	5
1	1884365	-	2	2
1	1886081	+	2	3
1	1886082	-	6	6
1	1886092	+	2	2
1	1886093	-	4	5
1	1886095	+	2	2
1	1886096	-	3	5
1	1897974	+	5	5
1	1897975	-	3	3
1	1898151	+	8	9
1	1898152	-	8	8
1	1898166	+	8	8
1	1898167	-	8	8
1	1898170	+	6	7
1	1898171	-	6	6
1	1898359	+	7	7
1	1898360	-	3	4
1	1898370	+	7	7
1	1898371	-	3	4
1	1898604	+	9	10
1	1898605	-	2	2
1	1898612	+	7	8
1	1898613	-	2	2
1	1898642	+	3	4
1	1898643	-	1	1
1	1898682	+	5	6
1	1898683	-	3	3
1	1898685	+	5	6
1	1898686	-	3	3
1	1898700	+	5	5
1	1898701	-	4	4
1	1900648	+	6	6
1	1900649	-	2	2
1	1900654	+	5	6
1	1900655	-	3	3
1	1901693	+	4	5
1	1901694	-	5	5
1	1901778	+	6	8
1	1901779	-	6	6
1	1901988	-	5	5
1	1902031	+	1	1
1	1902032	-	7	7
1	1902116	+	3	3
1	1902117	-	4	4
1	1902272	+	2	2
1	1902273	-	1	1
1	1902276	+	3	3
1	1902277	-	1	1
1	1902392	+	3	3
1	1902393	-	4	4
1	1902419	+	3	3
1	1902420	-	5	5
1	1902759	+	3	3
1	1902760	-	6	6
1	1902838	+	6	6
1	1902839	-	5	5
1	1902874	+	8	8
1	1902875	-	7	7
1	1902877	+	7	7
1	1902878	-	8	8
1	1902973	+	5	5
1	1902974	-	5	5
1	1904159	+	4	4
1	1904160	-	3	3
1	1904162	+	3	3
1	1904163	-	3	3
1	1908542	+	7	8
1	1908543	-	2	2
1	1908560	+	12	12
1	1908561	-	2	3
1	1908567	+	7	12
1	1908962	+	7	7
1	1909001	+	4	4
1	1909002	-	2	2
1	1909147	+	2	2
1	1909148	-	3	3
1	1909153	+	2	2
1	1909154	-	3	4
1	1909312	+	6	6
1	1909313	-	1	1
1	1909320	+	7	7
1	1909321	-	1	1
1	1909338	+	6	6
1	1909339	-	1	1
1	1909369	+	8	8
1	1909370	-	1	1
1	1909523	+	9	10
1	1909524	-	4	4
1	1909543	+	10	10
1	1909544	-	4	4
1	1909554	+	9	9
1	1909555	-	3	3
1	1909738	+	4	4
1	1909739	-	3	3
1	1910717	+	6	6
1	1910718	-	2	6
1	1912225	+	1	1
1	1912226	-	4	5
1	1912232	+	1	1
1	1912233	-	7	7
1	1912237	+	1	1
1	1912238	-	7	7
1	1912244	+	2	2
1	1912245	-	8	8
1	1912462	+	3	4
1	1912463	-	5	6
1	1912493	+	4	4
1	1912494	-	7	7
1	1912512	+	3	3
1	1912513	-	6	7
1	1912514	+	3	3
1	1912515	-	6	7
1	1912648	+	5	5
1	1912649	-	2	2
1	1912664	+	6	6
1	1912665	-	2	2
1	1912808	+	4	4
1	1912809	-	3	3
1	1913093	+	7	8
1	1913094	-	3	3
1	1913545	+	3	3
1	1913546	-	6	7
1	1913555	+	2	3
1	1913556	-	6	6
1	1913580	+	3	3
1	1913581	-	3	4
1	1913787	+	8	9
1	1913788	-	4	4
1	1913819	+	5	5
1	1913820	-	5	6
1	1913829	+	5	5
1	1913830	-	6	6
1	1914036	+	6	6
1	1914037	-	3	3
1	1914100	+	3	3
1	1914101	-	4	4
1	1914126	+	1	1
1	1914127	-	3	3
1	1914163	+	2	2
1	1914248	+	3	3
1	1914249	-	4	5
1	1914268	+	3	3
1	1914269	-	4	5
1	1914303	+	3	3
1	1914304	-	2	3
1	1914321	+	4	4
1	1914322	-	2	2
1	1914329	+	4	4
1	1914330	-	2	2
1	1915921	+	5	5
1	1915922	-	4	7
1	1916830	+	3	3
1	1916831	-	1	1
1	1918824	+	7	8
1	1918825	-	6	6
1	1918827	+	7	9
1	1918828	-	6	6
1	1918830	+	7	9
1	1918831	-	5	5
1	1924372	+	3	3
1	1924373	-	2	2
1	1924506	+	7	7
1	1924507	-	3	3
1	1924520	+	8	8
1	1924521	-	1	1
1	1924542	+	8	8
1	1924691	+	4	5
1	1924692	-	5	5
1	1924702	+	5	5
1	1924703	-	4	4
1	1925907	+	1	1
1	1925917	+	2	2
1	1925929	+	3	3
1	1927119	+	6	7
1	1927120	-	3	4
1	1928964	+	11	14
1	1928965	-	2	3
1	1931945	+	2	2
1	1938586	+	6	9
1	1938587	-	2	7
1	1939238	-	2	6
1	1939254	+	5	5
1	1939255	-	4	5
1	1948271	+	1	1
1	1948272	-	3	3
1	1948627	+	6	6
1	1948628	-	3	3
1	1948630	+	6	6
1	1948631	-	3	3
1	1948642	+	4	4
1	1948643	-	3	3
1	1949742	+	2	3
1	1949743	-	4	4
1	1949754	+	2	3
1	1949755	-	4	4
1	1949767	+	4	4
1	1949768	-	3	3
1	1949982	+	6	6
1	1949983	-	10	11
1	1950009	+	5	5
1	1950010	-	12	12
1	1950019	+	3	3
1	1950020	-	12	12
1	1950150	+	6	6
1	1950151	-	4	4
1	1950167	+	6	6
1	1950168	-	4	5
1	1950184	+	6	6
1	1950185	-	6	7
1	1955487	+	1	1
1	1955561	+	7	7
1	1955562	-	3	3
1	1955575	+	10	10
1	1955576	-	3	3
1	1955589	+	11	12
1	1955590	-	3	3
1	1955610	+	10	11
1	1955611	-	3	3
1	1955626	+	10	11
1	1955627	-	2	2
1	1955765	+	7	7
1	1955766	-	4	4
1	1955773	+	6	6
1	1955774	-	4	4
1	1955843	+	5	5
1	1955844	-	3	3
1	1955846	+	5	5
1	1955847	-	3	3
1	1955893	+	5	5
1	1955894	-	2	2
1	1955900	+	4	4
1	1955901	-	3	3
1	1955950	+	5	5
1	1955951	-	3	4
1	1956060	+	2	2
1	1956061	-	8	8
1	1956069	+	2	2
1	1956070	-	9	9
1	1956123	+	2	3
1	1956124	-	6	6
1	1956138	+	3	4
1	1956139	-	7	7
1	1956157	+	6	7
1	1956158	-	4	4
1	1956170	+	5	7
1	1956171	-	3	3
1	1956194	+	7	7
1	1956195	-	3	3
1	1956204	+	7	7
1	1956205	-	5	5
1	1956228	+	5	5
1	1956229	-	4	4
1	1956284	+	3	3
1	1956285	-	4	4
1	1956333	+	4	4
1	1956334	-	3	3
1	1956343	+	3	3
1	1956344	-	4	4
1	1956393	+	4	4
1	1956394	-	2	2
1	1956398	+	4	4
1	1956399	-	2	2
1	1956425	+	5	5
1	1956426	-	3	3
1	1956496	+	9	10
1	1956497	-	3	3
1	1956539	+	6	6
1	1956540	-	1	1
1	1956573	+	2	2
1	1956574	-	3	3
1	1956584	+	2	2
1	1956585	-	3	3
1	1956659	-	3	4
1	1956665	-	3	3
1	1956704	+	3	3
1	1956705	-	2	2
1	1956710	+	4	4
1	1956711	-	1	1
1	1956749	+	4	4
1	1956758	+	5	5
1	1956759	-	2	2
1	1956853	+	5	6
1	1956870	+	7	7
1	1956871	-	1	1
1	1956872	+	6	6
1	1956873	-	1	1
1	1956887	+	4	4
1	1956951	+	3	3
1	1956952	-	2	2
1	1956969	+	1	1
1	1956970	-	1	1
1	1956986	+	2	2
1	1957103	+	1	1
1	1957104	-	5	5
1	1957132	+	4	4
1	1957133	-	6	6
1	1957159	+	4	4
1	1957160	-	5	5
1	1957171	+	6	6
1	1957172	-	4	4
1	1957265	+	2	3
1	1957266	-	1	1
1	1957539	+	3	3
1	1957540	-	6	6
1	1957571	+	6	6
1	1957572	-	4	5
1	1957605	+	5	6
1	1957606	-	4	4
1	1957624	+	6	6
1	1957625	-	3	3
1	1957719	+	8	8
1	1957720	-	3	4
1	1957792	+	4	4
1	1957793	-	4	4
1	1957902	+	7	7
1	1957903	-	3	3
1	1957912	+	5	6
1	1957913	-	3	3
1	1957971	+	7	7
1	1957972	-	3	3
1	1957977	+	7	7
1	1957978	-	4	4
1	1960734	+	2	2
1	1960735	-	4	4
1	1960749	+	3	3
1	1960750	-	5	5
1	1961107	+	5	5
1	1961108	-	8	8
1	1961110	+	4	5
1	1961111	-	6	7
1	1961114	+	4	5
1	1961115	-	6	6
1	1961132	+	5	5
1	1961133	-	5	6
1	1961204	+	2	2
1	1961205	-	5	5
1	1961227	-	5	5
1	1961377	+	8	9
1	1961405	+	8	8
1	1961444	+	4	4
1	1961618	+	5	5
1	1961619	-	7	8
1	1961620	+	2	5
1	1961621	-	2	8
1	1961642	+	4	4
1	1961643	-	8	9
1	1961670	+	2	3
1	1961671	-	5	6
1	1961774	-	4	5
1	1961785	-	4	5
1	1965303	-	2	7
1	1968336	+	7	7
1	1968340	+	7	7
1	1968357	+	7	7
1	1968358	-	2	2
1	1968563	+	8	8
1	1968564	-	4	4
1	1968797	+	5	5
1	1968798	-	2	2
1	1968844	+	8	8
1	1968845	-	3	3
1	1970693	+	8	9
1	1970694	-	5	5
1	1971472	+	4	6
1	1971489	+	7	7
1	1971490	-	3	3
1	1972064	+	4	4
1	1972065	-	2	2
1	1972227	+	6	6
1	1972228	-	5	7
1	1972248	+	8	8
1	1972249	-	7	9
1	1972736	+	6	6
1	1972737	-	5	6
1	1972754	+	3	8
1	1972765	+	8	8
1	1972766	-	5	5
1	1972915	+	5	5
1	1972916	-	3	3
1	1973057	+	4	6
1	1973058	-	2	2
1	1975002	+	6	6
1	1975003	-	7	9
1	1975450	+	2	2
1	1975451	-	2	2
1	1975459	-	2	2
1	1975464	+	2	2
1	1975465	-	2	2
1	1975483	+	4	4
1	1975484	-	2	2
1	1975556	+	5	6
1	1975557	-	3	4
1	1975566	+	6	6
1	1975567	-	4	6
1	1975586	+	7	7
1	1975587	-	5	6
1	1975612	+	10	10
1	1975613	-	9	10
1	1975654	+	6	8
1	1975655	-	3	6
1	1975847	+	3	4
1	1975848	-	5	6
1	1975868	+	6	6
1	1975869	-	4	4
1	1975923	+	6	7
1	1975924	-	2	3
1	1975939	+	5	5
1	1975940	-	2	2
1	1975944	+	5	6
1	1975945	-	1	1
1	1975955	+	5	5
1	1975956	-	1	1
1	1976012	+	4	4
1	1976013	-	2	4
1	1976026	+	3	3
1	1976032	+	3	3
1	1976033	-	2	5
1	1976124	+	5	5
1	1976125	-	9	10
1	1976285	+	5	5
1	1976286	-	6	7
1	1976329	+	5	5
1	1976330	-	4	4
1	1976431	+	3	3
1	1976432	-	3	3
1	1976548	+	7	7
1	1976549	-	4	4
1	1976559	+	7	7
1	1976560	-	3	3
1	1976752	+	8	10
1	1976753	-	4	6
1	1976820	+	11	12
1	1976821	-	8	10
1	1976848	+	10	10
1	1976849	-	11	12
1	1976865	+	9	10
1	1976866	-	10	11
1	1977193	+	9	10
1	1977194	-	4	4
1	1977204	+	8	10
1	1977205	-	4	4
1	1977223	+	5	7
1	1977224	-	2	6
1	1977243	+	2	6
1	1977244	-	3	8
1	1977250	-	3	8
1	1979942	+	2	3
1	1979943	-	4	4
1	1980019	+	1	1
1	1980020	-	1	1
1	1980041	-	2	2
1	1980198	+	5	5
1	1980199	-	2	3
1	1980219	+	6	6
1	1980220	-	2	4
1	1980231	+	7	7
1	1980232	-	6	7
1	1980251	+	3	4
1	1980252	-	4	7
1	1980612	+	3	3
1	1980613	-	6	7
1	1980887	+	3	3
1	1980888	-	4	4
1	1980891	+	3	3
1	1980892	-	6	6
1	1980940	+	6	6
1	1980941	-	3	3
1	1980949	+	3	5
1	1980950	-	3	3
1	1981264	-	9	10
1	1981272	+	2	2
1	1981273	-	10	12
1	1981370	+	4	4
1	1981371	-	8	9
1	1981373	+	2	4
1	1981374	-	7	9
1	1981511	-	7	8
1	1981531	+	2	2
1	1981532	-	5	6
1	1981539	+	1	1
1	1981540	-	7	8
1	1981543	+	1	1
1	1981544	-	8	9
1	1981857	+	3	5
1	1981858	-	4	5
1	1981919	+	5	6
1	1981920	-	8	9
1	1981980	+	7	9
1	1981981	-	5	5
1	1982048	+	6	6
1	1982049	-	2	2
1	1982052	+	6	7
1	1982053	-	2	2
1	1982059	+	7	8
1	1982060	-	2	2
1	1982129	+	7	8
1	1982130	-	7	7
1	1982144	+	5	8
1	1982145	-	7	7
1	1982156	+	5	6
1	1982157	-	6	7
1	1982611	+	2	2
1	1982612	-	11	13
1	1982950	+	5	7
1	1982951	-	5	6
1	1983259	+	2	3
1	1983260	-	4	4
1	1983277	+	2	2
1	1983278	-	3	3
1	1983326	+	4	6
1	1983327	-	3	3
1	1983415	+	7	8
1	1983416	-	3	4
1	1983455	+	5	5
1	1983456	-	6	7
1	1983460	+	3	4
1	1983461	-	5	7
1	1983467	+	3	4
1	1983468	-	4	7
1	1983481	+	3	4
1	1983482	-	6	7
1	1983603	+	3	4
1	1983604	-	6	6
1	1983620	+	5	5
1	1983621	-	5	5
1	1983762	+	9	10
1	1983763	-	5	5
1	1983929	+	3	3
1	1984818	+	6	8
1	1984819	-	5	6
1	1984821	+	5	8
1	1984822	-	5	6
1	1984824	+	6	7
1	1984825	-	3	6
1	1984875	+	2	3
1	1984876	-	4	6
1	1984881	+	2	3
1	1984882	-	5	6
1	1984939	+	5	5
1	1984940	-	7	7
1	1985111	+	9	9
1	1985112	-	2	2
1	1985278	+	8	9
1	1985279	-	6	8
1	1985282	+	9	10
1	1985283	-	6	8
1	1985422	+	3	3
1	1985423	-	4	4
1	1985429	+	3	3
1	1985430	-	3	4
1	1985433	+	3	3
1	1985434	-	4	4
1	1985732	+	3	5
1	1985733	-	5	6
1	1985750	+	4	6
1	1985751	-	6	6
1	1985756	+	5	6
1	1985757	-	6	6
1	1987121	+	10	14
1	1987122	-	4	4
1	1987132	+	8	12
1	1987133	-	4	4
1	1987144	+	8	11
1	1987145	-	3	4
1	1987244	+	2	5
1	1987249	+	4	5
1	1987250	-	2	2
1	1987256	+	3	3
1	1987257	-	2	2
1	1987265	+	3	4
1	1987266	-	2	3
1	1987268	+	5	5
1	1987269	-	3	3
1	1987439	+	5	5
1	1987440	-	4	6
1	1987448	+	3	5
1	1987449	-	6	6
1	1987709	+	3	3
1	1987710	-	4	5
1	1987715	+	3	3
1	1987716	-	6	6
1	1987760	-	4	6
1	1987793	+	3	4
1	1987794	-	6	6
1	1987823	+	4	7
1	1987824	-	4	4
1	1987825	+	6	7
1	1987826	-	3	4
1	1987892	+	9	9
1	1987897	+	7	8
1	1987898	-	2	2
1	1988006	+	5	5
1	1988007	-	1	1
1	1988013	+	4	4
1	1988014	-	1	1
1	1988032	+	4	4
1	1988033	-	1	1
1	1988047	+	6	6
1	1988048	-	2	2
1	1988049	+	6	6
1	1988050	-	1	1
1	1988158	-	4	4
1	1988164	+	3	3
1	1988165	-	2	3
1	1988208	+	2	2
1	1988209	-	3	3
1	1988212	+	2	2
1	1988213	-	3	3
1	1988215	+	2	2
1	1988216	-	3	3
1	1990159	+	6	6
1	1990160	-	3	4
1	1990173	+	4	4
1	1990174	-	5	5
1	1990185	+	2	4
1	1990186	-	5	5
1	1990188	+	5	5
1	1990189	-	4	4
1	1990297	+	4	4
1	1990298	-	5	5
1	1991415	+	2	3
1	1991416	-	3	4
1	1993117	+	9	9
1	1993127	+	7	7
1	1993128	-	2	2
1	1993142	+	8	8
1	1993148	+	7	7
1	1993149	-	1	1
1	1994856	+	6	6
1	1994857	-	3	3
1	1994873	+	4	4
1	1994874	-	4	4
1	1994885	+	3	3
1	1994886	-	4	4
1	2004720	+	4	6
1	2004721	-	4	4
1	2004724	+	5	6
1	2004725	-	5	5
1	2004764	+	5	6
1	2004765	-	6	6
1	2004814	+	3	3
1	2004815	-	6	6
1	2004827	+	2	2
1	2004828	-	4	5
1	2004920	+	5	5
1	2004921	-	4	5
1	2004959	+	5	5
1	2004960	-	2	3
1	2004965	+	3	5
1	2005085	+	6	6
1	2005086	-	4	4
1	2005534	+	2	3
1	2005535	-	5	5
1	2005588	+	1	1
1	2005589	-	6	6
1	2005606	+	2	2
1	2005607	-	6	6
1	2005625	+	2	2
1	2005626	-	7	7
1	2005783	+	3	4
1	2005784	-	4	4
1	2006356	+	3	3
1	2006357	-	5	5
1	2008229	+	3	4
1	2008230	-	4	7
1	2008232	+	2	4
1	2008233	-	6	8
1	2008241	+	4	4
1	2008242	-	8	8
1	2008248	+	4	5
1	2008249	-	7	7
1	2008259	+	4	5
1	2008260	-	3	5
1	2008839	+	6	6
1	2008840	-	2	2
1	2008970	+	6	6
1	2008971	-	3	3
1	2008997	+	8	8
1	2008998	-	6	6
1	2009004	+	9	9
1	2009005	-	7	7
1	2009084	+	11	11
1	2009085	-	7	7
1	2009094	+	11	11
1	2009095	-	7	8
1	2009211	+	7	7
1	2009212	-	4	4
1	2009271	+	5	5
1	2009272	-	4	4
1	2009277	+	6	6
1	2009278	-	4	4
1	2009294	+	5	5
1	2009295	-	3	4
1	2009334	+	6	6
1	2009335	-	8	8
1	2009353	+	6	6
1	2009354	-	7	8
1	2009481	-	2	7
1	2009486	+	7	7
1	2009487	-	8	8
1	2009662	+	8	9
1	2009663	-	2	2
1	2010104	+	2	2
1	2010105	-	5	5
1	2010186	+	4	5
1	2010187	-	7	7
1	2010690	+	6	6
1	2010691	-	5	5
1	2010703	+	7	7
1	2010704	-	5	5
1	2010752	+	2	2
1	2010753	-	5	5
1	2010760	+	4	4
1	2010761	-	4	4
1	2010846	+	9	9
1	2010847	-	6	6
1	2010850	+	10	10
1	2010851	-	4	5
1	2011158	+	2	2
1	2011160	+	2	2
1	2011371	+	3	3
1	2011372	-	8	8
1	2011383	+	2	2
1	2011384	-	9	9
1	2011390	+	3	3
1	2011391	-	7	8
1	2011670	+	6	6
1	2011671	-	6	7
1	2011695	+	8	10
1	2011696	-	2	2
1	2011727	+	9	9
1	2011728	-	1	1
1	2011759	+	8	8
1	2011760	-	3	3
1	2011772	+	7	7
1	2011773	-	3	3
1	2011781	+	6	6
1	2011782	-	3	3
1	2011808	+	3	3
1	2011809	-	2	2
1	2012393	+	2	2
1	2012394	-	3	3
1	2012403	-	2	3
1	2012406	-	3	3
1	2012409	-	3	3
1	2012413	+	2	3
1	2012414	-	2	2
1	2014735	+	5	5
1	2014736	-	7	7
1	2014765	+	6	6
1	2014766	-	5	5
1	2014774	+	6	6
1	2014775	-	4	4
1	2014791	+	6	6
1	2014792	-	3	3
1	2014807	+	5	5
1	2014808	-	3	3
1	2014826	+	5	5
1	2014827	-	2	2
1	2014887	+	6	6
1	2014888	-	7	7
1	2014897	+	5	6
1	2014898	-	8	8
1	2015035	+	7	8
1	2015036	-	3	4
1	2015050	+	5	6
1	2015051	-	4	4
1	2015223	+	5	5
1	2015224	-	4	4
1	2015233	+	5	6
1	2015234	-	4	4
1	2015259	+	7	7
1	2015260	-	3	3
1	2015356	+	2	2
1	2017026	+	6	6
1	2017027	-	5	5
1	2017173	+	3	4
1	2017174	-	2	2
1	2017179	+	5	5
1	2017180	-	2	2
1	2017279	+	4	4
1	2017280	-	3	3
1	2017337	+	1	1
1	2017338	-	4	5
1	2017352	+	2	2
1	2017353	-	4	4
1	2017411	+	4	6
1	2017412	-	2	2
1	2017425	+	5	7
1	2017426	-	2	2
1	2017428	+	5	7
1	2017429	-	2	2
1	2017559	+	4	4
1	2017560	-	3	4
1	2017611	+	3	3
1	2017612	-	4	5
1	2017703	+	1	1
1	2017704	-	5	7
1	2017722	+	1	1
1	2017723	-	7	8
1	2017730	+	1	1
1	2017731	-	6	7
1	2017798	+	3	3
1	2017799	-	6	6
1	2017941	+	3	3
1	2017942	-	11	11
1	2017951	-	11	11
1	2018296	+	5	7
1	2018297	-	5	6
1	2018301	+	5	8
1	2018302	-	5	6
1	2018623	+	6	6
1	2018624	-	6	6
1	2018803	+	6	6
1	2018804	-	3	3
1	2018812	+	5	6
1	2018813	-	3	3
1	2018883	+	3	3
1	2018884	-	2	2
1	2018915	+	2	2
1	2018916	-	3	3
1	2018968	+	2	3
1	2018969	-	2	2
1	2019083	+	4	4
1	2019084	-	3	4
1	2019308	+	4	4
1	2019309	-	2	2
1	2019402	+	3	3
1	2019403	-	4	5
1	2019425	+	2	2
1	2019426	-	4	4
1	2019709	+	7	8
1	2019710	-	8	8
1	2020584	+	4	4
1	2020585	-	6	6
1	2020769	+	4	4
1	2020770	-	2	2
1	2020874	+	4	4
1	2020888	+	6	6
1	2020889	-	2	2
1	2020906	+	7	7
1	2020907	-	1	1
1	2020915	+	7	7
1	2020916	-	1	1
1	2020940	+	5	5
1	2020941	-	1	1
1	2020967	+	4	4
1	2020968	-	3	3
1	2021145	+	1	1
1	2021146	-	4	4
1	2021207	-	6	8
1	2021288	+	2	3
1	2021289	-	5	6
1	2021300	+	2	2
1	2021301	-	3	4
1	2021309	+	2	2
1	2021486	+	3	3
1	2021487	-	6	6
1	2021559	+	4	4
1	2021560	-	4	4
1	2022019	+	5	5
1	2022020	-	5	5
1	2022025	+	4	4
1	2022026	-	6	6
1	2022560	+	3	3
1	2022561	-	3	3
1	2022729	+	8	9
1	2022730	-	4	4
1	2022846	+	4	4
1	2022847	-	10	10
1	2023056	+	4	5
1	2023057	-	5	5
1	2023531	+	3	3
1	2023532	-	11	12
1	2023549	+	5	5
1	2023550	-	11	11
1	2023551	+	5	5
1	2023552	-	10	11
1	2023658	-	6	7
1	2023689	+	1	1
1	2023690	-	3	5
1	2023692	+	2	2
1	2023693	-	3	5
1	2028606	+	3	3
1	2028607	-	3	3
1	2028659	+	4	5
1	2028660	-	4	4
1	2028666	+	4	4
1	2028667	-	3	4
1	2028671	+	2	3
1	2028672	-	4	4
1	2028694	-	2	3
1	2028716	+	2	2
1	2028717	-	5	5
1	2028750	+	2	2
1	2028751	-	4	4
1	2028768	+	2	2
1	2028769	-	5	5
1	2028795	+	3	3
1	2028796	-	7	7
1	2028897	+	3	3
1	2028898	-	4	4
1	2028905	+	3	3
1	2028906	-	4	4
1	2028963	+	4	4
1	2028964	-	4	4
1	2028968	+	4	4
1	2028969	-	4	4
1	2029195	+	2	3
1	2029196	-	8	8
1	2029268	+	4	4
1	2029269	-	5	5
1	2029306	+	5	5
1	2029307	-	2	2
1	2029372	+	5	5
1	2029373	-	3	3
1	2029382	+	5	5
1	2029383	-	4	4
1	2029449	+	5	8
1	2029450	-	3	3
1	2033193	+	2	2
1	2033194	-	2	3
1	2036766	+	6	7
1	2036767	-	6	6
1	2036769	+	2	7
1	2036786	+	5	5
1	2036787	-	5	5
1	2036942	+	1	1
1	2037826	+	6	7
1	2037827	-	1	1
1	2037970	+	4	7
1	2037971	-	3	3
1	2040939	+	4	7
1	2041236	+	5	7
1	2041237	-	2	2
1	2041250	+	6	7
1	2041251	-	2	3
1	2041314	+	9	9
1	2041315	-	2	3
1	2041327	+	10	10
1	2041344	+	8	8
1	2041345	-	2	2
1	2041347	+	7	7
1	2041348	-	1	1
1	2041382	+	8	8
1	2041383	-	2	2
1	2041443	+	3	4
1	2041444	-	4	4
1	2041501	+	4	4
1	2041502	-	2	2
1	2041641	+	7	7
1	2041642	-	3	3
1	2041658	+	7	8
1	2041659	-	2	2
1	2041668	+	6	6
1	2041669	-	2	2
1	2041670	+	6	6
1	2041671	-	2	2
1	2041827	+	2	2
1	2041828	-	1	1
1	2042291	+	7	7
1	2042292	-	10	10
1	2042294	+	8	8
1	2042295	-	10	10
1	2042431	+	6	6
1	2042432	-	8	8
1	2042583	+	5	5
1	2042790	+	3	3
