Chr	Pos	M	Cov
chr2	61943	1	1
chr2	61944	6	12
chr2	61950	1	1
chr2	61951	11	12
chr2	61953	1	1
chr2	61954	6	10
chr2	61975	3	4
chr2	61996	2	2
chr2	61997	0	1
chr2	62027	4	4
chr2	62028	4	4
chr2	62070	2	3
chr2	62071	23	23
chr2	62080	4	4
chr2	62081	22	25
chr2	62086	3	4
chr2	62087	22	23
chr2	62107	2	2
chr2	62108	22	23
chr2	62130	6	6
chr2	62131	27	30
chr2	62159	4	6
chr2	62160	38	43
chr2	62170	7	8
chr2	62171	36	42
chr2	62197	7	11
chr2	62198	40	43
chr2	62205	10	11
chr2	62206	35	38
chr2	62236	7	9
chr2	62237	30	33
chr2	62250	7	9
chr2	62251	21	29
chr2	62275	3	5
chr2	62276	24	31
chr2	62315	27	31
chr2	62330	4	5
chr2	62331	29	31
chr2	62338	4	7
chr2	62339	27	29
chr2	62365	6	8
chr2	62366	14	20
chr2	62394	2	3
chr2	62395	10	13
chr2	62406	3	5
chr2	62407	12	15
chr2	62410	4	6
chr2	62411	11	14
chr2	62424	7	9
chr2	62425	13	16
chr2	62436	9	9
chr2	62437	14	14
chr2	62451	5	6
chr2	62452	16	17
chr2	62461	6	6
chr2	62462	17	21
chr2	62487	4	6
chr2	62488	24	32
chr2	62518	2	3
chr2	62519	31	39
chr2	62542	1	1
chr2	62543	29	34
chr2	62583	10	12
chr2	62606	1	1
chr2	62607	5	6
chr2	62608	1	1
chr2	62609	3	6
chr2	62622	1	1
chr2	62623	3	4
chr2	62625	1	1
chr2	62626	5	5
chr2	62698	4	5
chr2	62699	10	10
chr2	62703	1	3
chr2	62704	5	9
chr2	62719	1	2
chr2	62720	3	3
chr2	62723	1	2
chr2	62724	2	2
chr2	62809	2	2
chr2	62828	2	2
chr2	62849	1	1
chr2	63015	1	2
chr2	63189	1	1
chr2	63192	1	1
chr2	63197	0	0
chr2	63199	1	1
chr2	63205	1	1
chr2	63214	1	1
chr2	63225	1	1
chr2	63230	1	1
chr2	63256	2	2
chr2	63257	2	3
chr2	63279	3	3
chr2	63280	4	5
chr2	63296	2	2
chr2	63297	5	5
chr2	63479	2	2
chr2	63511	0	1
chr2	63579	1	1
chr2	63597	1	1
chr2	63607	1	1
chr2	63615	1	1
chr2	63669	1	1
chr2	63670	0	1
chr2	63673	0	1
chr2	63674	2	2
chr2	63680	2	2
chr2	63681	2	2
chr2	63699	3	3
chr2	63700	2	3
chr2	63703	0	3
chr2	63704	3	3
chr2	63710	3	3
chr2	63711	2	2
chr2	63723	1	2
chr2	63724	6	6
chr2	63733	2	3
chr2	63734	7	7
chr2	63740	1	6
chr2	63741	7	8
chr2	63753	2	6
chr2	63754	7	8
chr2	63759	1	8
chr2	63760	4	9
chr2	63763	5	8
chr2	63764	10	10
chr2	63770	5	7
chr2	63771	8	8
chr2	63782	2	3
chr2	63783	7	8
chr2	63799	1	1
chr2	63800	1	1
chr2	63845	2	3
chr2	63846	4	5
chr2	63938	11	14
chr2	63959	18	21
chr2	63978	9	10
chr2	63994	2	2
chr2	64063	4	5
chr2	64076	9	10
chr2	64090	8	11
chr2	64094	3	11
chr2	64145	3	4
chr2	64150	4	4
chr2	64156	1	4
chr2	64166	3	4
chr2	64177	1	1
chr2	64178	4	4
chr2	64189	2	2
chr2	64194	2	2
chr2	64198	0	2
chr2	64225	1	1
chr2	64227	1	1
chr2	64237	1	2
chr2	64238	0	1
chr2	64241	2	2
chr2	64242	2	2
chr2	64245	2	2
chr2	64246	2	2
chr2	64283	1	1
chr2	64384	0	1
chr2	64385	2	2
chr2	64392	0	1
chr2	64393	2	5
chr2	64395	0	1
chr2	64396	6	6
chr2	64408	6	6
chr2	64421	3	7
chr2	64430	6	6
chr2	64432	5	6
chr2	64446	2	2
chr2	64481	4	4
chr2	64482	6	6
chr2	64542	2	3
chr2	64549	2	3
chr2	64550	1	1
chr2	64563	1	2
chr2	64564	1	1
chr2	64570	0	1
chr2	64571	1	1
chr2	64575	0	1
chr2	64576	1	1
chr2	64707	4	4
chr2	64719	8	8
chr2	64725	8	8
chr2	64752	2	4
chr2	64770	3	4
chr2	64782	4	4
chr2	64859	0	1
chr2	64860	2	2
chr2	64862	0	1
chr2	64863	2	2
chr2	64871	0	1
chr2	64872	1	2
chr2	64889	1	1
chr2	64890	2	2
chr2	64892	2	2
chr2	64898	1	1
chr2	64930	1	1
chr2	65091	0	1
chr2	65095	1	1
chr2	65100	1	1
chr2	65103	1	1
chr2	65104	1	1
chr2	65107	1	1
chr2	65108	1	1
chr2	65110	1	1
chr2	65111	4	4
chr2	65113	1	1
chr2	65114	4	4
chr2	65128	1	1
chr2	65129	5	6
chr2	65130	1	1
chr2	65131	4	6
chr2	65141	4	6
chr2	65145	5	6
chr2	65162	2	2
chr2	65164	1	2
chr2	65270	4	4
chr2	65279	4	4
chr2	65303	1	1
chr2	65427	5	6
chr2	65450	6	6
chr2	65603	1	1
chr2	65619	1	1
chr2	65626	0	1
chr2	66069	0	1
chr2	66073	1	1
chr2	66075	3	3
chr2	66158	4	4
chr2	66175	4	4
chr2	66201	1	1
chr2	66214	1	1
chr2	66228	3	3
chr2	66231	3	3
chr2	66244	3	3
chr2	66249	3	3
chr2	66254	1	2
chr2	66261	1	1
chr2	66265	2	2
chr2	66279	3	3
chr2	66284	2	3
chr2	66288	3	3
chr2	66291	4	4
chr2	66295	4	4
chr2	66304	6	6
chr2	66309	5	5
chr2	66316	2	2
chr2	66317	2	3
chr2	66321	2	2
chr2	66322	3	3
chr2	66326	2	2
chr2	66327	2	3
chr2	66333	2	2
chr2	66334	4	5
chr2	66337	2	2
chr2	66338	5	5
chr2	66359	1	1
chr2	66360	7	7
chr2	66363	1	1
chr2	66364	6	7
chr2	66377	1	1
chr2	66378	4	4
chr2	66382	1	1
chr2	66383	4	4
chr2	66429	1	1
chr2	66434	2	2
chr2	66456	2	2
chr2	66466	1	1
chr2	66470	1	1
chr2	66501	1	1
chr2	66502	1	1
chr2	66589	0	6
chr2	66590	0	1
chr2	66625	1	1
chr2	66656	1	2
chr2	66657	1	1
chr2	66670	1	1
chr2	66671	3	4
chr2	66688	4	4
chr2	66722	3	4
chr2	66731	3	3
chr2	66735	2	2
chr2	66823	2	2
chr2	66860	1	1
chr2	66861	4	4
chr2	66870	1	1
chr2	66871	3	3
chr2	66879	3	3
chr2	66979	1	1
chr2	66980	2	4
chr2	66994	1	1
chr2	66995	2	2
chr2	67027	1	1
chr2	67028	2	2
chr2	67060	3	3
chr2	67076	2	2
chr2	67078	2	2
chr2	67083	1	1
chr2	67156	1	1
chr2	67157	1	1
chr2	67162	0	1
chr2	67163	1	1
chr2	67188	1	1
chr2	67189	1	1
chr2	67620	3	3
chr2	67621	10	11
chr2	67642	1	1
chr2	67643	9	9
chr2	67701	1	3
chr2	67702	2	6
chr2	67721	7	9
chr2	67722	3	6
chr2	67725	9	10
chr2	67726	6	7
chr2	67740	7	8
chr2	67741	2	6
chr2	67745	7	8
chr2	67746	1	6
chr2	67766	2	3
chr2	67767	0	5
chr2	67791	4	4
chr2	67796	4	5
chr2	67800	7	8
chr2	67811	6	7
chr2	67819	2	6
chr2	67838	2	5
chr2	67853	3	4
chr2	67855	4	5
chr2	67867	6	6
chr2	67876	8	9
chr2	67890	9	9
chr2	67903	2	4
chr2	67929	4	4
chr2	67974	2	3
chr2	68003	0	2
chr2	68062	1	1
chr2	68103	1	1
chr2	68107	1	1
chr2	68148	1	2
chr2	68149	4	6
chr2	68188	1	1
chr2	68189	9	12
chr2	68232	1	2
chr2	68233	5	5
chr2	68244	1	2
chr2	68245	3	3
chr2	68261	1	1
chr2	68262	0	1
chr2	68325	1	1
chr2	68326	3	3
chr2	68335	3	4
chr2	68336	3	4
chr2	68370	2	2
chr2	68371	7	7
chr2	68416	2	2
chr2	68417	9	10
chr2	68425	6	6
chr2	68426	10	10
chr2	68439	5	5
chr2	68440	8	9
chr2	68442	5	5
chr2	68443	9	9
chr2	68456	2	5
chr2	68457	0	0
chr2	68478	2	2
chr2	68479	7	8
chr2	68487	1	1
chr2	68488	8	8
chr2	68536	2	2
chr2	68537	11	13
chr2	68542	2	2
chr2	68543	13	15
chr2	68549	2	2
chr2	68550	14	14
chr2	68634	5	6
chr2	68690	9	10
chr2	68718	8	9
chr2	68739	1	1
chr2	68740	3	6
chr2	68749	1	1
chr2	68750	5	7
chr2	68888	2	5
chr2	68895	3	4
chr2	68955	4	4
chr2	68956	2	2
chr2	68964	4	4
chr2	68965	1	1
chr2	68985	2	2
chr2	68986	3	3
chr2	68991	1	1
chr2	68992	3	3
chr2	68994	0	2
chr2	68995	0	3
chr2	68998	1	1
chr2	68999	3	3
chr2	69005	1	1
chr2	69006	0	4
chr2	69010	1	1
chr2	69011	4	4
chr2	69029	1	1
chr2	69030	5	6
chr2	69070	3	4
chr2	69076	3	4
chr2	69091	7	8
chr2	69137	1	1
chr2	69138	5	5
chr2	69150	1	1
chr2	69151	6	7
chr2	69185	0	1
chr2	69186	4	4
chr2	69256	1	2
chr2	69257	4	5
chr2	69265	0	1
chr2	69266	0	5
chr2	69285	1	1
chr2	69286	5	5
chr2	69322	2	2
chr2	69323	0	2
chr2	69346	2	3
chr2	69347	1	1
chr2	69363	2	3
chr2	69364	0	1
chr2	69372	2	2
chr2	69373	2	2
chr2	69390	2	2
chr2	69391	3	3
chr2	69417	2	3
chr2	69418	7	8
chr2	69432	2	2
chr2	69433	10	11
chr2	69482	1	1
chr2	69483	7	9
chr2	69567	2	2
chr2	69568	11	11
chr2	69570	1	2
chr2	69571	10	11
chr2	69595	1	1
chr2	69596	16	18
chr2	69606	1	1
chr2	69607	15	16
chr2	69613	14	15
chr2	69710	1	1
chr2	69711	9	10
chr2	69742	1	1
chr2	69743	7	7
chr2	69770	1	1
chr2	69771	7	7
chr2	69816	1	1
chr2	69817	8	9
chr2	69825	1	1
chr2	69826	10	10
chr2	69841	5	5
chr2	69860	0	6
chr2	69873	8	8
chr2	69876	7	7
chr2	69913	0	1
chr2	69916	0	1
chr2	69919	0	1
chr2	70004	2	2
chr2	70255	1	1
chr2	70256	2	2
chr2	70834	0	1
chr2	70835	3	9
chr2	70882	0	1
chr2	70883	5	5
chr2	70900	2	3
chr2	70901	2	2
chr2	70920	2	3
chr2	71000	5	5
chr2	71036	2	2
chr2	71129	1	1
chr2	71130	2	2
chr2	71148	2	2
chr2	71149	1	1
chr2	71168	1	1
chr2	71169	3	3
chr2	71222	0	1
chr2	71223	3	3
chr2	71430	3	3
chr2	71545	2	2
chr2	71546	3	5
chr2	71569	1	1
chr2	71570	5	6
chr2	71576	1	1
chr2	71577	5	5
chr2	71579	1	1
chr2	71580	5	6
chr2	71583	5	6
chr2	71661	1	1
chr2	71662	5	6
chr2	71879	5	5
chr2	71880	2	2
chr2	72079	2	3
chr2	72163	7	8
chr2	72164	1	1
chr2	72191	6	6
chr2	72224	4	4
chr2	72228	5	5
chr2	72258	4	6
chr2	72259	1	1
chr2	72275	3	3
chr2	72276	3	4
chr2	72278	3	3
chr2	72279	3	4
chr2	72283	2	2
chr2	72284	4	5
chr2	72319	1	1
chr2	72320	4	4
chr2	72334	0	1
chr2	72335	0	5
chr2	72343	2	2
chr2	72344	4	4
chr2	72349	4	4
chr2	72350	3	3
chr2	72352	4	4
chr2	72353	2	2
chr2	72361	3	4
chr2	72362	2	2
chr2	72367	3	3
chr2	72368	2	2
chr2	72391	4	4
chr2	72392	5	6
chr2	72394	5	5
chr2	72395	6	6
chr2	72407	5	5
chr2	72408	4	4
chr2	72509	5	5
chr2	72510	1	1
chr2	72520	4	5
chr2	72521	0	1
chr2	72653	1	1
chr2	72654	3	4
chr2	73027	0	2
chr2	73045	0	3
chr2	73046	0	5
chr2	73051	0	3
chr2	73052	0	5
chr2	73064	0	3
chr2	73065	0	5
chr2	73070	0	3
chr2	73071	0	7
chr2	73123	0	4
chr2	73124	0	7
chr2	73141	0	6
chr2	73142	0	7
chr2	73228	5	8
chr2	73229	2	2
chr2	73235	0	8
chr2	73236	0	1
chr2	73350	0	2
chr2	73351	0	3
chr2	73373	0	5
chr2	73374	0	3
chr2	73494	0	7
chr2	73495	0	8
chr2	73530	0	11
chr2	73531	0	3
chr2	73634	0	2
chr2	73635	0	11
chr2	73718	4	5
chr2	73719	5	5
chr2	73737	6	6
chr2	73738	1	1
chr2	73833	6	6
chr2	73837	5	6
chr2	73857	3	4
chr2	73858	0	1
chr2	73860	4	4
chr2	73861	1	1
chr2	73878	0	1
chr2	73929	1	2
chr2	74031	3	3
chr2	74032	5	5
chr2	74084	3	4
chr2	74085	6	6
chr2	74092	3	5
chr2	74093	5	5
chr2	74153	4	4
chr2	74158	3	3
chr2	74179	4	4
chr2	74182	3	3
chr2	74184	3	3
chr2	74235	2	2
chr2	74236	3	3
chr2	74239	1	2
chr2	74240	2	3
chr2	74242	2	2
chr2	74243	3	3
chr2	74247	0	2
chr2	74248	0	3
chr2	74393	0	2
chr2	74418	4	4
chr2	74419	1	1
chr2	74478	0	4
chr2	74479	0	3
chr2	74568	0	5
chr2	74635	0	5
chr2	74636	0	2
chr2	74809	0	12
chr2	74810	0	3
chr2	74818	0	15
chr2	74819	0	8
chr2	74823	0	17
chr2	74824	0	8
chr2	74840	0	18
chr2	74841	0	11
chr2	74847	0	18
chr2	74848	0	11
chr2	74853	0	19
chr2	74854	0	11
chr2	74887	0	8
chr2	74888	0	8
chr2	74922	0	8
chr2	74923	0	2
chr2	75018	0	9
chr2	75019	0	2
chr2	75026	0	7
chr2	75027	0	2
chr2	75077	0	0
chr2	75078	0	4
chr2	75126	0	3
chr2	75127	0	7
chr2	75139	0	3
chr2	75140	0	6
chr2	75142	0	3
chr2	75143	0	5
chr2	75185	0	3
chr2	75186	0	4
chr2	75212	0	2
chr2	75213	0	3
chr2	75215	0	2
chr2	75216	0	2
chr2	75230	0	4
chr2	75303	0	1
chr2	75304	0	1
chr2	75318	0	1
chr2	75319	0	1
chr2	75322	0	0
chr2	75323	0	2
chr2	75325	0	1
chr2	75326	0	3
chr2	75372	0	1
chr2	75376	0	1
chr2	75380	0	1
chr2	75383	0	1
chr2	75433	0	1
chr2	75434	0	4
chr2	75442	0	1
chr2	75443	0	3
chr2	75527	0	5
chr2	75528	0	8
chr2	75550	0	3
chr2	75551	0	11
chr2	75584	0	3
chr2	75585	0	9
chr2	75591	0	4
chr2	75592	0	8
chr2	75627	0	2
chr2	75628	0	8
chr2	75668	0	8
chr2	75680	0	5
chr2	75709	0	1
chr2	75710	0	9
chr2	75715	0	1
chr2	75716	0	9
chr2	75736	0	1
chr2	75737	0	9
chr2	75745	0	1
chr2	75746	0	8
chr2	75758	0	9
chr2	75768	0	11
chr2	75891	0	1
chr2	75892	0	4
chr2	75904	0	1
chr2	75905	0	3
chr2	75945	0	2
chr2	75946	0	5
chr2	75949	0	2
chr2	75950	0	6
chr2	75960	0	2
chr2	75961	0	5
chr2	75975	0	1
chr2	75976	0	4
chr2	76096	0	1
chr2	76097	0	3
chr2	76111	0	2
chr2	76112	0	5
chr2	76115	0	5
chr2	76116	0	6
chr2	76218	0	2
chr2	76219	0	1
chr2	76242	0	2
chr2	76243	0	3
chr2	76245	0	2
chr2	76246	0	4
chr2	76275	0	2
chr2	76276	0	6
chr2	76302	0	4
chr2	76303	0	6
chr2	76323	0	2
chr2	76324	0	5
chr2	76351	0	2
chr2	76352	0	5
chr2	76389	0	1
chr2	76390	0	2
chr2	76454	0	4
chr2	76455	0	1
chr2	76522	0	5
chr2	76523	0	1
chr2	76653	0	4
chr2	76654	0	4
chr2	76668	0	5
chr2	76669	0	8
chr2	76677	0	4
chr2	76678	0	8
chr2	76710	0	1
chr2	76711	0	11
chr2	76719	0	2
chr2	76720	0	12
chr2	76757	0	1
chr2	76758	0	3
chr2	76893	0	4
chr2	76894	0	1
chr2	76913	0	7
chr2	76914	0	2
chr2	76933	0	7
chr2	76934	0	2
chr2	76959	0	7
chr2	76960	0	1
chr2	77138	0	6
chr2	77139	0	5
chr2	77178	0	4
chr2	77179	0	4
chr2	77223	0	2
chr2	77266	0	1
chr2	77267	0	2
chr2	77354	0	5
chr2	77355	0	2
chr2	77486	0	10
chr2	77493	0	10
chr2	77508	0	9
chr2	77579	0	10
chr2	77585	1	9
chr2	77644	0	7
chr2	77645	0	1
chr2	77647	0	7
chr2	77648	0	2
chr2	77676	0	3
chr2	77677	0	5
chr2	77723	0	3
chr2	77724	0	2
chr2	77726	0	3
chr2	77727	0	2
chr2	77940	0	4
chr2	77983	0	1
chr2	77984	0	1
chr2	78076	0	3
chr2	78077	0	7
chr2	78079	0	2
chr2	78080	0	7
chr2	78084	0	5
chr2	78085	0	7
chr2	78108	0	7
chr2	78109	0	8
chr2	78116	0	7
chr2	78117	0	10
chr2	78129	0	10
chr2	78130	0	10
chr2	78132	0	10
chr2	78133	0	11
chr2	78135	0	10
chr2	78136	0	9
chr2	78138	0	10
chr2	78139	0	9
chr2	78141	0	12
chr2	78142	0	9
chr2	78144	0	12
chr2	78145	0	7
chr2	78181	0	5
chr2	78182	0	7
chr2	78183	0	4
chr2	78184	0	7
chr2	78192	0	5
chr2	78193	0	6
chr2	78207	0	6
chr2	78208	0	7
chr2	78220	0	6
chr2	78221	0	8
chr2	78231	0	6
chr2	78232	0	9
chr2	78240	0	6
chr2	78241	0	7
chr2	78249	0	8
chr2	78250	0	8
chr2	78256	0	8
chr2	78257	0	8
chr2	78304	0	1
chr2	78305	0	7
chr2	78326	0	9
chr2	78348	0	13
chr2	78361	0	2
chr2	78362	0	10
chr2	78364	0	2
chr2	78365	0	12
chr2	78382	0	8
chr2	78383	0	11
chr2	78394	0	9
chr2	78395	0	11
chr2	78411	0	10
chr2	78412	0	9
chr2	78444	0	7
chr2	78445	0	2
chr2	78447	0	6
chr2	78448	0	2
chr2	78471	0	4
chr2	78472	0	3
chr2	78480	0	4
chr2	78481	0	5
chr2	78487	0	5
chr2	78488	1	5
chr2	78505	0	9
chr2	78506	0	4
chr2	78508	0	9
chr2	78509	0	5
chr2	78535	0	8
chr2	78536	0	5
chr2	78538	0	7
chr2	78539	0	5
chr2	78541	0	7
chr2	78542	0	5
chr2	78547	0	5
chr2	78548	0	5
chr2	78568	0	4
chr2	78569	0	5
chr2	78572	0	4
chr2	78573	0	7
chr2	78590	0	1
chr2	78591	0	8
chr2	78592	0	1
chr2	78593	0	8
chr2	78598	0	1
chr2	78599	0	8
chr2	78614	0	1
chr2	78615	0	8
chr2	78629	0	5
chr2	78637	0	6
chr2	78671	0	8
chr2	78681	0	2
chr2	78682	0	10
chr2	78688	0	2
chr2	78689	0	11
chr2	78705	0	4
chr2	78706	0	11
chr2	78759	0	1
chr2	78903	0	4
chr2	78957	0	1
chr2	78965	0	2
chr2	79095	0	1
chr2	79096	0	2
chr2	79104	0	2
chr2	79105	0	3
chr2	79170	0	1
chr2	79171	0	5
chr2	79380	0	2
chr2	79381	0	6
chr2	79389	0	2
chr2	79390	0	6
chr2	79466	0	1
chr2	79467	0	5
chr2	79533	0	4
chr2	79542	0	4
chr2	79603	0	3
chr2	79604	0	1
chr2	79657	0	2
chr2	79658	0	2
chr2	79717	0	2
chr2	79718	0	7
chr2	79830	0	1
chr2	79915	0	3
chr2	79916	0	5
chr2	79962	0	10
chr2	79963	0	2
chr2	79968	0	9
chr2	79969	0	1
chr2	79979	0	9
chr2	80003	0	4
chr2	80004	0	1
chr2	80022	0	2
chr2	80023	0	1
chr2	80027	0	2
chr2	80028	0	1
chr2	80032	0	2
chr2	80033	0	1
chr2	80113	0	2
chr2	80114	0	4
chr2	80133	0	1
chr2	80134	0	4
chr2	80175	0	1
chr2	80176	0	11
chr2	80193	0	9
chr2	80211	0	9
chr2	80222	0	8
chr2	80345	0	1
chr2	80346	0	1
chr2	80416	0	1
chr2	80535	0	3
chr2	80536	0	4
chr2	80544	0	2
chr2	80545	0	4
chr2	80588	0	5
chr2	80589	0	1
chr2	80698	0	6
chr2	80699	0	1
chr2	80740	0	3
chr2	80741	0	5
chr2	80776	0	2
chr2	80777	0	3
chr2	80857	0	8
chr2	80858	0	6
chr2	80988	0	4
chr2	80989	0	1
chr2	80990	0	4
chr2	80991	0	1
chr2	81095	0	2
chr2	81102	0	2
chr2	81106	0	3
chr2	81107	0	2
chr2	81135	0	3
chr2	81136	0	2
chr2	81150	0	3
chr2	81151	0	6
chr2	81168	0	5
chr2	81169	0	5
chr2	81215	0	5
chr2	81216	0	1
chr2	81285	0	7
chr2	81286	0	3
chr2	81298	0	8
chr2	81299	0	5
chr2	81336	1	7
chr2	81337	0	4
chr2	81347	0	7
chr2	81348	0	4
chr2	81352	0	5
chr2	81353	0	4
chr2	81378	0	1
chr2	81379	0	2
chr2	81383	0	1
chr2	81384	0	1
chr2	81471	0	9
chr2	81482	0	8
chr2	81500	0	2
chr2	81501	0	8
chr2	81508	0	3
chr2	81509	0	10
chr2	81511	0	3
chr2	81512	0	8
chr2	81568	0	2
chr2	81569	0	6
chr2	81579	0	2
chr2	81580	0	7
chr2	81619	0	2
chr2	81620	0	4
chr2	81639	0	1
chr2	81640	0	2
chr2	81653	0	1
chr2	81680	0	1
chr2	81703	0	3
chr2	81704	0	2
chr2	81740	0	4
chr2	81741	0	8
chr2	81754	0	4
chr2	81755	0	8
chr2	81793	0	4
chr2	81794	0	3
chr2	81874	0	1
chr2	81875	0	2
chr2	81886	0	1
chr2	81887	0	2
chr2	81995	0	8
chr2	81996	0	2
chr2	82274	0	6
chr2	82275	0	4
chr2	82287	0	3
chr2	82288	0	3
chr2	82342	2	3
chr2	82343	1	1
chr2	82348	1	3
chr2	82349	0	1
chr2	82417	0	5
chr2	82491	0	1
chr2	82492	0	1
chr2	82580	0	11
chr2	82581	0	2
chr2	82647	8	10
chr2	82682	5	5
chr2	82683	2	2
chr2	82697	5	6
chr2	82698	2	2
chr2	82734	0	5
chr2	82735	0	2
chr2	82788	7	7
chr2	82828	5	6
chr2	82829	1	1
chr2	82837	4	4
chr2	82887	0	9
chr2	83015	3	3
chr2	83122	0	4
chr2	83260	0	3
chr2	83363	0	2
chr2	83364	0	4
chr2	83446	0	6
chr2	83447	0	7
chr2	83448	0	5
chr2	83449	0	7
chr2	83471	0	3
chr2	83472	0	2
chr2	83554	0	2
chr2	83555	0	6
chr2	83764	0	3
chr2	83765	1	1
chr2	83790	0	5
chr2	83791	0	3
chr2	83840	0	5
chr2	83841	0	3
chr2	83876	0	4
chr2	83877	0	6
chr2	83906	0	2
chr2	83907	0	9
chr2	83951	0	2
chr2	83952	0	8
chr2	84048	0	1
chr2	84049	0	1
chr2	84141	0	5
chr2	84142	0	4
chr2	84174	0	3
chr2	84175	0	2
chr2	84293	1	2
chr2	84294	5	7
chr2	84303	2	2
chr2	84304	5	6
chr2	84360	0	4
chr2	84361	0	4
chr2	84369	1	2
chr2	84370	2	2
chr2	84382	0	4
chr2	84383	0	3
chr2	84432	0	2
chr2	84433	0	2
chr2	84473	2	3
chr2	84474	2	2
chr2	84496	0	6
chr2	84497	0	2
chr2	84515	0	6
chr2	84516	0	2
chr2	84554	0	1
chr2	84555	0	4
chr2	84597	0	6
chr2	84611	0	5
chr2	84621	0	6
chr2	84630	0	5
chr2	84670	0	2
chr2	84671	0	5
chr2	84693	0	2
chr2	84694	0	8
chr2	84778	0	1
chr2	84779	0	2
chr2	84866	0	6
chr2	84869	0	6
chr2	84870	0	1
chr2	84893	0	12
chr2	84894	0	1
chr2	84896	0	11
chr2	84897	0	1
chr2	84915	0	8
chr2	84916	0	1
chr2	84934	0	8
chr2	84935	0	1
chr2	84937	0	7
chr2	84938	0	1
chr2	84942	0	7
chr2	84947	0	6
chr2	84948	0	2
chr2	84955	0	4
chr2	84956	0	2
chr2	84975	0	6
chr2	84976	0	4
chr2	84995	0	6
chr2	84996	0	4
chr2	85006	0	7
chr2	85007	0	4
chr2	85020	0	8
chr2	85021	0	2
chr2	85033	0	6
chr2	85034	0	2
chr2	85045	0	5
chr2	85046	0	2
chr2	85093	0	4
chr2	85094	0	3
chr2	85108	0	2
chr2	85109	0	2
chr2	85113	0	3
chr2	85114	0	2
chr2	85159	0	2
chr2	85160	0	1
chr2	85169	0	2
chr2	85170	0	1
chr2	85173	0	2
chr2	85174	0	4
chr2	85180	0	2
chr2	85181	0	6
chr2	85233	0	10
chr2	85275	0	2
chr2	85276	0	7
chr2	85278	0	2
chr2	85279	0	5
chr2	85281	0	2
chr2	85282	0	6
chr2	85345	0	3
chr2	85346	0	4
chr2	85413	0	4
chr2	85414	0	2
chr2	85434	0	4
chr2	85435	0	3
chr2	85442	0	3
chr2	85443	0	3
chr2	85460	0	3
chr2	85461	0	4
chr2	85463	0	4
chr2	85464	0	3
chr2	85486	0	5
chr2	85487	0	7
chr2	85488	0	5
chr2	85489	0	7
chr2	85530	0	5
chr2	85531	0	10
chr2	85535	0	5
chr2	85536	0	12
chr2	85578	0	8
chr2	85590	0	8
chr2	85595	0	6
chr2	85674	0	1
chr2	85675	0	4
chr2	85692	0	1
chr2	85693	0	6
chr2	85705	2	2
chr2	85706	4	5
chr2	85712	0	1
chr2	85713	0	5
chr2	85714	0	1
chr2	85715	0	4
chr2	85739	0	1
chr2	85740	2	3
chr2	85929	0	1
chr2	85930	0	5
chr2	86077	0	10
chr2	86166	0	5
chr2	86167	0	10
chr2	86243	5	6
chr2	86277	4	4
chr2	86324	0	4
chr2	86544	1	1
chr2	86579	2	2
chr2	86580	5	7
chr2	86582	2	2
chr2	86583	6	7
chr2	86595	3	3
chr2	86596	6	6
chr2	86611	2	3
chr2	86612	4	4
chr2	86749	4	5
chr2	86750	2	4
chr2	86752	5	5
chr2	86753	2	4
chr2	86783	0	1
chr2	86784	0	3
chr2	86836	0	1
chr2	86983	0	1
chr2	86984	0	7
chr2	87136	0	1
chr2	87137	0	5
chr2	87217	1	1
chr2	87291	2	3
chr2	87292	2	3
chr2	87387	3	3
chr2	87388	2	2
chr2	87408	2	2
chr2	87409	3	3
chr2	87473	5	5
chr2	87474	2	2
chr2	87638	4	4
chr2	87639	3	3
chr2	87645	4	4
chr2	87646	1	3
chr2	87672	3	3
chr2	87673	6	6
chr2	87781	0	10
chr2	87782	0	2
chr2	87835	0	5
chr2	87836	0	2
chr2	87903	0	1
chr2	87904	0	6
chr2	87986	0	1
chr2	87987	0	4
chr2	88151	0	2
chr2	88193	0	2
chr2	88297	0	5
chr2	88334	0	6
chr2	88376	0	1
chr2	88377	0	14
chr2	88441	0	2
chr2	88442	0	9
chr2	88501	0	2
chr2	88502	0	7
chr2	88588	1	1
chr2	88589	1	1
chr2	88777	0	1
chr2	88778	0	9
chr2	88951	0	2
chr2	88952	0	8
chr2	89007	4	4
chr2	89008	3	3
chr2	89065	2	2
chr2	89066	3	4
chr2	89086	4	5
chr2	89087	1	3
chr2	89128	8	8
chr2	89129	5	5
chr2	89139	9	9
chr2	89140	4	4
chr2	89158	6	7
chr2	89159	3	3
chr2	89173	5	5
chr2	89174	4	4
chr2	89176	4	5
chr2	89177	4	4
chr2	89252	0	3
chr2	89253	0	2
chr2	89273	0	3
chr2	89274	0	2
chr2	89355	0	2
chr2	89356	0	1
chr2	89453	0	3
chr2	89454	0	2
chr2	89671	0	2
chr2	89672	0	1
chr2	89708	0	4
chr2	89709	0	1
chr2	89725	0	4
chr2	89726	0	2
chr2	89746	0	4
chr2	89747	0	3
chr2	89762	0	2
chr2	89763	0	4
chr2	89891	4	4
chr2	89926	0	6
chr2	89927	0	3
chr2	90091	4	5
chr2	90092	5	6
chr2	90129	4	4
chr2	90130	7	7
chr2	90184	1	4
chr2	90185	0	2
chr2	90207	0	1
chr2	90208	1	2
chr2	90289	2	2
chr2	90290	6	6
chr2	90319	3	4
chr2	90320	5	5
