chr	pos	strand	M	Cov
1	1975923	+	8	8
1	1975924	-	15	15
1	1975939	+	7	7
1	1975940	-	15	17
1	1975944	+	8	8
1	1975945	-	11	14
1	1975955	+	9	9
1	1975956	-	14	15
1	1976012	+	10	10
1	1976013	-	15	15
1	1976026	+	10	13
1	1976027	-	11	13
1	1976032	+	14	14
1	1976033	-	9	12
1	1976124	+	12	14
1	1976125	-	8	10
1	1976285	+	16	20
1	1976286	-	17	19
1	1976329	+	18	19
1	1976330	-	16	16
1	1976431	+	6	7
1	1976432	-	6	7
1	1976548	+	15	16
1	1976549	-	20	20
1	1976559	+	11	12
1	1976560	-	15	17
1	1976752	+	10	13
1	1976753	-	16	19
1	1976820	+	20	21
1	1976821	-	20	23
1	1976848	+	16	17
1	1976849	-	18	21
1	1976865	+	13	13
1	1976866	-	18	21
1	1976998	+	2	23
1	1979560	-	2	8
1	1980019	+	3	3
1	1980020	-	7	8
1	1980040	+	2	2
1	1980041	-	14	14
1	1980198	+	8	9
1	1980199	-	5	9
1	1980219	+	4	5
1	1980220	-	6	9
1	1980231	+	3	5
1	1980232	-	7	10
1	1980251	+	3	5
1	1980252	-	3	7
1	1980325	+	14	16
1	1980326	-	3	4
1	1980329	+	13	16
1	1980330	-	4	4
1	1980612	+	4	4
1	1980613	-	8	8
1	1980887	+	7	7
1	1980888	-	7	7
1	1980891	+	6	7
1	1980892	-	7	8
1	1980940	+	8	10
1	1980941	-	7	9
1	1980949	+	9	11
1	1980950	-	5	10
1	1981012	+	5	7
1	1981013	-	13	13
1	1981017	+	3	6
1	1981018	-	12	13
1	1981263	+	3	5
1	1981264	-	9	11
1	1981272	+	4	6
1	1981273	-	9	12
1	1981370	+	4	5
1	1981371	-	8	15
1	1981373	+	4	5
1	1981374	-	9	16
1	1981511	-	9	20
1	1981515	-	5	19
1	1981531	+	5	5
1	1981532	-	14	17
1	1981539	+	5	5
1	1981540	-	13	16
1	1981543	+	5	5
1	1981544	-	14	16
1	1981857	+	3	4
1	1981858	-	12	17
1	1981919	+	3	5
1	1981920	-	4	7
1	1981981	-	5	5
1	1982049	-	8	10
1	1982053	-	9	9
1	1982060	-	7	10
1	1982129	+	4	4
1	1982130	-	4	5
1	1982144	+	2	4
1	1982145	-	5	5
1	1982156	+	2	4
1	1982157	-	4	4
1	1982611	+	3	3
1	1982612	-	7	13
1	1982679	-	2	13
1	1982810	-	2	22
1	1982950	+	5	9
1	1982951	-	9	12
1	1983259	+	2	3
1	1983260	-	9	14
1	1983277	+	4	7
1	1983278	-	8	14
1	1983402	+	4	11
1	1983415	+	12	14
1	1983416	-	5	7
1	1983455	+	10	13
1	1983456	-	3	5
1	1983460	+	9	13
1	1983467	+	5	13
1	1983481	+	7	12
1	1983482	-	2	2
1	1983522	+	4	10
1	1983523	-	3	3
1	1983603	+	2	3
1	1983604	-	4	6
1	1983621	-	3	6
1	1983762	+	6	8
1	1983763	-	4	6
1	1984818	+	7	8
1	1984819	-	10	11
1	1984821	+	5	8
1	1984822	-	10	11
1	1984824	+	5	8
1	1984825	-	9	11
1	1984875	+	4	4
1	1984876	-	10	12
1	1984882	-	10	11
1	1984939	+	4	4
1	1984940	-	9	10
1	1985111	+	10	12
1	1985112	-	10	12
1	1985278	+	9	11
1	1985279	-	4	5
1	1985282	+	4	11
1	1985283	-	3	5
1	1985300	+	8	10
1	1985301	-	3	4
1	1985422	+	4	5
1	1985423	-	2	3
1	1985429	+	3	4
1	1985430	-	4	4
1	1985433	+	2	4
1	1985434	-	3	3
1	1985732	+	9	9
1	1985733	-	9	10
1	1985750	+	5	7
1	1985751	-	8	9
1	1985756	+	5	7
1	1985757	-	6	8
1	1987121	+	8	9
1	1987122	-	4	7
1	1987244	+	3	5
1	1987245	-	2	5
1	1987249	+	3	5
1	1987250	-	5	5
1	1987256	+	3	4
1	1987257	-	6	6
1	1987266	-	4	5
1	1987268	+	3	3
1	1987269	-	5	5
1	1987440	-	9	15
1	1987448	+	2	2
1	1987449	-	8	15
1	1987709	+	6	9
1	1987710	-	2	3
1	1987715	+	8	9
1	1987716	-	2	3
1	1987733	+	3	10
1	1987759	+	8	9
1	1987760	-	6	7
1	1987771	+	5	7
1	1987772	-	3	5
1	1987793	+	6	6
1	1987794	-	7	7
1	1987823	+	5	5
1	1987824	-	8	8
1	1987825	+	5	5
1	1987826	-	7	7
1	1987892	+	5	7
1	1987893	-	5	7
1	1987897	+	5	7
1	1987898	-	7	7
1	1988006	+	9	10
1	1988007	-	3	7
1	1988013	+	5	8
1	1988014	-	5	7
1	1988032	+	3	5
1	1988033	-	6	7
1	1988047	+	3	3
1	1988048	-	3	4
1	1988049	+	2	3
1	1988050	-	3	4
1	1988158	-	5	5
1	1988165	-	6	6
1	1988209	-	5	8
1	1988213	-	5	7
1	1988215	+	1	1
1	1988216	-	7	7
1	1990142	-	4	9
1	1990159	+	3	7
1	1990160	-	4	7
1	1990174	-	2	8
1	1990185	+	6	9
1	1990186	-	5	8
1	1990188	+	7	9
1	1990189	-	5	9
1	1990297	+	6	14
1	1990345	+	12	18
1	1990349	+	11	20
1	1993117	+	8	11
1	1993118	-	4	8
1	1993127	+	6	10
1	1993128	-	7	10
1	1993142	+	7	10
1	1993143	-	3	8
1	1993148	+	8	11
1	1993149	-	7	8
1	1994706	-	2	3
1	1994856	+	6	9
1	1994873	+	3	7
1	1994885	+	4	6
1	2004177	+	2	7
1	2004178	-	3	8
1	2004289	+	7	13
1	2004290	-	2	10
1	2004292	+	9	14
1	2004293	-	3	9
1	2004619	-	2	10
1	2004720	+	4	4
1	2004721	-	8	9
1	2004724	+	4	5
1	2004725	-	9	9
1	2004764	+	4	4
1	2004765	-	10	10
1	2004814	+	3	3
1	2004815	-	6	8
1	2004828	-	10	10
1	2004854	+	3	3
1	2004855	-	7	8
1	2004920	+	11	11
1	2004921	-	7	7
1	2004959	+	10	11
1	2004960	-	7	7
1	2004965	+	9	11
1	2004966	-	5	6
1	2005085	+	9	9
1	2005086	-	1	1
1	2005534	+	10	10
1	2005535	-	1	1
1	2005588	+	6	6
1	2005589	-	2	2
1	2005606	+	5	6
1	2005607	-	2	2
1	2005625	+	5	5
1	2005783	+	4	5
1	2005784	-	5	6
1	2005971	-	2	13
1	2005991	+	3	8
1	2005992	-	2	12
1	2006356	+	4	6
1	2006357	-	5	6
1	2006378	+	5	5
1	2006379	-	2	6
1	2006384	+	4	4
1	2006385	-	3	6
1	2006475	+	3	8
1	2006476	-	2	2
1	2006531	+	2	10
1	2006539	+	3	8
1	2008839	+	4	8
1	2008840	-	2	2
1	2008970	+	7	8
1	2008971	-	5	8
1	2008997	+	7	10
1	2008998	-	6	8
1	2009004	+	8	11
1	2009005	-	7	9
1	2009084	+	13	13
1	2009085	-	5	6
1	2009094	+	8	12
1	2009095	-	6	6
1	2009211	+	8	8
1	2009212	-	11	11
1	2009271	+	6	7
1	2009272	-	11	13
1	2009277	+	6	7
1	2009278	-	10	12
1	2009294	+	5	5
1	2009295	-	10	11
1	2009334	+	7	7
1	2009335	-	8	8
1	2009353	+	5	5
1	2009354	-	6	6
1	2009481	-	5	14
1	2009486	+	4	4
1	2009487	-	14	15
1	2009662	+	13	15
1	2009663	-	9	12
1	2010104	+	5	5
1	2010105	-	5	5
1	2010690	+	5	7
1	2010691	-	3	4
1	2010703	+	6	6
1	2010704	-	4	4
1	2010752	+	3	4
1	2010753	-	4	4
1	2010760	+	4	4
1	2010761	-	4	4
1	2010846	+	6	6
1	2010847	-	11	11
1	2010850	+	6	6
1	2010851	-	10	12
1	2011158	+	3	3
1	2011159	-	5	5
1	2011160	+	4	5
1	2011161	-	5	5
1	2011371	+	5	5
1	2011372	-	3	3
1	2011383	+	5	6
1	2011384	-	3	3
1	2011390	+	6	6
1	2011391	-	3	4
1	2011549	+	8	11
1	2011550	-	5	9
1	2011695	+	2	6
1	2011727	+	2	6
1	2011754	+	5	6
1	2011755	-	1	1
1	2011759	+	2	6
1	2011760	-	1	1
1	2011772	+	2	3
1	2011781	+	2	3
1	2012394	-	2	6
1	2012403	-	2	6
1	2012413	+	1	1
1	2014735	+	8	8
1	2014736	-	16	18
1	2014765	+	7	7
1	2014766	-	12	13
1	2014774	+	5	6
1	2014775	-	12	15
1	2014791	+	5	5
1	2014792	-	14	17
1	2014807	+	3	3
1	2014808	-	16	19
1	2014826	+	2	3
1	2014827	-	10	17
1	2014888	-	7	14
1	2014898	-	11	11
1	2015035	+	4	4
1	2015036	-	2	4
1	2015050	+	3	4
1	2015051	-	5	6
1	2015223	+	3	3
1	2015224	-	8	8
1	2015233	+	2	2
1	2015260	-	2	7
1	2015356	+	1	1
1	2015357	-	9	12
1	2017026	+	5	7
1	2017027	-	3	3
1	2017093	+	5	7
1	2017094	-	3	5
1	2017173	+	7	8
1	2017174	-	1	1
1	2017179	+	7	8
1	2017180	-	1	1
1	2017279	+	7	7
1	2017280	-	1	1
1	2017337	+	11	13
1	2017352	+	14	15
1	2017411	+	16	18
1	2017425	+	17	19
1	2017426	-	2	2
1	2017428	+	17	19
1	2017429	-	2	2
1	2017559	+	4	17
1	2017703	+	12	13
1	2017704	-	3	3
1	2017722	+	12	12
1	2017723	-	3	3
1	2017730	+	8	9
1	2017731	-	3	3
1	2017798	+	4	5
1	2017799	-	4	6
1	2017942	-	1	1
1	2017950	+	1	1
1	2017951	-	2	2
1	2018296	+	21	23
1	2018297	-	2	3
1	2018301	+	21	23
1	2018302	-	2	2
1	2018623	+	10	10
1	2018624	-	8	8
1	2018708	+	4	16
1	2018715	+	3	15
1	2018803	+	25	25
1	2018804	-	2	2
1	2018812	+	22	25
1	2018813	-	2	2
1	2018883	+	23	24
1	2018884	-	3	3
1	2018915	+	21	24
1	2018916	-	3	3
1	2018968	+	22	25
1	2018969	-	2	2
1	2019083	+	18	21
1	2019084	-	3	3
1	2019308	+	13	13
1	2019309	-	1	1
1	2019402	+	12	12
1	2019403	-	3	3
1	2019425	+	13	14
1	2019426	-	3	3
1	2019709	+	6	8
1	2019710	-	1	1
1	2020557	-	6	23
1	2020584	+	7	7
1	2020585	-	17	19
1	2020769	+	6	6
1	2020770	-	4	5
1	2020874	+	10	11
1	2020875	-	2	2
1	2020888	+	12	13
1	2020906	+	11	12
1	2020915	+	12	13
1	2020940	+	12	12
1	2020941	-	5	5
1	2020967	+	12	12
1	2020968	-	5	5
1	2021145	+	6	8
1	2021146	-	6	6
1	2021206	+	8	9
1	2021207	-	4	5
1	2021288	+	8	8
1	2021289	-	2	3
1	2021300	+	6	7
1	2021301	-	4	4
1	2021309	+	3	7
1	2021310	-	2	4
1	2021486	+	9	10
1	2021487	-	2	3
1	2021559	+	5	5
1	2021560	-	1	1
1	2022019	+	6	10
1	2022020	-	3	3
1	2022025	+	10	11
1	2022026	-	3	3
1	2022560	+	5	5
1	2022561	-	3	3
1	2022729	+	21	21
1	2022730	-	5	5
1	2022846	+	9	9
1	2022847	-	6	6
1	2022864	+	2	12
1	2022865	-	2	6
1	2023056	+	3	4
1	2023057	-	6	6
1	2023531	+	7	7
1	2023532	-	6	8
1	2023549	+	10	10
1	2023550	-	7	7
1	2023551	+	6	11
1	2023552	-	6	7
1	2023638	+	2	14
1	2023657	+	9	14
1	2023658	-	2	2
1	2023661	+	2	16
1	2023662	-	2	2
1	2023689	+	16	16
1	2023690	-	3	3
1	2023692	+	16	16
1	2023693	-	2	4
1	2023864	+	2	13
1	2024719	+	2	23
1	2028659	+	1	1
1	2028660	-	4	7
1	2028666	+	1	1
1	2028667	-	4	6
1	2028671	+	1	1
1	2028672	-	4	7
1	2028693	+	4	4
1	2028694	-	5	5
1	2028716	+	5	5
1	2028717	-	4	5
1	2028725	+	3	4
1	2028726	-	2	4
1	2028750	+	5	5
1	2028751	-	4	6
1	2028795	+	3	4
1	2028796	-	6	7
1	2028897	+	3	4
1	2028898	-	7	8
1	2028905	+	2	4
1	2028906	-	5	8
1	2028963	+	2	5
1	2028964	-	7	9
1	2028968	+	6	6
1	2028969	-	7	9
1	2029195	+	4	8
1	2029196	-	7	10
1	2029268	+	7	11
1	2029269	-	6	7
1	2029306	+	10	12
1	2029307	-	3	4
1	2029372	+	9	14
1	2029373	-	2	4
1	2029382	+	4	13
1	2029383	-	2	5
1	2037827	-	5	8
1	2041236	+	11	13
1	2041237	-	1	1
1	2041250	+	11	16
1	2041251	-	1	1
1	2041314	+	13	15
1	2041327	+	12	13
1	2041328	-	1	1
1	2041344	+	9	10
1	2041345	-	1	1
1	2041347	+	10	10
1	2041348	-	1	1
1	2041382	+	5	9
1	2041383	-	2	3
1	2041443	+	16	17
1	2041444	-	6	6
1	2041458	+	10	18
1	2041501	+	9	9
1	2041502	-	4	4
1	2041641	+	3	3
1	2041642	-	9	11
1	2041658	+	2	2
1	2041659	-	9	10
1	2041668	+	2	2
1	2041669	-	9	10
1	2041670	+	2	2
1	2041671	-	8	8
1	2041827	+	1	1
1	2041828	-	19	19
1	2042152	+	3	3
1	2042153	-	19	20
1	2042291	+	2	2
1	2042292	-	5	10
1	2042294	+	2	2
1	2042295	-	10	10
1	2042431	+	3	4
1	2042432	-	8	9
1	2042584	-	8	8
1	2042790	+	6	6
1	2042791	-	9	9
1	2042792	+	5	6
1	2042793	-	9	9
1	2042945	-	2	16
1	2042963	+	4	5
1	2042964	-	15	16
1	2043088	+	15	18
1	2043089	-	7	9
1	2043127	+	15	15
1	2043128	-	6	7
1	2043129	+	12	14
1	2043130	-	6	7
1	2043208	+	5	5
1	2043209	-	8	11
1	2043290	+	1	1
1	2043291	-	17	18
1	2043307	+	1	1
1	2043308	-	22	22
1	2043337	-	2	21
1	2043461	+	3	3
1	2043462	-	6	7
1	2043518	+	2	2
1	2043519	-	14	15
1	2043574	+	3	4
1	2043575	-	18	19
1	2043578	+	3	5
1	2043579	-	9	19
1	2043711	+	7	7
1	2043712	-	4	5
1	2043803	+	8	8
1	2043804	-	3	3
1	2043852	+	12	13
1	2043853	-	4	4
1	2043876	+	12	12
1	2043877	-	3	3
1	2043879	+	13	13
1	2043880	-	3	3
1	2043977	+	16	16
1	2043978	-	2	2
1	2044098	+	3	5
1	2044180	+	8	8
1	2044264	+	4	6
1	2044265	-	1	1
1	2044273	+	6	6
1	2044282	+	7	7
1	2044283	-	1	1
1	2044329	+	5	5
1	2044330	-	1	1
1	2044360	+	3	4
1	2044361	-	2	2
1	2044395	+	3	3
1	2044396	-	1	1
1	2044403	+	2	3
1	2044404	-	1	1
1	2044453	+	2	2
1	2044462	+	2	2
1	2044463	-	1	1
1	2044504	+	2	2
1	2044511	+	2	3
1	2044512	-	1	1
1	2044521	+	2	2
1	2044522	-	1	1
1	2044638	-	3	4
1	2044658	+	3	3
1	2044659	-	5	5
1	2044764	+	1	1
1	2044765	-	11	14
1	2044961	-	3	5
1	2044971	+	3	4
1	2044972	-	5	5
1	2044989	+	3	4
1	2044990	-	7	8
1	2045018	-	8	8
1	2045037	+	2	2
1	2045038	-	8	8
1	2045074	+	2	2
1	2045075	-	7	7
1	2045076	+	2	2
1	2045077	-	7	7
1	2045183	+	5	5
1	2045184	-	4	4
1	2045262	+	2	2
1	2045263	-	2	2
1	2045273	+	2	2
1	2045274	-	2	2
1	2045336	+	4	4
1	2045378	+	2	4
1	2045379	-	1	1
1	2045388	+	4	5
1	2045389	-	1	1
1	2045428	+	7	8
1	2045459	+	9	12
1	2045460	-	3	4
1	2045614	+	17	18
1	2045615	-	2	3
1	2045616	+	19	19
1	2045617	-	3	3
1	2045670	+	13	13
1	2045671	-	1	1
1	2045699	+	9	10
1	2045700	-	1	1
1	2045804	+	1	1
1	2045805	-	2	4
1	2045897	+	2	2
1	2045898	-	14	14
1	2045907	+	1	1
1	2045908	-	14	15
1	2045955	+	5	5
1	2045956	-	8	9
1	2046014	+	4	4
1	2046015	-	7	7
1	2046058	+	4	4
1	2046059	-	4	6
1	2046071	+	2	3
1	2046072	-	5	5
1	2046099	+	4	5
1	2046100	-	4	4
1	2046156	+	2	7
1	2046209	+	11	12
1	2046210	-	1	1
1	2046212	+	11	12
1	2046213	-	1	1
1	2046260	+	12	14
1	2046261	-	1	1
1	2046270	+	7	14
1	2046271	-	1	1
1	2046558	+	9	11
1	2046559	-	2	3
1	2046682	+	13	13
1	2046683	-	1	1
1	2046735	+	13	14
1	2046736	-	1	1
1	2046812	+	9	9
1	2046818	+	10	11
1	2046819	-	1	1
1	2046869	+	10	10
1	2046870	-	1	1
1	2049768	-	2	15
1	2049771	-	5	14
1	2050460	+	4	14
1	2050489	+	12	13
1	2050491	+	13	13
1	2050501	+	9	13
1	2050507	+	13	14
1	2050708	+	9	9
1	2050857	+	8	8
1	2050858	-	4	4
1	2050863	+	6	8
1	2050864	-	4	4
1	2050879	+	9	11
1	2050880	-	3	3
1	2051365	-	2	6
1	2052921	+	4	10
1	2052922	-	4	6
1	2052930	+	9	11
1	2052931	-	3	5
1	2053448	+	4	4
1	2053449	-	1	1
1	2053580	+	6	7
1	2053581	-	3	3
1	2053595	+	3	6
1	2053596	-	5	5
1	2053689	-	9	10
1	2053698	+	3	3
1	2053699	-	10	10
1	2053836	+	7	9
1	2053837	-	1	1
1	2053838	+	7	8
1	2056499	+	8	10
1	2056500	-	6	9
1	2057147	+	12	13
1	2057148	-	7	8
1	2057214	+	10	11
1	2057215	-	5	5
1	2057244	+	3	9
1	2057245	-	2	4
1	2057386	+	3	3
1	2057387	-	4	5
1	2057500	+	6	6
1	2057631	+	4	4
1	2057632	-	3	4
1	2057685	-	4	4
1	2057731	-	5	6
1	2057890	+	2	2
1	2057891	-	8	8
1	2058226	+	1	1
1	2058227	-	7	7
1	2058266	+	2	2
1	2058267	-	6	7
1	2058276	+	2	2
1	2058277	-	9	9
1	2058286	+	2	2
1	2058287	-	10	10
1	2058339	+	2	2
1	2058340	-	8	9
1	2058570	+	4	4
1	2058571	-	3	4
1	2058582	+	5	5
1	2058583	-	5	5
1	2058585	+	4	4
1	2058586	-	3	4
1	2058736	+	6	7
1	2058737	-	4	4
1	2058751	+	5	6
1	2058752	-	2	4
1	2061109	+	4	7
1	2061110	-	6	9
1	2061118	+	3	7
1	2061119	-	4	8
1	2061245	+	1	1
1	2061246	-	7	10
1	2061252	+	1	1
1	2061253	-	7	8
1	2061285	+	2	3
1	2061286	-	6	6
1	2061287	+	3	3
1	2061288	-	4	5
1	2061304	+	3	4
1	2061305	-	2	3
1	2061472	+	10	12
1	2061473	-	3	3
1	2061647	+	3	3
1	2061648	-	4	4
1	2061716	+	6	6
1	2061804	+	10	13
1	2061805	-	2	3
1	2061884	+	9	12
1	2061885	-	3	3
1	2061979	+	9	10
1	2061980	-	2	3
1	2062040	+	7	7
1	2062041	-	10	10
1	2062092	+	3	3
1	2062093	-	9	11
1	2062114	+	2	2
1	2062115	-	6	6
1	2062221	+	6	6
1	2062222	-	3	3
1	2062304	+	5	5
1	2062319	+	8	8
1	2062320	-	2	2
1	2062430	+	9	10
1	2062431	-	4	6
1	2062459	+	8	10
1	2062460	-	6	8
1	2062625	+	2	2
1	2062626	-	8	10
1	2062628	+	2	2
1	2062629	-	9	10
1	2062750	+	2	3
1	2062751	-	10	10
1	2062760	+	3	3
1	2062761	-	11	11
1	2062809	+	2	2
1	2062810	-	9	11
1	2062899	+	3	6
1	2062900	-	4	5
1	2062914	+	5	5
1	2062915	-	4	4
1	2062925	+	6	7
1	2062926	-	2	3
1	2062971	+	12	13
1	2062972	-	7	7
1	2062991	+	14	16
1	2062992	-	6	6
1	2063122	+	10	11
1	2063123	-	4	4
1	2063305	+	2	2
1	2063306	-	5	5
1	2063339	+	2	2
1	2063340	-	9	9
1	2063342	+	2	2
1	2063343	-	9	9
1	2063363	+	1	1
1	2063364	-	10	11
1	2063370	+	1	1
1	2063371	-	11	12
1	2063493	+	1	1
1	2063494	-	22	22
1	2063552	+	4	4
1	2063553	-	22	24
1	2063558	+	4	4
1	2063559	-	23	24
1	2063693	+	10	10
1	2063694	-	14	15
1	2064086	+	4	5
1	2064087	-	2	4
1	2064148	+	1	1
1	2064149	-	5	6
1	2064157	+	1	1
1	2064158	-	4	4
1	2064196	+	2	3
1	2064197	-	7	8
1	2064211	+	3	3
1	2064212	-	4	8
1	2064302	+	2	2
1	2064303	-	12	12
1	2064380	+	6	7
1	2064381	-	8	8
1	2064607	+	1	1
1	2064608	-	6	6
1	2064730	+	2	2
1	2064731	-	8	8
1	2064762	-	8	10
1	2064776	+	4	4
1	2064777	-	11	11
1	2065547	+	10	10
1	2065548	-	8	8
1	2065565	+	8	8
1	2065566	-	7	7
1	2065578	+	8	8
1	2065579	-	7	7
1	2065739	+	3	3
1	2065740	-	7	7
1	2065860	+	6	7
1	2065861	-	3	5
1	2065891	+	7	7
1	2065892	-	4	4
1	2065919	+	5	7
1	2065920	-	1	1
1	2065941	+	3	3
1	2065942	-	3	3
1	2065971	+	2	2
1	2065972	-	4	4
1	2066010	+	2	2
1	2066011	-	8	9
1	2066014	+	2	2
1	2066015	-	7	9
1	2066031	+	4	4
1	2066032	-	11	11
1	2066033	+	5	5
1	2066034	-	12	12
1	2066036	+	5	5
1	2066037	-	11	12
1	2066079	+	6	7
1	2066080	-	12	12
1	2066194	+	8	8
1	2066195	-	10	12
1	2066755	+	2	7
1	2066762	+	2	8
1	2068564	+	6	6
1	2068986	-	4	12
1	2069127	+	3	3
1	2069128	-	3	6
1	2069138	-	3	7
1	2069167	+	2	3
1	2069168	-	3	5
1	2069180	+	2	3
1	2069181	-	3	4
1	2069293	+	8	10
1	2069294	-	2	4
1	2069416	+	8	8
1	2069417	-	2	2
1	2069427	+	5	6
1	2069545	+	4	7
1	2069546	-	1	1
1	2069719	+	3	4
1	2069720	-	4	5
1	2069729	+	5	6
1	2069730	-	4	5
1	2069759	+	11	11
1	2069760	-	5	5
1	2069843	+	4	15
1	2069871	+	7	12
1	2071817	-	1	1
1	2072357	-	2	2
1	2072369	-	3	3
1	2072378	-	3	3
1	2072393	+	1	1
1	2072394	-	3	3
1	2072405	-	3	3
1	2072411	+	2	2
1	2072412	-	3	4
1	2072458	+	6	6
1	2072459	-	4	5
1	2072470	+	3	7
1	2072471	-	3	5
1	2072642	-	1	1
1	2072933	+	4	7
1	2072934	-	2	4
1	2072942	+	5	6
1	2072943	-	2	4
1	2072959	+	5	6
1	2072960	-	1	1
1	2072998	+	2	6
1	2073010	+	5	5
1	2075142	+	8	9
1	2075143	-	3	7
1	2075153	+	9	9
1	2075154	-	4	6
1	2075310	+	2	9
1	2075320	+	3	11
1	2075391	+	6	12
1	2075392	-	1	1
1	2075405	+	5	12
1	2079483	-	6	16
1	2079668	+	19	19
1	2079669	-	6	7
1	2079997	-	4	4
1	2080009	-	8	9
1	2080131	+	3	4
1	2080132	-	19	20
1	2080142	+	4	4
1	2080143	-	17	20
1	2080144	+	5	5
1	2080145	-	15	20
1	2084899	+	13	13
1	2084900	-	4	4
1	2084922	+	10	10
1	2084923	-	3	3
1	2084971	+	11	11
1	2084972	-	1	1
1	2085017	+	3	5
1	2085018	-	1	1
1	2085224	+	3	5
1	2085225	-	9	9
1	2085231	+	4	4
1	2085232	-	10	10
1	2085299	+	4	4
1	2085300	-	7	7
1	2085313	-	4	5
1	2085918	+	3	5
1	2085919	-	9	10
1	2085922	+	4	5
1	2085923	-	8	10
1	2085935	+	3	4
1	2085936	-	8	9
1	2085947	+	5	5
1	2085948	-	8	8
1	2086081	+	7	10
1	2086161	+	1	1
1	2086162	-	4	4
1	2086182	+	2	2
1	2086183	-	5	5
1	2086198	+	3	6
1	2086341	+	5	17
1	2086342	-	4	11
1	2086396	+	2	16
1	2088171	+	1	1
1	2088172	-	18	20
1	2088177	+	2	2
1	2088178	-	15	20
1	2088268	+	3	3
1	2088269	-	13	13
1	2088325	+	3	3
1	2088326	-	11	13
1	2088373	-	6	11
1	2088385	+	1	1
1	2088386	-	11	11
1	2088539	+	3	3
1	2088540	-	5	6
1	2088579	+	3	3
1	2088580	-	5	6
1	2088608	+	3	3
1	2088609	-	9	9
1	2088619	+	3	3
1	2088620	-	6	7
1	2093553	+	3	3
1	2093554	-	7	8
1	2093801	+	2	8
1	2093802	-	1	1
1	2094061	+	8	11
1	2094062	-	2	2
1	2094146	+	8	8
1	2094153	+	7	8
1	2094154	-	2	2
1	2094167	+	3	7
1	2094174	+	5	6
1	2094235	+	2	8
1	2094322	+	2	2
1	2094323	-	3	4
1	2094529	+	10	10
1	2094530	-	11	13
1	2094537	+	9	9
1	2094538	-	11	14
1	2095542	-	3	3
1	2095552	+	2	2
1	2095553	-	3	3
1	2095564	+	2	3
1	2097841	+	4	8
1	2097888	+	7	8
1	2097900	+	4	5
1	2097901	-	1	1
1	2097913	+	4	5
1	2097914	-	1	1
1	2097946	+	5	5
1	2097947	-	1	1
1	2097952	+	4	5
1	2097953	-	1	1
1	2097985	+	3	3
1	2097986	-	2	2
1	2098009	+	2	3
1	2098010	-	3	4
1	2098091	+	3	3
1	2098092	-	2	3
1	2098096	+	3	3
1	2098097	-	4	4
1	2098116	+	3	3
1	2098117	-	4	4
1	2098125	+	3	4
1	2098126	-	5	6
1	2098155	+	2	3
1	2098156	-	10	10
1	2098168	+	3	3
1	2098169	-	13	13
1	2098180	-	11	12
1	2098395	+	10	10
1	2098396	-	7	7
1	2098418	+	10	10
1	2098419	-	7	8
1	2098586	+	1	1
1	2098587	-	3	3
1	2098628	+	4	4
1	2098629	-	2	2
1	2098630	+	5	5
1	2098631	-	2	2
1	2098641	+	6	6
1	2098642	-	1	1
1	2098656	+	5	6
1	2098657	-	2	2
1	2098699	+	7	7
1	2098700	-	1	1
1	2098710	+	4	7
1	2098711	-	2	2
1	2098776	+	8	9
1	2098777	-	4	6
1	2098789	+	7	9
1	2098790	-	4	7
1	2098867	+	9	9
1	2098868	-	7	8
1	2098956	+	7	8
1	2098957	-	2	3
1	2099082	-	5	5
1	2099109	+	3	3
1	2099110	-	3	4
1	2099137	-	4	5
1	2099406	+	8	8
1	2099407	-	12	12
1	2099416	+	8	8
1	2099417	-	12	12
1	2099432	+	8	9
1	2099433	-	11	11
1	2099443	+	10	10
1	2099444	-	9	9
1	2099469	+	7	9
1	2099470	-	8	9
1	2099579	+	15	15
1	2099580	-	5	5
1	2099609	+	12	13
1	2099610	-	3	3
1	2099782	+	2	9
1	2099948	+	6	6
1	2099949	-	4	4
1	2099951	+	5	6
1	2099952	-	4	4
1	2099958	+	5	5
1	2099959	-	3	4
1	2099963	+	5	6
1	2099964	-	4	4
1	2100161	+	7	7
1	2100162	-	2	3
1	2100311	+	13	13
1	2100312	-	1	1
1	2100337	+	14	15
1	2100383	+	20	22
1	2100506	+	17	20
1	2100556	+	19	19
1	2100570	+	17	17
1	2100577	+	17	18
1	2100612	+	10	10
1	2100613	-	1	1
1	2100730	+	3	3
1	2100731	-	3	3
1	2100742	+	3	3
1	2100743	-	4	4
1	2100812	+	3	3
1	2100813	-	3	3
1	2100908	+	7	7
1	2100909	-	4	4
1	2101091	+	8	8
1	2101092	-	1	1
1	2101123	+	8	10
1	2101124	-	2	2
1	2101220	+	4	4
1	2101221	-	6	6
1	2101248	+	4	4
1	2101249	-	4	4
1	2101254	+	4	4
1	2101255	-	3	3
1	2101268	+	2	4
1	2101284	+	4	4
1	2101285	-	2	2
1	2101383	+	6	6
1	2101384	-	1	1
1	2101393	+	6	6
1	2101394	-	1	1
1	2101466	+	9	9
1	2101701	+	26	27
1	2101702	-	5	5
1	2101709	+	25	28
1	2101710	-	4	4
1	2101864	+	10	12
1	2101865	-	1	1
1	2101866	+	12	12
1	2101867	-	1	1
1	2112161	+	6	7
1	2112162	-	2	3
1	2112172	+	9	11
1	2112173	-	3	4
1	2112179	+	10	11
1	2112180	-	4	4
1	2112190	+	11	11
1	2112191	-	4	4
